locus_tag	ftype	length_bp	gene	EC_number	COG	product
JELEMLIG_00001	CDS	867	repE			Replication initiation protein
JELEMLIG_00002	CDS	612				hypothetical protein
JELEMLIG_00003	CDS	1206	parA			Plasmid partition protein A
JELEMLIG_00004	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
JELEMLIG_00005	CDS	1272	umuC		COG0389	Protein UmuC
JELEMLIG_00006	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
JELEMLIG_00007	CDS	972	parM			Plasmid segregation protein ParM
JELEMLIG_00008	CDS	672				hypothetical protein
JELEMLIG_00009	CDS	231				hypothetical protein
JELEMLIG_00010	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
JELEMLIG_00011	CDS	222				hypothetical protein
JELEMLIG_00012	CDS	420				hypothetical protein
JELEMLIG_00013	CDS	768				hypothetical protein
JELEMLIG_00014	CDS	429	klcA			Antirestriction protein KlcA
JELEMLIG_00015	CDS	507				hypothetical protein
JELEMLIG_00016	CDS	192				hypothetical protein
JELEMLIG_00017	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
JELEMLIG_00018	CDS	318				hypothetical protein
JELEMLIG_00019	CDS	228				hypothetical protein
JELEMLIG_00020	CDS	231				hypothetical protein
JELEMLIG_00021	CDS	1356				hypothetical protein
JELEMLIG_00022	CDS	564				hypothetical protein
JELEMLIG_00023	CDS	321				hypothetical protein
JELEMLIG_00024	CDS	513	ssb		COG0629	Single-stranded DNA-binding protein
JELEMLIG_00025	CDS	243				hypothetical protein
JELEMLIG_00026	CDS	2010	spo0C		COG1475	Chromosome-partitioning protein Spo0J
JELEMLIG_00027	CDS	432	psiB			Protein PsiB
JELEMLIG_00028	CDS	723				hypothetical protein
JELEMLIG_00029	CDS	357				hypothetical protein
JELEMLIG_00030	CDS	273				hypothetical protein
JELEMLIG_00031	CDS	351				hypothetical protein
JELEMLIG_00032	CDS	354				hypothetical protein
JELEMLIG_00033	CDS	348				hypothetical protein
JELEMLIG_00034	CDS	147				hypothetical protein
JELEMLIG_00035	CDS	834				hypothetical protein
JELEMLIG_00036	CDS	822				hypothetical protein
JELEMLIG_00037	CDS	315				hypothetical protein
JELEMLIG_00038	CDS	486				hypothetical protein
JELEMLIG_00039	CDS	399	traM			Relaxosome protein TraM
JELEMLIG_00040	CDS	687	traJ			Protein TraJ
JELEMLIG_00041	CDS	387	traY			Relaxosome protein TraY
JELEMLIG_00042	CDS	369	traA			Pilin
JELEMLIG_00043	CDS	306				hypothetical protein
JELEMLIG_00044	CDS	567				hypothetical protein
JELEMLIG_00045	CDS	741				hypothetical protein
JELEMLIG_00046	CDS	1425				hypothetical protein
