locus_tag	ftype	length_bp	gene	EC_number	COG	product
IBDDBLND_00001	CDS	2760	virB4			Type IV secretion system protein virB4
IBDDBLND_00002	CDS	291				hypothetical protein
IBDDBLND_00003	CDS	645	virB1			Type IV secretion system protein virB1
IBDDBLND_00004	CDS	228				hypothetical protein
IBDDBLND_00005	CDS	492	rfaH		COG0250	Transcription antitermination protein RfaH
IBDDBLND_00006	CDS	1161				hypothetical protein
IBDDBLND_00007	CDS	549				hypothetical protein
IBDDBLND_00008	CDS	258				hypothetical protein
IBDDBLND_00009	CDS	150				hypothetical protein
IBDDBLND_00010	CDS	342				hypothetical protein
IBDDBLND_00011	CDS	240				hypothetical protein
IBDDBLND_00012	CDS	267				hypothetical protein
IBDDBLND_00013	CDS	543				hypothetical protein
IBDDBLND_00014	CDS	516	dnaJ			Chaperone protein DnaJ
IBDDBLND_00015	CDS	906	pir			PI protein
IBDDBLND_00016	CDS	438				hypothetical protein
IBDDBLND_00017	CDS	357				hypothetical protein
IBDDBLND_00018	CDS	978				hypothetical protein
IBDDBLND_00019	CDS	282				hypothetical protein
IBDDBLND_00020	CDS	663				Iron-sulfur cluster carrier protein
IBDDBLND_00021	CDS	648	bin3			Putative transposon Tn552 DNA-invertase bin3
IBDDBLND_00022	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
IBDDBLND_00023	CDS	252	tnpR_1			Transposon Tn3 resolvase
IBDDBLND_00024	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
IBDDBLND_00025	CDS	777	ant1_1	2.7.7.47		Streptomycin 3''-adenylyltransferase
IBDDBLND_00026	CDS	606	aacA4_1	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
IBDDBLND_00027	CDS	252	tnpR_2			Transposon Tn3 resolvase
IBDDBLND_00028	CDS	825	bla_3	3.5.2.6		Beta-lactamase OXA-18
IBDDBLND_00029	CDS	777	ant1_2	2.7.7.47		Streptomycin 3''-adenylyltransferase
IBDDBLND_00030	CDS	606	aacA4_2	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
IBDDBLND_00031	CDS	558	tnpR_3			Transposon Tn3 resolvase
IBDDBLND_00032	CDS	492				hypothetical protein
IBDDBLND_00033	CDS	510				hypothetical protein
IBDDBLND_00034	CDS	312				hypothetical protein
IBDDBLND_00035	CDS	444				hypothetical protein
IBDDBLND_00036	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
IBDDBLND_00037	CDS	3030				hypothetical protein
IBDDBLND_00038	CDS	1026				hypothetical protein
IBDDBLND_00039	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
IBDDBLND_00040	CDS	339				hypothetical protein
IBDDBLND_00041	CDS	882	bla_4	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
IBDDBLND_00042	CDS	1320				hypothetical protein
IBDDBLND_00043	CDS	495				hypothetical protein
IBDDBLND_00044	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
IBDDBLND_00045	CDS	348	emrE		COG2076	Multidrug transporter EmrE
IBDDBLND_00046	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
IBDDBLND_00047	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
IBDDBLND_00048	CDS	270				hypothetical protein
IBDDBLND_00049	CDS	456	hns			DNA-binding protein H-NS
IBDDBLND_00050	CDS	210	hha			Hemolysin expression-modulating protein Hha
IBDDBLND_00051	CDS	2322	topB	5.99.1.2	COG0550	DNA topoisomerase 3
IBDDBLND_00052	CDS	396				hypothetical protein
IBDDBLND_00053	CDS	591				hypothetical protein
IBDDBLND_00054	CDS	393				hypothetical protein
IBDDBLND_00055	CDS	468	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
IBDDBLND_00056	CDS	345				hypothetical protein
IBDDBLND_00057	CDS	339				hypothetical protein
IBDDBLND_00058	CDS	396				hypothetical protein
IBDDBLND_00059	CDS	1836	virD4			Protein VirD4
IBDDBLND_00060	CDS	1044	ptlH		COG0630	Type IV secretion system protein PtlH
IBDDBLND_00061	CDS	1212				Type IV secretion system protein virB10
IBDDBLND_00062	CDS	930	virB9			Type IV secretion system protein virB9
IBDDBLND_00063	CDS	729	ptlE		COG3736	Type IV secretion system protein PtlE
IBDDBLND_00064	CDS	1056				hypothetical protein
IBDDBLND_00065	CDS	255				hypothetical protein
IBDDBLND_00066	CDS	663				hypothetical protein
