locus_tag	ftype	length_bp	gene	EC_number	COG	product
OENEHDLA_00001	CDS	807				hypothetical protein
OENEHDLA_00002	CDS	654				hypothetical protein
OENEHDLA_00003	CDS	258	pemI			Antitoxin PemI
OENEHDLA_00004	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
OENEHDLA_00005	CDS	216				hypothetical protein
OENEHDLA_00006	CDS	534				hypothetical protein
OENEHDLA_00007	CDS	705				hypothetical protein
OENEHDLA_00008	CDS	564	htrC			Heat shock protein C
OENEHDLA_00009	CDS	705				hypothetical protein
OENEHDLA_00010	CDS	375				hypothetical protein
OENEHDLA_00011	CDS	705				hypothetical protein
OENEHDLA_00012	CDS	189				hypothetical protein
OENEHDLA_00013	CDS	516	tnpR			Transposon Tn3 resolvase
OENEHDLA_00014	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
OENEHDLA_00015	CDS	756	rmtB	2.1.1.179		16S rRNA (guanine(1405)-N(7))-methyltransferase
OENEHDLA_00016	CDS	282				hypothetical protein
OENEHDLA_00017	CDS	705				hypothetical protein
OENEHDLA_00018	CDS	378				hypothetical protein
OENEHDLA_00019	CDS	96				hypothetical protein
OENEHDLA_00020	CDS	258				hypothetical protein
OENEHDLA_00021	CDS	780	xerD		COG4974	Tyrosine recombinase XerD
OENEHDLA_00022	CDS	1005				hypothetical protein
OENEHDLA_00023	CDS	204				hypothetical protein
OENEHDLA_00024	CDS	522				hypothetical protein
OENEHDLA_00025	CDS	393				hypothetical protein
OENEHDLA_00026	CDS	945				hypothetical protein
OENEHDLA_00027	CDS	231	vapB		COG4456	Antitoxin VapB
OENEHDLA_00028	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
OENEHDLA_00029	CDS	1563	recF			DNA replication and repair protein RecF
OENEHDLA_00030	CDS	1023				hypothetical protein
OENEHDLA_00031	CDS	378				hypothetical protein
OENEHDLA_00032	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
OENEHDLA_00033	CDS	981				hypothetical protein
OENEHDLA_00034	CDS	297				hypothetical protein
OENEHDLA_00035	CDS	156				hypothetical protein
OENEHDLA_00036	CDS	426	klcA			Antirestriction protein KlcA
OENEHDLA_00037	CDS	279				hypothetical protein
OENEHDLA_00038	CDS	561				hypothetical protein
OENEHDLA_00039	CDS	561	hin		COG1961	DNA-invertase hin
OENEHDLA_00040	CDS	2967				hypothetical protein
OENEHDLA_00041	CDS	861	bla_3	3.5.2.6		Beta-lactamase SHV-2
OENEHDLA_00042	CDS	762	glpR		COG1349	Glycerol-3-phosphate regulon repressor
OENEHDLA_00043	CDS	903	ltnD	1.1.1.411		L-threonate dehydrogenase
OENEHDLA_00044	CDS	633	otnK_1	2.7.1.217	COG3395	3-oxo-tetronate kinase
OENEHDLA_00045	CDS	681	otnK_2	2.7.1.217	COG3395	3-oxo-tetronate kinase
OENEHDLA_00046	CDS	432	otnC	4.1.1.104	COG0235	3-oxo-tetronate 4-phosphate decarboxylase
OENEHDLA_00047	CDS	705				hypothetical protein
OENEHDLA_00048	CDS	981				hypothetical protein
OENEHDLA_00049	CDS	408	rnt	3.1.13.-		Ribonuclease T
OENEHDLA_00050	CDS	396				hypothetical protein
OENEHDLA_00051	CDS	612				hypothetical protein
OENEHDLA_00052	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
OENEHDLA_00053	CDS	201				hypothetical protein
OENEHDLA_00054	CDS	633	bin3_1			Putative transposon Tn552 DNA-invertase bin3
OENEHDLA_00055	CDS	1206	parA			Plasmid partition protein A
OENEHDLA_00056	CDS	972	virB		COG1475	Virulence regulon transcriptional activator VirB
OENEHDLA_00057	CDS	1272	umuC		COG0389	Protein UmuC
OENEHDLA_00058	CDS	423	umuD	3.4.21.-	COG1974	Protein UmuD
OENEHDLA_00059	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
OENEHDLA_00060	CDS	678	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
OENEHDLA_00061	CDS	222				hypothetical protein
OENEHDLA_00062	CDS	420				hypothetical protein
OENEHDLA_00063	CDS	780				hypothetical protein
OENEHDLA_00064	CDS	507				hypothetical protein
OENEHDLA_00065	CDS	192				hypothetical protein
OENEHDLA_00066	CDS	261	holE	2.7.7.7		DNA polymerase III subunit theta
OENEHDLA_00067	CDS	153				hypothetical protein
OENEHDLA_00068	CDS	231				hypothetical protein
OENEHDLA_00069	CDS	663	spo0C		COG1475	Chromosome-partitioning protein Spo0J
OENEHDLA_00070	CDS	1299				hypothetical protein
OENEHDLA_00071	CDS	432	psiB			Protein PsiB
OENEHDLA_00072	CDS	729				hypothetical protein
OENEHDLA_00073	CDS	324				hypothetical protein
OENEHDLA_00074	CDS	360				hypothetical protein
OENEHDLA_00075	CDS	705				hypothetical protein
OENEHDLA_00076	CDS	576				hypothetical protein
OENEHDLA_00077	CDS	705				hypothetical protein
OENEHDLA_00078	CDS	642	cmlA	2.3.1.28		Chloramphenicol acetyltransferase 2
OENEHDLA_00079	CDS	501				hypothetical protein
OENEHDLA_00080	CDS	705				hypothetical protein
OENEHDLA_00081	CDS	738	bin3_2			Putative transposon Tn552 DNA-invertase bin3
OENEHDLA_00082	CDS	225				hypothetical protein
OENEHDLA_00083	CDS	177				hypothetical protein
OENEHDLA_00084	CDS	1005				hypothetical protein
OENEHDLA_00085	CDS	2967				hypothetical protein
OENEHDLA_00086	CDS	705				hypothetical protein
OENEHDLA_00087	CDS	747				hypothetical protein
OENEHDLA_00088	CDS	561	finO			Fertility inhibition protein
OENEHDLA_00089	CDS	201				hypothetical protein
OENEHDLA_00090	CDS	600				hypothetical protein
OENEHDLA_00091	CDS	333				hypothetical protein
OENEHDLA_00092	CDS	150	pndA			Protein PndA
OENEHDLA_00093	CDS	249				hypothetical protein
