locus_tag	ftype	length_bp	gene	EC_number	COG	product
FJENJGMC_00001	CDS	213				hypothetical protein
FJENJGMC_00002	CDS	201				hypothetical protein
FJENJGMC_00003	CDS	777				hypothetical protein
FJENJGMC_00004	CDS	864	tnpR_1		COG1961	Transposon gamma-delta resolvase
FJENJGMC_00005	CDS	618				hypothetical protein
FJENJGMC_00006	CDS	450				hypothetical protein
FJENJGMC_00007	CDS	246				hypothetical protein
FJENJGMC_00008	CDS	333				hypothetical protein
FJENJGMC_00009	CDS	618	cmlA_1	2.3.1.28		Chloramphenicol acetyltransferase 2
FJENJGMC_00010	CDS	321				hypothetical protein
FJENJGMC_00011	CDS	378				hypothetical protein
FJENJGMC_00012	CDS	564	htrC_1			Heat shock protein C
FJENJGMC_00013	CDS	138				hypothetical protein
FJENJGMC_00014	CDS	411				hypothetical protein
FJENJGMC_00015	CDS	981				hypothetical protein
FJENJGMC_00016	CDS	408	rnt_1	3.1.13.-		Ribonuclease T
FJENJGMC_00017	CDS	195				hypothetical protein
FJENJGMC_00018	CDS	501				hypothetical protein
FJENJGMC_00019	CDS	159				hypothetical protein
FJENJGMC_00020	CDS	951	rpnA_1	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
FJENJGMC_00021	CDS	201				hypothetical protein
FJENJGMC_00022	CDS	633	bin3_1			Putative transposon Tn552 DNA-invertase bin3
FJENJGMC_00023	CDS	1206	parA_1			Plasmid partition protein A
FJENJGMC_00024	CDS	972	virB_1		COG1475	Virulence regulon transcriptional activator VirB
FJENJGMC_00025	CDS	1272	umuC_1		COG0389	Protein UmuC
FJENJGMC_00026	CDS	423	umuD_1	3.4.21.-	COG1974	Protein UmuD
FJENJGMC_00027	CDS	672	yedK_1	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
FJENJGMC_00028	CDS	678	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
FJENJGMC_00029	CDS	222				hypothetical protein
FJENJGMC_00030	CDS	420				hypothetical protein
FJENJGMC_00031	CDS	780				hypothetical protein
FJENJGMC_00032	CDS	507				hypothetical protein
FJENJGMC_00033	CDS	192				hypothetical protein
FJENJGMC_00034	CDS	237				hypothetical protein
FJENJGMC_00035	CDS	261	holE_1	2.7.7.7		DNA polymerase III subunit theta
FJENJGMC_00036	CDS	153				hypothetical protein
FJENJGMC_00037	CDS	114				hypothetical protein
FJENJGMC_00038	CDS	303				hypothetical protein
FJENJGMC_00039	CDS	231				hypothetical protein
FJENJGMC_00040	CDS	663	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
FJENJGMC_00041	CDS	1299				hypothetical protein
FJENJGMC_00042	CDS	432	psiB_1			Protein PsiB
FJENJGMC_00043	CDS	729				hypothetical protein
