locus_tag	ftype	length_bp	gene	EC_number	COG	product
INMKGNMD_00001	CDS	606	pinR_1	3.1.22.-	COG1961	Serine recombinase PinR
INMKGNMD_00002	CDS	2424				hypothetical protein
INMKGNMD_00003	CDS	1005				hypothetical protein
INMKGNMD_00004	CDS	315				hypothetical protein
INMKGNMD_00005	CDS	135				hypothetical protein
INMKGNMD_00006	CDS	216				hypothetical protein
INMKGNMD_00007	CDS	705				hypothetical protein
INMKGNMD_00008	CDS	369				hypothetical protein
INMKGNMD_00009	CDS	582	nemR			HTH-type transcriptional repressor NemR
INMKGNMD_00010	CDS	339				hypothetical protein
INMKGNMD_00011	CDS	330				Thioredoxin-like protein
INMKGNMD_00012	CDS	1107	nemA	1.-.-.-	COG1902	N-ethylmaleimide reductase
INMKGNMD_00013	CDS	702				hypothetical protein
INMKGNMD_00014	CDS	774	fabG	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
INMKGNMD_00015	CDS	1077	patB	4.4.1.8	COG1168	Cystathionine beta-lyase PatB
INMKGNMD_00016	CDS	141				hypothetical protein
INMKGNMD_00017	CDS	969				hypothetical protein
INMKGNMD_00018	CDS	1662				hypothetical protein
INMKGNMD_00019	CDS	744	tnpR_1		COG1961	Transposon gamma-delta resolvase
INMKGNMD_00020	CDS	477				hypothetical protein
INMKGNMD_00021	CDS	267				hypothetical protein
INMKGNMD_00022	CDS	660	comR			HTH-type transcriptional repressor ComR
INMKGNMD_00023	CDS	195				hypothetical protein
INMKGNMD_00024	CDS	870				hypothetical protein
INMKGNMD_00025	CDS	753				hypothetical protein
INMKGNMD_00026	CDS	1005				hypothetical protein
INMKGNMD_00027	CDS	1710				hypothetical protein
INMKGNMD_00028	CDS	1005				hypothetical protein
INMKGNMD_00029	CDS	222				hypothetical protein
INMKGNMD_00030	CDS	495	msrA3	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 3
INMKGNMD_00031	CDS	462	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
INMKGNMD_00032	CDS	507				hypothetical protein
INMKGNMD_00033	CDS	261				hypothetical protein
INMKGNMD_00034	CDS	558				hypothetical protein
INMKGNMD_00035	CDS	267	bhsA			Multiple stress resistance protein BhsA
INMKGNMD_00036	CDS	1005				hypothetical protein
INMKGNMD_00037	CDS	870				hypothetical protein
INMKGNMD_00038	CDS	705				hypothetical protein
INMKGNMD_00039	CDS	237	recF			DNA replication and repair protein RecF
INMKGNMD_00040	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
INMKGNMD_00041	CDS	231	vapB		COG4456	Antitoxin VapB
INMKGNMD_00042	CDS	219	ccdA		COG5302	Antitoxin CcdA
INMKGNMD_00043	CDS	306	ccdB			Toxin CcdB
INMKGNMD_00044	CDS	396				hypothetical protein
INMKGNMD_00045	CDS	315				hypothetical protein
INMKGNMD_00046	CDS	1017				hypothetical protein
INMKGNMD_00047	CDS	144				hypothetical protein
INMKGNMD_00048	CDS	795	xerD_1		COG4974	Tyrosine recombinase XerD
INMKGNMD_00049	CDS	303				hypothetical protein
INMKGNMD_00050	CDS	627	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
INMKGNMD_00051	CDS	876	repA_1			Replication protein RepA
INMKGNMD_00052	CDS	1272	umuC		COG0389	Protein UmuC
INMKGNMD_00053	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
INMKGNMD_00054	CDS	1488	ltrA_1		COG3344	Group II intron-encoded protein LtrA
INMKGNMD_00055	CDS	972	parM			Plasmid segregation protein ParM
INMKGNMD_00056	CDS	672				hypothetical protein
INMKGNMD_00057	CDS	231				hypothetical protein
