locus_tag	ftype	length_bp	gene	EC_number	COG	product
HEGBHBMB_00001	CDS	372				hypothetical protein
HEGBHBMB_00002	CDS	738				hypothetical protein
HEGBHBMB_00003	CDS	495				hypothetical protein
HEGBHBMB_00004	CDS	390				hypothetical protein
HEGBHBMB_00005	CDS	261				hypothetical protein
HEGBHBMB_00006	CDS	570	hin_1		COG1961	DNA-invertase hin
HEGBHBMB_00007	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
HEGBHBMB_00008	CDS	612	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
HEGBHBMB_00009	CDS	615	rhtB		COG1280	Homoserine/homoserine lactone efflux protein
HEGBHBMB_00010	CDS	1320				hypothetical protein
HEGBHBMB_00011	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
HEGBHBMB_00012	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
HEGBHBMB_00013	CDS	1026				hypothetical protein
HEGBHBMB_00014	CDS	3030				hypothetical protein
HEGBHBMB_00015	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
HEGBHBMB_00016	CDS	516	hin_2		COG1961	DNA-invertase hin
HEGBHBMB_00017	CDS	1218				hypothetical protein
HEGBHBMB_00018	CDS	909				hypothetical protein
HEGBHBMB_00019	CDS	1680	tnsB			Transposon Tn7 transposition protein TnsB
HEGBHBMB_00020	CDS	1182				hypothetical protein
HEGBHBMB_00021	CDS	279				hypothetical protein
HEGBHBMB_00022	CDS	426	klcA			Antirestriction protein KlcA
HEGBHBMB_00023	CDS	156				hypothetical protein
HEGBHBMB_00024	CDS	297				hypothetical protein
HEGBHBMB_00025	CDS	1068				hypothetical protein
HEGBHBMB_00026	CDS	1068	smc			Chromosome partition protein Smc
HEGBHBMB_00027	CDS	312	trfB			TrfB transcriptional repressor protein
HEGBHBMB_00028	CDS	753	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
HEGBHBMB_00029	CDS	1302	korB			Transcriptional repressor protein KorB
HEGBHBMB_00030	CDS	228				hypothetical protein
HEGBHBMB_00031	CDS	411				hypothetical protein
HEGBHBMB_00032	CDS	339				hypothetical protein
HEGBHBMB_00033	CDS	531				hypothetical protein
HEGBHBMB_00034	CDS	996	virD2	3.1.-.-		T-DNA border endonuclease VirD2
HEGBHBMB_00035	CDS	1695	traC_1	2.7.7.-		DNA primase TraC
HEGBHBMB_00036	CDS	147				hypothetical protein
HEGBHBMB_00037	CDS	2949	traC_2	2.7.7.-		DNA primase TraC
HEGBHBMB_00038	CDS	1926	virD4			Protein VirD4
HEGBHBMB_00039	CDS	1029			COG0630	Type IV secretion system protein VirB11
HEGBHBMB_00040	CDS	1215				Type IV secretion system protein virB10
HEGBHBMB_00041	CDS	834	virB9			Type IV secretion system protein virB9
HEGBHBMB_00042	CDS	750	virB8			Type IV secretion system protein virB8
HEGBHBMB_00043	CDS	207				hypothetical protein
HEGBHBMB_00044	CDS	1011	virB6		COG3704	Type IV secretion system protein VirB6
HEGBHBMB_00045	CDS	270				hypothetical protein
HEGBHBMB_00046	CDS	645	virB5			Type IV secretion system protein virB5
HEGBHBMB_00047	CDS	2448	virB4		COG3451	Type IV secretion system protein virB4
HEGBHBMB_00048	CDS	321	virB3		COG3702	Type IV secretion system protein virB3
HEGBHBMB_00049	CDS	324				hypothetical protein
