locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJOKBNPD_00001	CDS	867	repE			Replication initiation protein
DJOKBNPD_00002	CDS	579				hypothetical protein
DJOKBNPD_00003	CDS	1206	parA			Plasmid partition protein A
DJOKBNPD_00004	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
DJOKBNPD_00005	CDS	1272	umuC		COG0389	Protein UmuC
DJOKBNPD_00006	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
DJOKBNPD_00007	CDS	924				hypothetical protein
DJOKBNPD_00008	CDS	279				hypothetical protein
DJOKBNPD_00009	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
DJOKBNPD_00010	CDS	123				hypothetical protein
DJOKBNPD_00011	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
DJOKBNPD_00012	CDS	924				hypothetical protein
DJOKBNPD_00013	CDS	2148				hypothetical protein
DJOKBNPD_00014	CDS	1320				hypothetical protein
DJOKBNPD_00015	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
DJOKBNPD_00016	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
DJOKBNPD_00017	CDS	1026				hypothetical protein
DJOKBNPD_00018	CDS	3030				hypothetical protein
DJOKBNPD_00019	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
DJOKBNPD_00020	CDS	909				hypothetical protein
DJOKBNPD_00021	CDS	558	tnpR			Transposon Tn3 resolvase
DJOKBNPD_00022	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
DJOKBNPD_00023	CDS	390				hypothetical protein
DJOKBNPD_00024	CDS	294				hypothetical protein
DJOKBNPD_00025	CDS	1005				hypothetical protein
DJOKBNPD_00026	CDS	435	merR			Mercuric resistance operon regulatory protein
DJOKBNPD_00027	CDS	213				hypothetical protein
DJOKBNPD_00028	CDS	639	merB	4.99.1.2		Alkylmercury lyase
DJOKBNPD_00029	CDS	366				hypothetical protein
DJOKBNPD_00030	CDS	237				hypothetical protein
DJOKBNPD_00031	CDS	204				hypothetical protein
DJOKBNPD_00032	CDS	615	hin_1		COG1961	DNA-invertase hin
DJOKBNPD_00033	CDS	1218				hypothetical protein
DJOKBNPD_00034	CDS	909				hypothetical protein
DJOKBNPD_00035	CDS	1683	tnsB_1			Transposon Tn7 transposition protein TnsB
DJOKBNPD_00036	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
DJOKBNPD_00037	CDS	780	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
DJOKBNPD_00038	CDS	348	emrE		COG2076	Multidrug transporter EmrE
DJOKBNPD_00039	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
DJOKBNPD_00040	CDS	501				hypothetical protein
DJOKBNPD_00041	CDS	1539				hypothetical protein
DJOKBNPD_00042	CDS	786				Insertion sequence IS5376 putative ATP-binding protein
DJOKBNPD_00043	CDS	240				hypothetical protein
DJOKBNPD_00044	CDS	1647				hypothetical protein
DJOKBNPD_00045	CDS	399				hypothetical protein
DJOKBNPD_00046	CDS	354				hypothetical protein
DJOKBNPD_00047	CDS	318				hypothetical protein
DJOKBNPD_00048	CDS	222				hypothetical protein
DJOKBNPD_00049	CDS	1137			COG2948	Type IV secretion system protein virB10
DJOKBNPD_00050	CDS	963	ptlF		COG3504	Type IV secretion system protein PtlF
DJOKBNPD_00051	CDS	378				hypothetical protein
DJOKBNPD_00052	CDS	690				hypothetical protein
DJOKBNPD_00053	CDS	1356				hypothetical protein
DJOKBNPD_00054	CDS	267				hypothetical protein
DJOKBNPD_00055	CDS	777				hypothetical protein
DJOKBNPD_00056	CDS	2493	virB4		COG3451	Type IV secretion system protein virB4
DJOKBNPD_00057	CDS	282				hypothetical protein
DJOKBNPD_00058	CDS	333				hypothetical protein
DJOKBNPD_00059	CDS	996			COG0630	Type IV secretion system protein VirB11
DJOKBNPD_00060	CDS	765		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
DJOKBNPD_00061	CDS	474				hypothetical protein
DJOKBNPD_00062	CDS	1989	traG			Conjugal transfer protein TraG
DJOKBNPD_00063	CDS	165				hypothetical protein
DJOKBNPD_00064	CDS	507			COG1733	putative HTH-type transcriptional regulator
DJOKBNPD_00065	CDS	1263	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
DJOKBNPD_00066	CDS	924	hcaR			Hca operon transcriptional activator HcaR
DJOKBNPD_00067	CDS	1176	tetA			Tetracycline resistance protein, class C
DJOKBNPD_00068	CDS	627	tetR			Tetracycline repressor protein class G
DJOKBNPD_00069	CDS	1215	ydhC			Inner membrane transport protein YdhC
DJOKBNPD_00070	CDS	429				hypothetical protein
