locus_tag	ftype	length_bp	gene	EC_number	COG	product
LGMIHDIN_00001	CDS	318				hypothetical protein
LGMIHDIN_00002	CDS	366				hypothetical protein
LGMIHDIN_00003	CDS	237				hypothetical protein
LGMIHDIN_00004	CDS	141				hypothetical protein
LGMIHDIN_00005	CDS	537				hypothetical protein
LGMIHDIN_00006	CDS	312				hypothetical protein
LGMIHDIN_00007	CDS	435	ssb		COG0629	Single-stranded DNA-binding protein
LGMIHDIN_00008	CDS	222				hypothetical protein
LGMIHDIN_00009	CDS	285				hypothetical protein
LGMIHDIN_00010	CDS	441	klcA			Antirestriction protein KlcA
LGMIHDIN_00011	CDS	306				hypothetical protein
LGMIHDIN_00012	CDS	411				hypothetical protein
LGMIHDIN_00013	CDS	216				hypothetical protein
LGMIHDIN_00014	CDS	114				hypothetical protein
LGMIHDIN_00015	CDS	231	ymoA			Modulating protein YmoA
LGMIHDIN_00016	CDS	339				hypothetical protein
LGMIHDIN_00017	CDS	861				hypothetical protein
LGMIHDIN_00018	CDS	180				hypothetical protein
LGMIHDIN_00019	CDS	1284				hypothetical protein
LGMIHDIN_00020	CDS	267				hypothetical protein
LGMIHDIN_00021	CDS	450				hypothetical protein
LGMIHDIN_00022	CDS	363				hypothetical protein
LGMIHDIN_00023	CDS	264				hypothetical protein
LGMIHDIN_00024	CDS	411				hypothetical protein
LGMIHDIN_00025	CDS	480				hypothetical protein
LGMIHDIN_00026	CDS	507				hypothetical protein
LGMIHDIN_00027	CDS	552	pld	3.1.4.4		Phospholipase D
LGMIHDIN_00028	CDS	444	stbB			Protein StbB
LGMIHDIN_00029	CDS	975	parM			Plasmid segregation protein ParM
LGMIHDIN_00030	CDS	741	xerD			Tyrosine recombinase XerD
LGMIHDIN_00031	CDS	249				hypothetical protein
LGMIHDIN_00032	CDS	486				hypothetical protein
LGMIHDIN_00033	CDS	588				hypothetical protein
LGMIHDIN_00034	CDS	249				hypothetical protein
LGMIHDIN_00035	CDS	459				hypothetical protein
LGMIHDIN_00036	CDS	546				hypothetical protein
LGMIHDIN_00037	CDS	408				hypothetical protein
LGMIHDIN_00038	CDS	579				hypothetical protein
LGMIHDIN_00039	CDS	357				hypothetical protein
LGMIHDIN_00040	CDS	1275				hypothetical protein
LGMIHDIN_00041	CDS	684				hypothetical protein
LGMIHDIN_00042	CDS	219				hypothetical protein
LGMIHDIN_00043	CDS	210				hypothetical protein
LGMIHDIN_00044	CDS	639				hypothetical protein
LGMIHDIN_00045	CDS	321				hypothetical protein
LGMIHDIN_00046	CDS	849	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
LGMIHDIN_00047	CDS	1305	umuC		COG0389	Protein UmuC
LGMIHDIN_00048	CDS	435	umuD	3.4.21.-	COG1974	Protein UmuD
LGMIHDIN_00049	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
LGMIHDIN_00050	CDS	258	pemI			Antitoxin PemI
LGMIHDIN_00051	CDS	654				hypothetical protein
LGMIHDIN_00052	CDS	351				hypothetical protein
LGMIHDIN_00053	CDS	396				hypothetical protein
LGMIHDIN_00054	CDS	1308				hypothetical protein
LGMIHDIN_00055	CDS	951				hypothetical protein
LGMIHDIN_00056	CDS	2088				hypothetical protein
LGMIHDIN_00057	CDS	348				hypothetical protein
LGMIHDIN_00058	CDS	597	aadB	2.7.7.46		2''-aminoglycoside nucleotidyltransferase
LGMIHDIN_00059	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
LGMIHDIN_00060	CDS	252	tnpR_1			Transposon Tn3 resolvase
LGMIHDIN_00061	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
LGMIHDIN_00062	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
LGMIHDIN_00063	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
LGMIHDIN_00064	CDS	558	tnpR_2			Transposon Tn3 resolvase
LGMIHDIN_00065	CDS	306				hypothetical protein
LGMIHDIN_00066	CDS	705				hypothetical protein
LGMIHDIN_00067	CDS	846				hypothetical protein
LGMIHDIN_00068	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
LGMIHDIN_00069	CDS	1320				hypothetical protein
LGMIHDIN_00070	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
LGMIHDIN_00071	CDS	705				hypothetical protein
LGMIHDIN_00072	CDS	327	aer		COG0840	Aerotaxis receptor
LGMIHDIN_00073	CDS	705				hypothetical protein
LGMIHDIN_00074	CDS	2100				hypothetical protein
LGMIHDIN_00075	CDS	2403				hypothetical protein
LGMIHDIN_00076	CDS	150				hypothetical protein
LGMIHDIN_00077	CDS	1056	repA			Replication initiation protein
LGMIHDIN_00078	CDS	249				hypothetical protein
LGMIHDIN_00079	CDS	654				hypothetical protein
LGMIHDIN_00080	CDS	2196				hypothetical protein
LGMIHDIN_00081	CDS	597				hypothetical protein
LGMIHDIN_00082	CDS	1209				hypothetical protein
LGMIHDIN_00083	CDS	3051				hypothetical protein
LGMIHDIN_00084	CDS	495				hypothetical protein
LGMIHDIN_00085	CDS	390				hypothetical protein
LGMIHDIN_00086	CDS	531				hypothetical protein
LGMIHDIN_00087	CDS	705				hypothetical protein
LGMIHDIN_00088	CDS	1350				hypothetical protein
LGMIHDIN_00089	CDS	1131				hypothetical protein
LGMIHDIN_00090	CDS	714				hypothetical protein
LGMIHDIN_00091	CDS	411				hypothetical protein
LGMIHDIN_00092	CDS	198				hypothetical protein
LGMIHDIN_00093	CDS	513				hypothetical protein
LGMIHDIN_00094	CDS	3483	traC	2.7.7.-		DNA primase TraC
LGMIHDIN_00095	CDS	261				hypothetical protein
LGMIHDIN_00096	CDS	1164	yggR		COG2805	putative protein YggR
LGMIHDIN_00097	CDS	780				hypothetical protein
LGMIHDIN_00098	CDS	501				hypothetical protein
LGMIHDIN_00099	CDS	1275				hypothetical protein
