locus_tag	ftype	length_bp	gene	EC_number	COG	product
GIKEOHNB_00001	CDS	585	traV			Protein TraV
GIKEOHNB_00002	CDS	219				hypothetical protein
GIKEOHNB_00003	CDS	312				hypothetical protein
GIKEOHNB_00004	CDS	405				hypothetical protein
GIKEOHNB_00005	CDS	186				hypothetical protein
GIKEOHNB_00006	CDS	393				hypothetical protein
GIKEOHNB_00007	CDS	2640	traC			Protein TraC
GIKEOHNB_00008	CDS	390				hypothetical protein
GIKEOHNB_00009	CDS	636				hypothetical protein
GIKEOHNB_00010	CDS	402				hypothetical protein
GIKEOHNB_00011	CDS	990				hypothetical protein
GIKEOHNB_00012	CDS	639				hypothetical protein
GIKEOHNB_00013	CDS	1956				hypothetical protein
GIKEOHNB_00014	CDS	255				hypothetical protein
GIKEOHNB_00015	CDS	267				hypothetical protein
GIKEOHNB_00016	CDS	327				hypothetical protein
GIKEOHNB_00017	CDS	753				hypothetical protein
GIKEOHNB_00018	CDS	240	traQ			Protein TraQ
GIKEOHNB_00019	CDS	558				hypothetical protein
GIKEOHNB_00020	CDS	444				hypothetical protein
GIKEOHNB_00021	CDS	1368				hypothetical protein
GIKEOHNB_00022	CDS	2850				hypothetical protein
GIKEOHNB_00023	CDS	624	traS			Protein TraS
GIKEOHNB_00024	CDS	732	ylpA			Lipoprotein YlpA
GIKEOHNB_00025	CDS	690				hypothetical protein
GIKEOHNB_00026	CDS	2313	traD			Coupling protein TraD
GIKEOHNB_00027	CDS	5262	traI			Multifunctional conjugation protein TraI
GIKEOHNB_00028	CDS	726				hypothetical protein
GIKEOHNB_00029	CDS	594	finO			Fertility inhibition protein
GIKEOHNB_00030	CDS	222				hypothetical protein
GIKEOHNB_00031	CDS	645				hypothetical protein
GIKEOHNB_00032	CDS	651				hypothetical protein
GIKEOHNB_00033	CDS	309				hypothetical protein
GIKEOHNB_00034	CDS	561	pld	3.1.4.4		Phospholipase D
GIKEOHNB_00035	CDS	258				hypothetical protein
GIKEOHNB_00036	CDS	864				hypothetical protein
GIKEOHNB_00037	CDS	1242	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
GIKEOHNB_00038	CDS	894				hypothetical protein
GIKEOHNB_00039	CDS	1998				hypothetical protein
GIKEOHNB_00040	CDS	912				hypothetical protein
GIKEOHNB_00041	CDS	333				hypothetical protein
GIKEOHNB_00042	CDS	504				hypothetical protein
GIKEOHNB_00043	CDS	315				hypothetical protein
GIKEOHNB_00044	CDS	474				hypothetical protein
GIKEOHNB_00045	CDS	195				hypothetical protein
GIKEOHNB_00046	CDS	2967				hypothetical protein
GIKEOHNB_00047	CDS	561	hin		COG1961	DNA-invertase hin
GIKEOHNB_00048	CDS	561				hypothetical protein
GIKEOHNB_00049	CDS	279				hypothetical protein
GIKEOHNB_00050	CDS	426	klcA_1			Antirestriction protein KlcA
GIKEOHNB_00051	CDS	156				hypothetical protein
GIKEOHNB_00052	CDS	297				hypothetical protein
GIKEOHNB_00053	CDS	981				hypothetical protein
GIKEOHNB_00054	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
GIKEOHNB_00055	CDS	981				hypothetical protein
GIKEOHNB_00056	CDS	402	tnpR			Transposon Tn3 resolvase
GIKEOHNB_00057	CDS	705				hypothetical protein
GIKEOHNB_00058	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
GIKEOHNB_00059	CDS	708			COG2200	putative signaling protein
GIKEOHNB_00060	CDS	237				hypothetical protein
GIKEOHNB_00061	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
GIKEOHNB_00062	CDS	1695	merA	1.16.1.1		Mercuric reductase
GIKEOHNB_00063	CDS	462	merC			Mercuric transport protein MerC
GIKEOHNB_00064	CDS	276	merP			Mercuric transport protein periplasmic component
GIKEOHNB_00065	CDS	351	merT			Mercuric transport protein MerT
GIKEOHNB_00066	CDS	435	merR			Mercuric resistance operon regulatory protein
GIKEOHNB_00067	CDS	1005				hypothetical protein
GIKEOHNB_00068	CDS	378				hypothetical protein
GIKEOHNB_00069	CDS	1023				hypothetical protein
GIKEOHNB_00070	CDS	1563	recF			DNA replication and repair protein RecF
GIKEOHNB_00071	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
GIKEOHNB_00072	CDS	231	vapB		COG4456	Antitoxin VapB
GIKEOHNB_00073	CDS	408				hypothetical protein
GIKEOHNB_00074	CDS	879				hypothetical protein
GIKEOHNB_00075	CDS	393				hypothetical protein
GIKEOHNB_00076	CDS	522				hypothetical protein
GIKEOHNB_00077	CDS	204				hypothetical protein
GIKEOHNB_00078	CDS	966				hypothetical protein
GIKEOHNB_00079	CDS	147				hypothetical protein
GIKEOHNB_00080	CDS	630				hypothetical protein
GIKEOHNB_00081	CDS	180	xerD			Tyrosine recombinase XerD
GIKEOHNB_00082	CDS	258				hypothetical protein
GIKEOHNB_00083	CDS	96				hypothetical protein
GIKEOHNB_00084	CDS	276				hypothetical protein
GIKEOHNB_00085	CDS	867	repE			Replication initiation protein
GIKEOHNB_00086	CDS	612				hypothetical protein
GIKEOHNB_00087	CDS	1206	parA			Plasmid partition protein A
GIKEOHNB_00088	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
GIKEOHNB_00089	CDS	1272	umuC		COG0389	Protein UmuC
GIKEOHNB_00090	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
GIKEOHNB_00091	CDS	861	parM			Plasmid segregation protein ParM
GIKEOHNB_00092	CDS	672				hypothetical protein
GIKEOHNB_00093	CDS	231				hypothetical protein
