locus_tag	ftype	length_bp	gene	EC_number	COG	product
ODPFPMIJ_00001	CDS	894				hypothetical protein
ODPFPMIJ_00002	CDS	450				hypothetical protein
ODPFPMIJ_00003	CDS	288				hypothetical protein
ODPFPMIJ_00004	CDS	276				hypothetical protein
ODPFPMIJ_00005	CDS	252				hypothetical protein
ODPFPMIJ_00006	CDS	648				hypothetical protein
ODPFPMIJ_00007	CDS	444				hypothetical protein
ODPFPMIJ_00008	CDS	768	xerD_1		COG4974	Tyrosine recombinase XerD
ODPFPMIJ_00009	CDS	195				hypothetical protein
ODPFPMIJ_00010	CDS	390				hypothetical protein
ODPFPMIJ_00011	CDS	192				hypothetical protein
ODPFPMIJ_00012	CDS	324				hypothetical protein
ODPFPMIJ_00013	CDS	249				hypothetical protein
ODPFPMIJ_00014	CDS	465	nucH	3.1.31.1		Thermonuclease
ODPFPMIJ_00015	CDS	369				hypothetical protein
ODPFPMIJ_00016	CDS	429	klcA			Antirestriction protein KlcA
ODPFPMIJ_00017	CDS	591				hypothetical protein
ODPFPMIJ_00018	CDS	459				hypothetical protein
ODPFPMIJ_00019	CDS	828	noc			Nucleoid occlusion protein
ODPFPMIJ_00020	CDS	1986				hypothetical protein
ODPFPMIJ_00021	CDS	714				hypothetical protein
ODPFPMIJ_00022	CDS	1023				Type IV secretion system protein VirB11
ODPFPMIJ_00023	CDS	348				hypothetical protein
ODPFPMIJ_00024	CDS	237				hypothetical protein
ODPFPMIJ_00025	CDS	360				hypothetical protein
ODPFPMIJ_00026	CDS	2580	virB4		COG3451	Type IV secretion system protein virB4
ODPFPMIJ_00027	CDS	813				hypothetical protein
ODPFPMIJ_00028	CDS	459				hypothetical protein
ODPFPMIJ_00029	CDS	975				hypothetical protein
ODPFPMIJ_00030	CDS	726				hypothetical protein
ODPFPMIJ_00031	CDS	834				hypothetical protein
ODPFPMIJ_00032	CDS	1377				hypothetical protein
ODPFPMIJ_00033	CDS	537				hypothetical protein
ODPFPMIJ_00034	CDS	192				hypothetical protein
ODPFPMIJ_00035	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
ODPFPMIJ_00036	CDS	351				hypothetical protein
ODPFPMIJ_00037	CDS	222	ssb_1		COG0629	Single-stranded DNA-binding protein
ODPFPMIJ_00038	CDS	2148				hypothetical protein
ODPFPMIJ_00039	CDS	1320				hypothetical protein
ODPFPMIJ_00040	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
ODPFPMIJ_00041	CDS	339				hypothetical protein
ODPFPMIJ_00042	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
ODPFPMIJ_00043	CDS	1026				hypothetical protein
ODPFPMIJ_00044	CDS	3030				hypothetical protein
ODPFPMIJ_00045	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
ODPFPMIJ_00046	CDS	909				hypothetical protein
ODPFPMIJ_00047	CDS	558	tnpR			Transposon Tn3 resolvase
ODPFPMIJ_00048	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
ODPFPMIJ_00049	CDS	231	ssb_2		COG0629	Single-stranded DNA-binding protein
ODPFPMIJ_00050	CDS	240				hypothetical protein
