locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCFEJHBH_00001	CDS	297				hypothetical protein
KCFEJHBH_00002	CDS	429	klcA			Antirestriction protein KlcA
KCFEJHBH_00003	CDS	507				hypothetical protein
KCFEJHBH_00004	CDS	192				hypothetical protein
KCFEJHBH_00005	CDS	255	holE	2.7.7.7		DNA polymerase III subunit theta
KCFEJHBH_00006	CDS	318				hypothetical protein
KCFEJHBH_00007	CDS	513	ssb		COG0629	Single-stranded DNA-binding protein
KCFEJHBH_00008	CDS	243				hypothetical protein
KCFEJHBH_00009	CDS	2010	spo0C		COG1475	Chromosome-partitioning protein Spo0J
KCFEJHBH_00010	CDS	432	psiB			Protein PsiB
KCFEJHBH_00011	CDS	723				hypothetical protein
KCFEJHBH_00012	CDS	357				hypothetical protein
KCFEJHBH_00013	CDS	273				hypothetical protein
KCFEJHBH_00014	CDS	351				hypothetical protein
KCFEJHBH_00015	CDS	354				hypothetical protein
KCFEJHBH_00016	CDS	348				hypothetical protein
KCFEJHBH_00017	CDS	147				hypothetical protein
KCFEJHBH_00018	CDS	834				hypothetical protein
KCFEJHBH_00019	CDS	822				hypothetical protein
KCFEJHBH_00020	CDS	486				hypothetical protein
KCFEJHBH_00021	CDS	399	traM			Relaxosome protein TraM
KCFEJHBH_00022	CDS	687	traJ			Protein TraJ
KCFEJHBH_00023	CDS	387	traY			Relaxosome protein TraY
KCFEJHBH_00024	CDS	369	traA			Pilin
KCFEJHBH_00025	CDS	306				hypothetical protein
KCFEJHBH_00026	CDS	567				hypothetical protein
KCFEJHBH_00027	CDS	741				hypothetical protein
KCFEJHBH_00028	CDS	1425				hypothetical protein
KCFEJHBH_00029	CDS	573	traV			Protein TraV
KCFEJHBH_00030	CDS	411				hypothetical protein
KCFEJHBH_00031	CDS	312				hypothetical protein
KCFEJHBH_00032	CDS	243				hypothetical protein
KCFEJHBH_00033	CDS	390				hypothetical protein
KCFEJHBH_00034	CDS	2640	traC			Protein TraC
KCFEJHBH_00035	CDS	390				hypothetical protein
KCFEJHBH_00036	CDS	627				hypothetical protein
KCFEJHBH_00037	CDS	390				hypothetical protein
KCFEJHBH_00038	CDS	990				hypothetical protein
KCFEJHBH_00039	CDS	639				hypothetical protein
KCFEJHBH_00040	CDS	1956				hypothetical protein
KCFEJHBH_00041	CDS	255				hypothetical protein
KCFEJHBH_00042	CDS	267				hypothetical protein
KCFEJHBH_00043	CDS	327				hypothetical protein
KCFEJHBH_00044	CDS	753				hypothetical protein
KCFEJHBH_00045	CDS	240	traQ			Protein TraQ
KCFEJHBH_00046	CDS	558				hypothetical protein
KCFEJHBH_00047	CDS	444				hypothetical protein
KCFEJHBH_00048	CDS	1368				hypothetical protein
KCFEJHBH_00049	CDS	2850				hypothetical protein
KCFEJHBH_00050	CDS	549	traS			Protein TraS
KCFEJHBH_00051	CDS	732	ylpA			Lipoprotein YlpA
KCFEJHBH_00052	CDS	690				hypothetical protein
KCFEJHBH_00053	CDS	2313	traD			Coupling protein TraD
KCFEJHBH_00054	CDS	5262	traI			Multifunctional conjugation protein TraI
KCFEJHBH_00055	CDS	726				hypothetical protein
KCFEJHBH_00056	CDS	594	finO			Fertility inhibition protein
KCFEJHBH_00057	CDS	222				hypothetical protein
