locus_tag	ftype	length_bp	gene	EC_number	COG	product
EBCMOCGJ_00001	CDS	1275				hypothetical protein
EBCMOCGJ_00002	CDS	411				hypothetical protein
EBCMOCGJ_00003	CDS	558	tnpR			Transposon Tn3 resolvase
EBCMOCGJ_00004	CDS	981				hypothetical protein
EBCMOCGJ_00005	CDS	651	bla_1	3.5.2.6		Beta-lactamase TEM
EBCMOCGJ_00006	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
EBCMOCGJ_00007	CDS	981				hypothetical protein
EBCMOCGJ_00008	CDS	297				hypothetical protein
EBCMOCGJ_00009	CDS	156				hypothetical protein
EBCMOCGJ_00010	CDS	426	klcA			Antirestriction protein KlcA
EBCMOCGJ_00011	CDS	279				hypothetical protein
EBCMOCGJ_00012	CDS	498				hypothetical protein
