locus_tag	ftype	length_bp	gene	EC_number	COG	product
PDGDLIJI_00001	CDS	810				hypothetical protein
PDGDLIJI_00002	CDS	408				hypothetical protein
PDGDLIJI_00003	CDS	234				hypothetical protein
PDGDLIJI_00004	CDS	726				hypothetical protein
PDGDLIJI_00005	CDS	375	matP			Macrodomain Ter protein
PDGDLIJI_00006	CDS	117				hypothetical protein
PDGDLIJI_00007	CDS	240				hypothetical protein
PDGDLIJI_00008	CDS	279				hypothetical protein
PDGDLIJI_00009	CDS	1728				hypothetical protein
PDGDLIJI_00010	CDS	387				hypothetical protein
PDGDLIJI_00011	CDS	147				hypothetical protein
PDGDLIJI_00012	CDS	852				hypothetical protein
PDGDLIJI_00013	CDS	558				hypothetical protein
PDGDLIJI_00014	CDS	219				hypothetical protein
PDGDLIJI_00015	CDS	270				hypothetical protein
PDGDLIJI_00016	CDS	606	yfbR	3.1.3.89	COG1896	5'-deoxynucleotidase YfbR
PDGDLIJI_00017	CDS	204				hypothetical protein
PDGDLIJI_00018	CDS	2454				hypothetical protein
PDGDLIJI_00019	CDS	387				hypothetical protein
PDGDLIJI_00020	CDS	555				hypothetical protein
PDGDLIJI_00021	CDS	432				hypothetical protein
PDGDLIJI_00022	CDS	1626	hhaIM	2.1.1.37		Modification methylase HhaI
PDGDLIJI_00023	CDS	303				hypothetical protein
PDGDLIJI_00024	CDS	345				hypothetical protein
PDGDLIJI_00025	CDS	1275				hypothetical protein
PDGDLIJI_00026	CDS	354				hypothetical protein
PDGDLIJI_00027	CDS	192				hypothetical protein
PDGDLIJI_00028	CDS	276				hypothetical protein
PDGDLIJI_00029	CDS	453				hypothetical protein
PDGDLIJI_00030	CDS	390				hypothetical protein
PDGDLIJI_00031	CDS	225	ycbX		COG0633	putative protein YcbX
PDGDLIJI_00032	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
PDGDLIJI_00033	CDS	1023				hypothetical protein
PDGDLIJI_00034	CDS	798				hypothetical protein
PDGDLIJI_00035	CDS	501				hypothetical protein
PDGDLIJI_00036	CDS	540				hypothetical protein
PDGDLIJI_00037	CDS	336				hypothetical protein
PDGDLIJI_00038	CDS	1797				hypothetical protein
PDGDLIJI_00039	CDS	1278				hypothetical protein
PDGDLIJI_00040	CDS	1113				hypothetical protein
PDGDLIJI_00041	CDS	141				hypothetical protein
PDGDLIJI_00042	CDS	1011				hypothetical protein
PDGDLIJI_00043	CDS	990				hypothetical protein
PDGDLIJI_00044	CDS	528	ssb_1			Single-stranded DNA-binding protein
PDGDLIJI_00045	CDS	909				hypothetical protein
PDGDLIJI_00046	CDS	969	cobS	6.6.1.2		Aerobic cobaltochelatase subunit CobS
PDGDLIJI_00047	CDS	186				hypothetical protein
PDGDLIJI_00048	CDS	93				hypothetical protein
PDGDLIJI_00049	CDS	321				hypothetical protein
PDGDLIJI_00050	CDS	642				hypothetical protein
PDGDLIJI_00051	CDS	861				hypothetical protein
PDGDLIJI_00052	CDS	2799				hypothetical protein
PDGDLIJI_00053	CDS	1008				hypothetical protein
PDGDLIJI_00054	CDS	672	pdeF	3.1.4.52		Cyclic di-GMP phosphodiesterase PdeF
PDGDLIJI_00055	CDS	1266				hypothetical protein
PDGDLIJI_00056	CDS	531				hypothetical protein
PDGDLIJI_00057	CDS	318				hypothetical protein
PDGDLIJI_00058	CDS	2448	traC_1			Protein TraC
PDGDLIJI_00059	CDS	708	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
PDGDLIJI_00060	CDS	5532				hypothetical protein
PDGDLIJI_00061	CDS	384				hypothetical protein
PDGDLIJI_00062	CDS	579				hypothetical protein
PDGDLIJI_00063	CDS	1317				hypothetical protein
PDGDLIJI_00064	CDS	918				hypothetical protein
PDGDLIJI_00065	CDS	627				hypothetical protein
PDGDLIJI_00066	CDS	282				hypothetical protein
PDGDLIJI_00067	CDS	378				hypothetical protein
PDGDLIJI_00068	CDS	144				hypothetical protein
PDGDLIJI_00069	CDS	663				hypothetical protein
PDGDLIJI_00070	CDS	378				hypothetical protein
PDGDLIJI_00071	CDS	447				hypothetical protein
PDGDLIJI_00072	CDS	630				hypothetical protein
PDGDLIJI_00073	CDS	585				hypothetical protein
PDGDLIJI_00074	CDS	1866				hypothetical protein
PDGDLIJI_00075	CDS	2979				hypothetical protein
PDGDLIJI_00076	CDS	618				hypothetical protein
PDGDLIJI_00077	CDS	234				hypothetical protein
PDGDLIJI_00078	CDS	2193	topB	5.99.1.2	COG0550	DNA topoisomerase 3
PDGDLIJI_00079	CDS	489				hypothetical protein
PDGDLIJI_00080	CDS	279				hypothetical protein
PDGDLIJI_00081	CDS	207				hypothetical protein
PDGDLIJI_00082	CDS	618				hypothetical protein
PDGDLIJI_00083	CDS	219				hypothetical protein
PDGDLIJI_00084	CDS	264				hypothetical protein
PDGDLIJI_00085	CDS	657				hypothetical protein
PDGDLIJI_00086	CDS	1428	ydiO	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
PDGDLIJI_00087	CDS	501				hypothetical protein
PDGDLIJI_00088	CDS	333				hypothetical protein
PDGDLIJI_00089	CDS	507				hypothetical protein
PDGDLIJI_00090	CDS	675				hypothetical protein
PDGDLIJI_00091	CDS	282				hypothetical protein
PDGDLIJI_00092	CDS	378				hypothetical protein
PDGDLIJI_00093	CDS	144				hypothetical protein
PDGDLIJI_00094	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
PDGDLIJI_00095	CDS	1026				hypothetical protein
PDGDLIJI_00096	CDS	570				hypothetical protein
PDGDLIJI_00097	CDS	273				hypothetical protein
PDGDLIJI_00098	CDS	1182	korB			Transcriptional repressor protein KorB
PDGDLIJI_00099	CDS	786	soj	3.6.-.-	COG1192	Sporulation initiation inhibitor protein Soj
PDGDLIJI_00100	CDS	312				hypothetical protein
PDGDLIJI_00101	CDS	816	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
PDGDLIJI_00102	CDS	303	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
