locus_tag	ftype	length_bp	gene	EC_number	COG	product
DLEEAHLF_00001	CDS	1320				hypothetical protein
DLEEAHLF_00002	CDS	2148				hypothetical protein
DLEEAHLF_00003	CDS	288				hypothetical protein
DLEEAHLF_00004	CDS	450				hypothetical protein
DLEEAHLF_00005	CDS	894				hypothetical protein
DLEEAHLF_00006	CDS	240				hypothetical protein
DLEEAHLF_00007	CDS	462	ssb		COG0629	Single-stranded DNA-binding protein
DLEEAHLF_00008	CDS	351				hypothetical protein
DLEEAHLF_00009	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
DLEEAHLF_00010	CDS	192				hypothetical protein
DLEEAHLF_00011	CDS	537				hypothetical protein
DLEEAHLF_00012	CDS	1374				hypothetical protein
DLEEAHLF_00013	CDS	834				hypothetical protein
DLEEAHLF_00014	CDS	726				hypothetical protein
DLEEAHLF_00015	CDS	975				hypothetical protein
DLEEAHLF_00016	CDS	459				hypothetical protein
DLEEAHLF_00017	CDS	813				hypothetical protein
DLEEAHLF_00018	CDS	2580	virB4		COG3451	Type IV secretion system protein virB4
DLEEAHLF_00019	CDS	360				hypothetical protein
DLEEAHLF_00020	CDS	237				hypothetical protein
DLEEAHLF_00021	CDS	348				hypothetical protein
DLEEAHLF_00022	CDS	1023				Type IV secretion system protein VirB11
DLEEAHLF_00023	CDS	714				hypothetical protein
DLEEAHLF_00024	CDS	1986				hypothetical protein
DLEEAHLF_00025	CDS	828				hypothetical protein
DLEEAHLF_00026	CDS	459				hypothetical protein
DLEEAHLF_00027	CDS	591				hypothetical protein
DLEEAHLF_00028	CDS	429	klcA			Antirestriction protein KlcA
DLEEAHLF_00029	CDS	369				hypothetical protein
DLEEAHLF_00030	CDS	177				hypothetical protein
DLEEAHLF_00031	CDS	465	nucH	3.1.31.1		Thermonuclease
DLEEAHLF_00032	CDS	249				hypothetical protein
DLEEAHLF_00033	CDS	324				hypothetical protein
DLEEAHLF_00034	CDS	192				hypothetical protein
DLEEAHLF_00035	CDS	390				hypothetical protein
DLEEAHLF_00036	CDS	195				hypothetical protein
DLEEAHLF_00037	CDS	768	xerD_1		COG4974	Tyrosine recombinase XerD
DLEEAHLF_00038	CDS	444				hypothetical protein
DLEEAHLF_00039	CDS	684				hypothetical protein
DLEEAHLF_00040	CDS	252				hypothetical protein
DLEEAHLF_00041	CDS	162				hypothetical protein
DLEEAHLF_00042	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
DLEEAHLF_00043	CDS	558	tnpR			Transposon Tn3 resolvase
DLEEAHLF_00044	CDS	3006				hypothetical protein
DLEEAHLF_00045	CDS	420				hypothetical protein
DLEEAHLF_00046	CDS	264				hypothetical protein
DLEEAHLF_00047	CDS	300				hypothetical protein
DLEEAHLF_00048	CDS	378				hypothetical protein
DLEEAHLF_00049	CDS	180	rop			Regulatory protein rop
DLEEAHLF_00050	CDS	531				hypothetical protein
DLEEAHLF_00051	CDS	732				hypothetical protein
DLEEAHLF_00052	CDS	1965				hypothetical protein
DLEEAHLF_00053	CDS	129				hypothetical protein
DLEEAHLF_00054	CDS	150	cnl			Lysis protein for colicin N
DLEEAHLF_00055	CDS	258	cim			Cloacin immunity protein
DLEEAHLF_00056	CDS	1686	ceaC	3.1.-.-		Colicin-E3
DLEEAHLF_00057	CDS	195				hypothetical protein
DLEEAHLF_00058	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
DLEEAHLF_00059	CDS	3030				hypothetical protein
DLEEAHLF_00060	CDS	1026				hypothetical protein
DLEEAHLF_00061	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
DLEEAHLF_00062	CDS	1272	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
