locus_tag	ftype	length_bp	gene	EC_number	COG	product
AFLDNPAD_00001	CDS	789				hypothetical protein
AFLDNPAD_00002	CDS	198				hypothetical protein
AFLDNPAD_00003	CDS	1053	smc			Chromosome partition protein Smc
AFLDNPAD_00004	CDS	180				hypothetical protein
AFLDNPAD_00005	CDS	222				hypothetical protein
AFLDNPAD_00006	CDS	441				hypothetical protein
AFLDNPAD_00007	CDS	327				hypothetical protein
AFLDNPAD_00008	CDS	684				hypothetical protein
AFLDNPAD_00009	CDS	2214	traI			Protein TraI
AFLDNPAD_00010	CDS	882				hypothetical protein
AFLDNPAD_00011	CDS	1680	tnsB			Transposon Tn7 transposition protein TnsB
AFLDNPAD_00012	CDS	993				hypothetical protein
AFLDNPAD_00013	CDS	501				hypothetical protein
AFLDNPAD_00014	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
AFLDNPAD_00015	CDS	348	emrE_1		COG2076	Multidrug transporter EmrE
AFLDNPAD_00016	CDS	555	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
AFLDNPAD_00017	CDS	828	bla_1	3.5.2.6		Beta-lactamase OXA-2
AFLDNPAD_00018	CDS	1029				hypothetical protein
AFLDNPAD_00019	CDS	708	xerD_1		COG4974	Tyrosine recombinase XerD
AFLDNPAD_00020	CDS	705				hypothetical protein
AFLDNPAD_00021	CDS	1017				hypothetical protein
AFLDNPAD_00022	CDS	825				hypothetical protein
AFLDNPAD_00023	CDS	1017				hypothetical protein
AFLDNPAD_00024	CDS	1476	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
AFLDNPAD_00025	CDS	705				hypothetical protein
AFLDNPAD_00026	CDS	345	hin_1		COG1961	DNA-invertase hin
AFLDNPAD_00027	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
AFLDNPAD_00028	CDS	1017				hypothetical protein
AFLDNPAD_00029	CDS	828	bla_2	3.5.2.6		Beta-lactamase OXA-2
AFLDNPAD_00030	CDS	348	emrE_2		COG2076	Multidrug transporter EmrE
AFLDNPAD_00031	CDS	372	folP1	2.5.1.15	COG0294	Dihydropteroate synthase
AFLDNPAD_00032	CDS	705				hypothetical protein
AFLDNPAD_00033	CDS	1725	paeR7IM	2.1.1.72		Modification methylase PaeR7I
AFLDNPAD_00034	CDS	741	paeR7IR	3.1.21.4		Type-2 restriction enzyme PaeR7I
AFLDNPAD_00035	CDS	249				hypothetical protein
AFLDNPAD_00036	CDS	825				hypothetical protein
AFLDNPAD_00037	CDS	825				hypothetical protein
AFLDNPAD_00038	CDS	588				hypothetical protein
AFLDNPAD_00039	CDS	231				hypothetical protein
AFLDNPAD_00040	CDS	498				hypothetical protein
AFLDNPAD_00041	CDS	1119				hypothetical protein
AFLDNPAD_00042	CDS	528				hypothetical protein
AFLDNPAD_00043	CDS	189				hypothetical protein
AFLDNPAD_00044	CDS	240				hypothetical protein
AFLDNPAD_00045	CDS	606				hypothetical protein
AFLDNPAD_00046	CDS	111				hypothetical protein
AFLDNPAD_00047	CDS	450				hypothetical protein
AFLDNPAD_00048	CDS	2889				hypothetical protein
AFLDNPAD_00049	CDS	633	soj_1	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
AFLDNPAD_00050	CDS	303				hypothetical protein
AFLDNPAD_00051	CDS	336				hypothetical protein
AFLDNPAD_00052	CDS	213				hypothetical protein
AFLDNPAD_00053	CDS	1197				hypothetical protein
AFLDNPAD_00054	CDS	315				hypothetical protein
AFLDNPAD_00055	CDS	435	merR_1			Mercuric resistance operon regulatory protein
AFLDNPAD_00056	CDS	351	merT_1			Mercuric transport protein MerT
AFLDNPAD_00057	CDS	276	merP_1			Mercuric transport protein periplasmic component
AFLDNPAD_00058	CDS	1686	merA	1.16.1.1		Mercuric reductase
AFLDNPAD_00059	CDS	366				hypothetical protein
AFLDNPAD_00060	CDS	237				hypothetical protein
AFLDNPAD_00061	CDS	783			COG2200	putative signaling protein
AFLDNPAD_00062	CDS	930	hin_2		COG1961	DNA-invertase hin
AFLDNPAD_00063	CDS	240				hypothetical protein
AFLDNPAD_00064	CDS	411				hypothetical protein
AFLDNPAD_00065	CDS	2994				hypothetical protein
AFLDNPAD_00066	CDS	213				hypothetical protein
AFLDNPAD_00067	CDS	276	merP_2			Mercuric transport protein periplasmic component
AFLDNPAD_00068	CDS	351	merT_2			Mercuric transport protein MerT
AFLDNPAD_00069	CDS	399	merR_2			Mercuric resistance operon regulatory protein
AFLDNPAD_00070	CDS	1050	korB			Transcriptional repressor protein KorB
AFLDNPAD_00071	CDS	765	soj_2	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
AFLDNPAD_00072	CDS	312	trfB			TrfB transcriptional repressor protein
AFLDNPAD_00073	CDS	531				hypothetical protein
AFLDNPAD_00074	CDS	330				hypothetical protein
AFLDNPAD_00075	CDS	216				hypothetical protein
AFLDNPAD_00076	CDS	237				hypothetical protein
AFLDNPAD_00077	CDS	258				hypothetical protein
AFLDNPAD_00078	CDS	1209	klcB			Protein KlcB
AFLDNPAD_00079	CDS	429	klcA			Antirestriction protein KlcA
AFLDNPAD_00080	CDS	1716	xerD_3		COG4974	Tyrosine recombinase XerD
AFLDNPAD_00081	CDS	3030				hypothetical protein
AFLDNPAD_00082	CDS	1026				hypothetical protein
AFLDNPAD_00083	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
AFLDNPAD_00084	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
AFLDNPAD_00085	CDS	558				hypothetical protein
AFLDNPAD_00086	CDS	1032				hypothetical protein
AFLDNPAD_00087	CDS	1578	aer		COG0840	Aerotaxis receptor
AFLDNPAD_00088	CDS	561	hin_3		COG1961	DNA-invertase hin
AFLDNPAD_00089	CDS	345				hypothetical protein
AFLDNPAD_00090	CDS	987				hypothetical protein
