locus_tag	ftype	length_bp	gene	EC_number	COG	product
MEPBJMPE_00001	CDS	1029				hypothetical protein
MEPBJMPE_00002	CDS	453				hypothetical protein
MEPBJMPE_00003	CDS	525	pld	3.1.4.4		Phospholipase D
MEPBJMPE_00004	CDS	423				hypothetical protein
MEPBJMPE_00005	CDS	384				hypothetical protein
MEPBJMPE_00006	CDS	141				hypothetical protein
MEPBJMPE_00007	CDS	147				hypothetical protein
MEPBJMPE_00008	CDS	303				hypothetical protein
MEPBJMPE_00009	CDS	264				hypothetical protein
MEPBJMPE_00010	CDS	636				hypothetical protein
MEPBJMPE_00011	CDS	561				hypothetical protein
MEPBJMPE_00012	CDS	279				hypothetical protein
MEPBJMPE_00013	CDS	423	klcA			Antirestriction protein KlcA
MEPBJMPE_00014	CDS	156				hypothetical protein
MEPBJMPE_00015	CDS	297				hypothetical protein
MEPBJMPE_00016	CDS	981				hypothetical protein
MEPBJMPE_00017	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
MEPBJMPE_00018	CDS	651	bla_2	3.5.2.6		Beta-lactamase TEM
MEPBJMPE_00019	CDS	375				hypothetical protein
MEPBJMPE_00020	CDS	414				hypothetical protein
MEPBJMPE_00021	CDS	558	tnpR			Transposon Tn3 resolvase
MEPBJMPE_00022	CDS	3006				hypothetical protein
MEPBJMPE_00023	CDS	546				hypothetical protein
MEPBJMPE_00024	CDS	573	hin		COG1961	DNA-invertase hin
MEPBJMPE_00025	CDS	1392				hypothetical protein
MEPBJMPE_00026	CDS	189				hypothetical protein
MEPBJMPE_00027	CDS	459	stpA		COG2916	DNA-binding protein StpA
MEPBJMPE_00028	CDS	210	hha			Hemolysin expression-modulating protein Hha
MEPBJMPE_00029	CDS	2145	topB	5.99.1.2	COG0550	DNA topoisomerase 3
MEPBJMPE_00030	CDS	576				hypothetical protein
MEPBJMPE_00031	CDS	1263	yjoB	3.-.-.-	COG0465	putative ATPase YjoB
MEPBJMPE_00032	CDS	225				hypothetical protein
MEPBJMPE_00033	CDS	303				hypothetical protein
MEPBJMPE_00034	CDS	318				hypothetical protein
MEPBJMPE_00035	CDS	396				hypothetical protein
MEPBJMPE_00036	CDS	315				hypothetical protein
MEPBJMPE_00037	CDS	468				hypothetical protein
MEPBJMPE_00038	CDS	1827	virD4			Protein VirD4
MEPBJMPE_00039	CDS	1032				Type IV secretion system protein VirB11
MEPBJMPE_00040	CDS	1290				Protein virB10
MEPBJMPE_00041	CDS	921	virB9			Type IV secretion system protein virB9
MEPBJMPE_00042	CDS	687	ptlE		COG3736	Type IV secretion system protein PtlE
MEPBJMPE_00043	CDS	1059				hypothetical protein
MEPBJMPE_00044	CDS	423				hypothetical protein
MEPBJMPE_00045	CDS	741				hypothetical protein
MEPBJMPE_00046	CDS	2766	virB4			Type IV secretion system protein virB4
MEPBJMPE_00047	CDS	294				hypothetical protein
MEPBJMPE_00048	CDS	630	virB1			Type IV secretion system protein virB1
MEPBJMPE_00049	CDS	198				hypothetical protein
MEPBJMPE_00050	CDS	495	rfaH		COG0250	Transcription antitermination protein RfaH
MEPBJMPE_00051	CDS	273				hypothetical protein
MEPBJMPE_00052	CDS	1170				hypothetical protein
MEPBJMPE_00053	CDS	543				hypothetical protein
MEPBJMPE_00054	CDS	285				hypothetical protein
MEPBJMPE_00055	CDS	297				hypothetical protein
MEPBJMPE_00056	CDS	138				hypothetical protein
MEPBJMPE_00057	CDS	210				hypothetical protein
MEPBJMPE_00058	CDS	213				hypothetical protein
MEPBJMPE_00059	CDS	234				hypothetical protein
MEPBJMPE_00060	CDS	258				hypothetical protein
MEPBJMPE_00061	CDS	543				hypothetical protein
MEPBJMPE_00062	CDS	207				hypothetical protein
MEPBJMPE_00063	CDS	216				hypothetical protein
MEPBJMPE_00064	CDS	522	dnaJ		COG0484	Chaperone protein DnaJ
MEPBJMPE_00065	CDS	222				hypothetical protein
