locus_tag	ftype	length_bp	gene	EC_number	COG	product
HPPIIILA_00001	CDS	705				hypothetical protein
HPPIIILA_00002	CDS	375				hypothetical protein
HPPIIILA_00003	CDS	360				hypothetical protein
HPPIIILA_00004	CDS	324				hypothetical protein
HPPIIILA_00005	CDS	729				hypothetical protein
HPPIIILA_00006	CDS	432	psiB_1			Protein PsiB
HPPIIILA_00007	CDS	1299				hypothetical protein
HPPIIILA_00008	CDS	663	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
HPPIIILA_00009	CDS	231				hypothetical protein
HPPIIILA_00010	CDS	153				hypothetical protein
HPPIIILA_00011	CDS	261	holE_1	2.7.7.7		DNA polymerase III subunit theta
HPPIIILA_00012	CDS	192				hypothetical protein
HPPIIILA_00013	CDS	507				hypothetical protein
HPPIIILA_00014	CDS	780				hypothetical protein
HPPIIILA_00015	CDS	420				hypothetical protein
HPPIIILA_00016	CDS	222				hypothetical protein
HPPIIILA_00017	CDS	678	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
HPPIIILA_00018	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
HPPIIILA_00019	CDS	423	umuD_1	3.4.21.-	COG1974	Protein UmuD
HPPIIILA_00020	CDS	1272	umuC_1		COG0389	Protein UmuC
HPPIIILA_00021	CDS	972	virB_1		COG1475	Virulence regulon transcriptional activator VirB
HPPIIILA_00022	CDS	1206	parA_1			Plasmid partition protein A
HPPIIILA_00023	CDS	633	bin3_1			Putative transposon Tn552 DNA-invertase bin3
HPPIIILA_00024	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
HPPIIILA_00025	CDS	612				hypothetical protein
HPPIIILA_00026	CDS	396				hypothetical protein
HPPIIILA_00027	CDS	408	rnt	3.1.13.-		Ribonuclease T
HPPIIILA_00028	CDS	981				hypothetical protein
HPPIIILA_00029	CDS	411				hypothetical protein
HPPIIILA_00030	CDS	129				hypothetical protein
HPPIIILA_00031	CDS	564	htrC			Heat shock protein C
HPPIIILA_00032	CDS	705				hypothetical protein
HPPIIILA_00033	CDS	642	cmlA	2.3.1.28		Chloramphenicol acetyltransferase 2
HPPIIILA_00034	CDS	501				hypothetical protein
HPPIIILA_00035	CDS	705				hypothetical protein
HPPIIILA_00036	CDS	738	bin3_2			Putative transposon Tn552 DNA-invertase bin3
