locus_tag	ftype	length_bp	gene	EC_number	COG	product
DJJFIDGK_00001	CDS	867	repE			Replication initiation protein
DJJFIDGK_00002	CDS	579				hypothetical protein
DJJFIDGK_00003	CDS	1206	parA			Plasmid partition protein A
DJJFIDGK_00004	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
DJJFIDGK_00005	CDS	1272	umuC		COG0389	Protein UmuC
DJJFIDGK_00006	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
DJJFIDGK_00007	CDS	924				hypothetical protein
DJJFIDGK_00008	CDS	279				hypothetical protein
DJJFIDGK_00009	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
DJJFIDGK_00010	CDS	123				hypothetical protein
DJJFIDGK_00011	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
DJJFIDGK_00012	CDS	924				hypothetical protein
DJJFIDGK_00013	CDS	2148				hypothetical protein
DJJFIDGK_00014	CDS	1320				hypothetical protein
DJJFIDGK_00015	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
DJJFIDGK_00016	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
DJJFIDGK_00017	CDS	1026				hypothetical protein
DJJFIDGK_00018	CDS	3030				hypothetical protein
DJJFIDGK_00019	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
DJJFIDGK_00020	CDS	909				hypothetical protein
DJJFIDGK_00021	CDS	558	tnpR			Transposon Tn3 resolvase
DJJFIDGK_00022	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
DJJFIDGK_00023	CDS	390				hypothetical protein
DJJFIDGK_00024	CDS	294				hypothetical protein
DJJFIDGK_00025	CDS	1005				hypothetical protein
DJJFIDGK_00026	CDS	558	hin_1		COG1961	DNA-invertase hin
DJJFIDGK_00027	CDS	372				hypothetical protein
DJJFIDGK_00028	CDS	501				hypothetical protein
DJJFIDGK_00029	CDS	327				hypothetical protein
DJJFIDGK_00030	CDS	357				hypothetical protein
DJJFIDGK_00031	CDS	402				hypothetical protein
DJJFIDGK_00032	CDS	291				hypothetical protein
DJJFIDGK_00033	CDS	1005				hypothetical protein
DJJFIDGK_00034	CDS	2967				hypothetical protein
DJJFIDGK_00035	CDS	1680	tnsB_1			Transposon Tn7 transposition protein TnsB
DJJFIDGK_00036	CDS	861				hypothetical protein
DJJFIDGK_00037	CDS	1239				hypothetical protein
DJJFIDGK_00038	CDS	429				hypothetical protein
DJJFIDGK_00039	CDS	1215	ydhC			Inner membrane transport protein YdhC
DJJFIDGK_00040	CDS	627	tetR			Tetracycline repressor protein class G
DJJFIDGK_00041	CDS	1176	tetA			Tetracycline resistance protein, class C
DJJFIDGK_00042	CDS	924	hcaR			Hca operon transcriptional activator HcaR
DJJFIDGK_00043	CDS	1263	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
DJJFIDGK_00044	CDS	507			COG1733	putative HTH-type transcriptional regulator
DJJFIDGK_00045	CDS	165				hypothetical protein
DJJFIDGK_00046	CDS	1989	traG			Conjugal transfer protein TraG
DJJFIDGK_00047	CDS	474				hypothetical protein
DJJFIDGK_00048	CDS	765		3.5.1.29		2-(acetamidomethylene)succinate hydrolase
DJJFIDGK_00049	CDS	996			COG0630	Type IV secretion system protein VirB11
DJJFIDGK_00050	CDS	333				hypothetical protein
DJJFIDGK_00051	CDS	282				hypothetical protein
DJJFIDGK_00052	CDS	2493	virB4		COG3451	Type IV secretion system protein virB4
DJJFIDGK_00053	CDS	777				hypothetical protein
DJJFIDGK_00054	CDS	267				hypothetical protein
DJJFIDGK_00055	CDS	1356				hypothetical protein
DJJFIDGK_00056	CDS	690				hypothetical protein
DJJFIDGK_00057	CDS	378				hypothetical protein
DJJFIDGK_00058	CDS	963	ptlF		COG3504	Type IV secretion system protein PtlF
DJJFIDGK_00059	CDS	1137			COG2948	Type IV secretion system protein virB10
DJJFIDGK_00060	CDS	222				hypothetical protein
DJJFIDGK_00061	CDS	318				hypothetical protein
DJJFIDGK_00062	CDS	354				hypothetical protein
DJJFIDGK_00063	CDS	399				hypothetical protein
DJJFIDGK_00064	CDS	1647				hypothetical protein
DJJFIDGK_00065	CDS	786				Insertion sequence IS5376 putative ATP-binding protein
DJJFIDGK_00066	CDS	1539				hypothetical protein
DJJFIDGK_00067	CDS	501				hypothetical protein
DJJFIDGK_00068	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
DJJFIDGK_00069	CDS	348	emrE		COG2076	Multidrug transporter EmrE
DJJFIDGK_00070	CDS	780	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
DJJFIDGK_00071	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
DJJFIDGK_00072	CDS	1683	tnsB_2			Transposon Tn7 transposition protein TnsB
DJJFIDGK_00073	CDS	909				hypothetical protein
DJJFIDGK_00074	CDS	1218				hypothetical protein
DJJFIDGK_00075	CDS	615	hin_2		COG1961	DNA-invertase hin
DJJFIDGK_00076	CDS	204				hypothetical protein
DJJFIDGK_00077	CDS	237				hypothetical protein
DJJFIDGK_00078	CDS	366				hypothetical protein
DJJFIDGK_00079	CDS	639	merB	4.99.1.2		Alkylmercury lyase
DJJFIDGK_00080	CDS	213				hypothetical protein
DJJFIDGK_00081	CDS	435	merR			Mercuric resistance operon regulatory protein
DJJFIDGK_00082	CDS	1005				hypothetical protein
DJJFIDGK_00083	CDS	1182				hypothetical protein
DJJFIDGK_00084	CDS	1047				hypothetical protein
DJJFIDGK_00085	CDS	1809				hypothetical protein
DJJFIDGK_00086	CDS	351				hypothetical protein
DJJFIDGK_00087	CDS	744				hypothetical protein
DJJFIDGK_00088	CDS	732	xerD_3		COG4974	Tyrosine recombinase XerD
DJJFIDGK_00089	CDS	258				hypothetical protein
DJJFIDGK_00090	CDS	90				hypothetical protein
