locus_tag	ftype	length_bp	gene	EC_number	COG	product
KCFEOCLG_00001	CDS	180				hypothetical protein
KCFEOCLG_00002	CDS	894				hypothetical protein
KCFEOCLG_00003	CDS	450				hypothetical protein
KCFEOCLG_00004	CDS	288				hypothetical protein
KCFEOCLG_00005	CDS	276				hypothetical protein
KCFEOCLG_00006	CDS	252				hypothetical protein
KCFEOCLG_00007	CDS	648				hypothetical protein
KCFEOCLG_00008	CDS	444				hypothetical protein
KCFEOCLG_00009	CDS	768	xerD_1		COG4974	Tyrosine recombinase XerD
KCFEOCLG_00010	CDS	195				hypothetical protein
KCFEOCLG_00011	CDS	390				hypothetical protein
KCFEOCLG_00012	CDS	192				hypothetical protein
KCFEOCLG_00013	CDS	324				hypothetical protein
KCFEOCLG_00014	CDS	249				hypothetical protein
KCFEOCLG_00015	CDS	477	nucH	3.1.31.1		Thermonuclease
KCFEOCLG_00016	CDS	369				hypothetical protein
KCFEOCLG_00017	CDS	429	klcA			Antirestriction protein KlcA
KCFEOCLG_00018	CDS	591				hypothetical protein
KCFEOCLG_00019	CDS	459				hypothetical protein
KCFEOCLG_00020	CDS	828	noc			Nucleoid occlusion protein
KCFEOCLG_00021	CDS	1986				hypothetical protein
KCFEOCLG_00022	CDS	714				hypothetical protein
KCFEOCLG_00023	CDS	1023				Type IV secretion system protein VirB11
KCFEOCLG_00024	CDS	348				hypothetical protein
KCFEOCLG_00025	CDS	237				hypothetical protein
KCFEOCLG_00026	CDS	360				hypothetical protein
KCFEOCLG_00027	CDS	2580	virB4		COG3451	Type IV secretion system protein virB4
KCFEOCLG_00028	CDS	813				hypothetical protein
KCFEOCLG_00029	CDS	459				hypothetical protein
KCFEOCLG_00030	CDS	975				hypothetical protein
KCFEOCLG_00031	CDS	726				hypothetical protein
KCFEOCLG_00032	CDS	834				hypothetical protein
KCFEOCLG_00033	CDS	1377				hypothetical protein
KCFEOCLG_00034	CDS	537				hypothetical protein
KCFEOCLG_00035	CDS	192				hypothetical protein
KCFEOCLG_00036	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
KCFEOCLG_00037	CDS	351				hypothetical protein
KCFEOCLG_00038	CDS	222	ssb_1		COG0629	Single-stranded DNA-binding protein
KCFEOCLG_00039	CDS	2148				hypothetical protein
KCFEOCLG_00040	CDS	1320				hypothetical protein
KCFEOCLG_00041	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
KCFEOCLG_00042	CDS	339				hypothetical protein
KCFEOCLG_00043	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
KCFEOCLG_00044	CDS	1026				hypothetical protein
KCFEOCLG_00045	CDS	3030				hypothetical protein
KCFEOCLG_00046	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
KCFEOCLG_00047	CDS	909				hypothetical protein
KCFEOCLG_00048	CDS	558	tnpR			Transposon Tn3 resolvase
KCFEOCLG_00049	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
KCFEOCLG_00050	CDS	231	ssb_2		COG0629	Single-stranded DNA-binding protein
