locus_tag	ftype	length_bp	gene	EC_number	COG	product
MEBDIHOF_00001	CDS	462				hypothetical protein
MEBDIHOF_00002	CDS	444				hypothetical protein
MEBDIHOF_00003	CDS	591				hypothetical protein
MEBDIHOF_00004	CDS	138				hypothetical protein
MEBDIHOF_00005	CDS	192				hypothetical protein
MEBDIHOF_00006	CDS	162				hypothetical protein
MEBDIHOF_00007	CDS	459				hypothetical protein
MEBDIHOF_00008	CDS	417				hypothetical protein
MEBDIHOF_00009	CDS	390				hypothetical protein
MEBDIHOF_00010	CDS	102				hypothetical protein
MEBDIHOF_00011	CDS	411				hypothetical protein
MEBDIHOF_00012	CDS	312				hypothetical protein
MEBDIHOF_00013	CDS	147				hypothetical protein
MEBDIHOF_00014	CDS	390				hypothetical protein
MEBDIHOF_00015	CDS	2640	traC			Protein TraC
MEBDIHOF_00016	CDS	390				hypothetical protein
MEBDIHOF_00017	CDS	627				hypothetical protein
MEBDIHOF_00018	CDS	390				hypothetical protein
MEBDIHOF_00019	CDS	990				hypothetical protein
MEBDIHOF_00020	CDS	639				hypothetical protein
MEBDIHOF_00021	CDS	1956				hypothetical protein
MEBDIHOF_00022	CDS	255				hypothetical protein
MEBDIHOF_00023	CDS	267				hypothetical protein
MEBDIHOF_00024	CDS	327				hypothetical protein
MEBDIHOF_00025	CDS	753				hypothetical protein
MEBDIHOF_00026	CDS	240	traQ			Protein TraQ
MEBDIHOF_00027	CDS	558				hypothetical protein
MEBDIHOF_00028	CDS	444				hypothetical protein
MEBDIHOF_00029	CDS	1368				hypothetical protein
MEBDIHOF_00030	CDS	2850				hypothetical protein
MEBDIHOF_00031	CDS	549	traS			Protein TraS
MEBDIHOF_00032	CDS	732	ylpA			Lipoprotein YlpA
MEBDIHOF_00033	CDS	690				hypothetical protein
MEBDIHOF_00034	CDS	2313	traD			Coupling protein TraD
MEBDIHOF_00035	CDS	5262	traI			Multifunctional conjugation protein TraI
MEBDIHOF_00036	CDS	726				hypothetical protein
MEBDIHOF_00037	CDS	594	finO			Fertility inhibition protein
MEBDIHOF_00038	CDS	222				hypothetical protein
MEBDIHOF_00039	CDS	645				hypothetical protein
MEBDIHOF_00040	CDS	651				hypothetical protein
MEBDIHOF_00041	CDS	309				hypothetical protein
MEBDIHOF_00042	CDS	561	pld	3.1.4.4		Phospholipase D
MEBDIHOF_00043	CDS	858				hypothetical protein
MEBDIHOF_00044	CDS	564	proQ		COG3109	RNA chaperone ProQ
MEBDIHOF_00045	CDS	612				hypothetical protein
MEBDIHOF_00046	CDS	993				hypothetical protein
MEBDIHOF_00047	CDS	156				hypothetical protein
MEBDIHOF_00048	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
MEBDIHOF_00049	CDS	3030				hypothetical protein
MEBDIHOF_00050	CDS	1026				hypothetical protein
MEBDIHOF_00051	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
MEBDIHOF_00052	CDS	240				hypothetical protein
MEBDIHOF_00053	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
