locus_tag	ftype	length_bp	gene	EC_number	COG	product
EAAMMDCK_00001	CDS	954	repA			Replication initiation protein
EAAMMDCK_00002	CDS	243				hypothetical protein
EAAMMDCK_00003	CDS	564	pld	3.1.4.4		Phospholipase D
EAAMMDCK_00004	CDS	342				hypothetical protein
EAAMMDCK_00005	CDS	732				hypothetical protein
EAAMMDCK_00006	CDS	390				hypothetical protein
EAAMMDCK_00007	CDS	3081				hypothetical protein
EAAMMDCK_00008	CDS	312	parE1		COG3668	Toxin ParE1
EAAMMDCK_00009	CDS	261				hypothetical protein
EAAMMDCK_00010	CDS	621	hin		COG1961	DNA-invertase hin
EAAMMDCK_00011	CDS	333	dksA			RNA polymerase-binding transcription factor DksA
EAAMMDCK_00012	CDS	855				hypothetical protein
EAAMMDCK_00013	CDS	1491	dauA		COG0659	C4-dicarboxylic acid transporter DauA
EAAMMDCK_00014	CDS	114				hypothetical protein
EAAMMDCK_00015	CDS	5301	traI			Multifunctional conjugation protein TraI
EAAMMDCK_00016	CDS	2250	traD			Coupling protein TraD
EAAMMDCK_00017	CDS	738	ylpA			Lipoprotein YlpA
EAAMMDCK_00018	CDS	561				hypothetical protein
EAAMMDCK_00019	CDS	2898				hypothetical protein
EAAMMDCK_00020	CDS	1362				hypothetical protein
EAAMMDCK_00021	CDS	612				hypothetical protein
EAAMMDCK_00022	CDS	780				hypothetical protein
EAAMMDCK_00023	CDS	1830				hypothetical protein
EAAMMDCK_00024	CDS	621				hypothetical protein
EAAMMDCK_00025	CDS	1002				hypothetical protein
EAAMMDCK_00026	CDS	639				hypothetical protein
EAAMMDCK_00027	CDS	435				hypothetical protein
EAAMMDCK_00028	CDS	2592	traC			Protein TraC
EAAMMDCK_00029	CDS	615	traV			Protein TraV
EAAMMDCK_00030	CDS	444				hypothetical protein
EAAMMDCK_00031	CDS	216				hypothetical protein
EAAMMDCK_00032	CDS	225	traR			Protein TraR
EAAMMDCK_00033	CDS	1362				hypothetical protein
EAAMMDCK_00034	CDS	741				hypothetical protein
EAAMMDCK_00035	CDS	564				hypothetical protein
EAAMMDCK_00036	CDS	306				hypothetical protein
EAAMMDCK_00037	CDS	360	traA			Pilin
EAAMMDCK_00038	CDS	168				hypothetical protein
EAAMMDCK_00039	CDS	282				hypothetical protein
EAAMMDCK_00040	CDS	387	traM			Relaxosome protein TraM
EAAMMDCK_00041	CDS	456				hypothetical protein
EAAMMDCK_00042	CDS	531	klcA			Antirestriction protein KlcA
EAAMMDCK_00043	CDS	834				hypothetical protein
EAAMMDCK_00044	CDS	147				hypothetical protein
EAAMMDCK_00045	CDS	348				hypothetical protein
EAAMMDCK_00046	CDS	324				hypothetical protein
EAAMMDCK_00047	CDS	219				hypothetical protein
EAAMMDCK_00048	CDS	375				hypothetical protein
EAAMMDCK_00049	CDS	204				hypothetical protein
EAAMMDCK_00050	CDS	354				hypothetical protein
EAAMMDCK_00051	CDS	729				hypothetical protein
EAAMMDCK_00052	CDS	432	psiB			Protein PsiB
EAAMMDCK_00053	CDS	1998	spo0C		COG1475	Chromosome-partitioning protein Spo0J
EAAMMDCK_00054	CDS	309				hypothetical protein
EAAMMDCK_00055	CDS	555	ssb			Plasmid-derived single-stranded DNA-binding protein
EAAMMDCK_00056	CDS	318				hypothetical protein
EAAMMDCK_00057	CDS	261	holE	2.7.7.7		DNA polymerase III subunit theta
EAAMMDCK_00058	CDS	192				hypothetical protein
EAAMMDCK_00059	CDS	507				hypothetical protein
EAAMMDCK_00060	CDS	780				hypothetical protein
EAAMMDCK_00061	CDS	420				hypothetical protein
EAAMMDCK_00062	CDS	222				hypothetical protein
EAAMMDCK_00063	CDS	678	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
EAAMMDCK_00064	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
EAAMMDCK_00065	CDS	423	umuD	3.4.21.-	COG1974	Protein UmuD
EAAMMDCK_00066	CDS	1275	umuC		COG0389	Protein UmuC
EAAMMDCK_00067	CDS	1374				hypothetical protein
EAAMMDCK_00068	CDS	324				hypothetical protein
EAAMMDCK_00069	CDS	438				hypothetical protein
EAAMMDCK_00070	CDS	1032	spo0J		COG1475	Stage 0 sporulation protein J
EAAMMDCK_00071	CDS	867	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
EAAMMDCK_00072	CDS	633	bin3			Putative transposon Tn552 DNA-invertase bin3
EAAMMDCK_00073	CDS	201				hypothetical protein
EAAMMDCK_00074	CDS	930	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
EAAMMDCK_00075	CDS	909				hypothetical protein
EAAMMDCK_00076	CDS	351				hypothetical protein
EAAMMDCK_00077	CDS	432	silE			Silver-binding protein SilE
EAAMMDCK_00078	CDS	1476	cusS	2.7.13.3	COG0642	Sensor kinase CusS
EAAMMDCK_00079	CDS	681	cusR		COG0745	Transcriptional regulatory protein CusR
EAAMMDCK_00080	CDS	1134				hypothetical protein
EAAMMDCK_00081	CDS	705				hypothetical protein
EAAMMDCK_00082	CDS	363				hypothetical protein
EAAMMDCK_00083	CDS	567	tnpR		COG1961	Transposon gamma-delta resolvase
EAAMMDCK_00084	CDS	1194				hypothetical protein
EAAMMDCK_00085	CDS	1761				hypothetical protein
EAAMMDCK_00086	CDS	213				hypothetical protein
