locus_tag	ftype	length_bp	gene	EC_number	COG	product
BJOAABHM_00001	CDS	672				hypothetical protein
BJOAABHM_00002	CDS	1320				hypothetical protein
BJOAABHM_00003	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
BJOAABHM_00004	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
BJOAABHM_00005	CDS	1026				hypothetical protein
BJOAABHM_00006	CDS	3030				hypothetical protein
BJOAABHM_00007	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
BJOAABHM_00008	CDS	864				hypothetical protein
BJOAABHM_00009	CDS	129				hypothetical protein
BJOAABHM_00010	CDS	258	cim			Cloacin immunity protein
BJOAABHM_00011	CDS	1686	ceaC	3.1.-.-		Colicin-E3
BJOAABHM_00012	CDS	705				hypothetical protein
BJOAABHM_00013	CDS	258	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
BJOAABHM_00014	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
BJOAABHM_00015	CDS	558	tnpR			Transposon Tn3 resolvase
BJOAABHM_00016	CDS	3006				hypothetical protein
BJOAABHM_00017	CDS	420				hypothetical protein
BJOAABHM_00018	CDS	264				hypothetical protein
BJOAABHM_00019	CDS	300				hypothetical protein
BJOAABHM_00020	CDS	378				hypothetical protein
BJOAABHM_00021	CDS	180	rop			Regulatory protein rop
BJOAABHM_00022	CDS	531				hypothetical protein
BJOAABHM_00023	CDS	522				hypothetical protein
