locus_tag	ftype	length_bp	gene	EC_number	COG	product
AGPBCBEH_00001	CDS	972	parM			Plasmid segregation protein ParM
AGPBCBEH_00002	CDS	432	umuD_1	3.4.21.-	COG1974	Protein UmuD
AGPBCBEH_00003	CDS	1272	umuC		COG0389	Protein UmuC
AGPBCBEH_00004	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
AGPBCBEH_00005	CDS	1206	parA			Plasmid partition protein A
AGPBCBEH_00006	CDS	405				hypothetical protein
AGPBCBEH_00007	CDS	348				hypothetical protein
AGPBCBEH_00008	CDS	1539				hypothetical protein
AGPBCBEH_00009	CDS	756	repE			Replication initiation protein
AGPBCBEH_00010	CDS	243				hypothetical protein
AGPBCBEH_00011	CDS	96				hypothetical protein
AGPBCBEH_00012	CDS	129				hypothetical protein
AGPBCBEH_00013	CDS	786	xerD_1		COG4974	Tyrosine recombinase XerD
AGPBCBEH_00014	CDS	639				hypothetical protein
AGPBCBEH_00015	CDS	321				hypothetical protein
AGPBCBEH_00016	CDS	231	vapB		COG4456	Antitoxin VapB
AGPBCBEH_00017	CDS	402	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
AGPBCBEH_00018	CDS	237	recF			DNA replication and repair protein RecF
AGPBCBEH_00019	CDS	705				hypothetical protein
AGPBCBEH_00020	CDS	1779				hypothetical protein
AGPBCBEH_00021	CDS	1005				hypothetical protein
AGPBCBEH_00022	CDS	177				hypothetical protein
AGPBCBEH_00023	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
AGPBCBEH_00024	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
AGPBCBEH_00025	CDS	837				hypothetical protein
AGPBCBEH_00026	CDS	540				hypothetical protein
AGPBCBEH_00027	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
AGPBCBEH_00028	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
AGPBCBEH_00029	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
AGPBCBEH_00030	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
AGPBCBEH_00031	CDS	558	tnpR			Transposon Tn3 resolvase
AGPBCBEH_00032	CDS	909				hypothetical protein
AGPBCBEH_00033	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
AGPBCBEH_00034	CDS	3030				hypothetical protein
AGPBCBEH_00035	CDS	1026				hypothetical protein
AGPBCBEH_00036	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
AGPBCBEH_00037	CDS	294				hypothetical protein
AGPBCBEH_00038	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
AGPBCBEH_00039	CDS	225				hypothetical protein
AGPBCBEH_00040	CDS	1320				hypothetical protein
AGPBCBEH_00041	CDS	150				hypothetical protein
AGPBCBEH_00042	CDS	147				hypothetical protein
AGPBCBEH_00043	CDS	279				hypothetical protein
AGPBCBEH_00044	CDS	276				hypothetical protein
AGPBCBEH_00045	CDS	255				hypothetical protein
AGPBCBEH_00046	CDS	822				hypothetical protein
AGPBCBEH_00047	CDS	180				hypothetical protein
AGPBCBEH_00048	CDS	651				hypothetical protein
AGPBCBEH_00049	CDS	456	stpA		COG2916	DNA-binding protein StpA
AGPBCBEH_00050	CDS	2328	topB	5.99.1.2	COG0550	DNA topoisomerase 3
AGPBCBEH_00051	CDS	1263	yjoB	3.-.-.-	COG0465	putative ATPase YjoB
AGPBCBEH_00052	CDS	495	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
AGPBCBEH_00053	CDS	327				hypothetical protein
AGPBCBEH_00054	CDS	315				hypothetical protein
AGPBCBEH_00055	CDS	393				hypothetical protein
AGPBCBEH_00056	CDS	1836	virD4			Protein VirD4
AGPBCBEH_00057	CDS	1035	ptlH		COG0630	Type IV secretion system protein PtlH
AGPBCBEH_00058	CDS	198				hypothetical protein
AGPBCBEH_00059	CDS	1215				Type IV secretion system protein virB10
AGPBCBEH_00060	CDS	930	virB9			Type IV secretion system protein virB9
AGPBCBEH_00061	CDS	729	virB8			Type IV secretion system protein virB8
AGPBCBEH_00062	CDS	1056				hypothetical protein
AGPBCBEH_00063	CDS	258				hypothetical protein
AGPBCBEH_00064	CDS	771				hypothetical protein
AGPBCBEH_00065	CDS	2754	virB4			Type IV secretion system protein virB4
AGPBCBEH_00066	CDS	291				hypothetical protein
AGPBCBEH_00067	CDS	645	virB1			Type IV secretion system protein virB1
AGPBCBEH_00068	CDS	237				hypothetical protein
AGPBCBEH_00069	CDS	510	rfaH		COG0250	Transcription antitermination protein RfaH
AGPBCBEH_00070	CDS	1161				hypothetical protein
AGPBCBEH_00071	CDS	546				hypothetical protein
AGPBCBEH_00072	CDS	258				hypothetical protein
AGPBCBEH_00073	CDS	165				hypothetical protein
