locus_tag	ftype	length_bp	gene	EC_number	COG	product
NMBJFLCD_00001	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
NMBJFLCD_00002	CDS	348	emrE		COG2076	Multidrug transporter EmrE
NMBJFLCD_00003	CDS	846	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
NMBJFLCD_00004	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
NMBJFLCD_00005	CDS	453				hypothetical protein
NMBJFLCD_00006	CDS	600	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
NMBJFLCD_00007	CDS	1014	xerD		COG4974	Tyrosine recombinase XerD
NMBJFLCD_00008	CDS	570	hin		COG1961	DNA-invertase hin
NMBJFLCD_00009	CDS	1470				hypothetical protein
NMBJFLCD_00010	CDS	720	repE			Replication initiation protein
NMBJFLCD_00011	CDS	342				hypothetical protein
NMBJFLCD_00012	CDS	792				hypothetical protein
NMBJFLCD_00013	CDS	1266	umuC		COG0389	Protein UmuC
NMBJFLCD_00014	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
NMBJFLCD_00015	CDS	426	klcA			Antirestriction protein KlcA
NMBJFLCD_00016	CDS	405				hypothetical protein
NMBJFLCD_00017	CDS	240				hypothetical protein
NMBJFLCD_00018	CDS	156				hypothetical protein
NMBJFLCD_00019	CDS	546				hypothetical protein
NMBJFLCD_00020	CDS	297				hypothetical protein
NMBJFLCD_00021	CDS	360				hypothetical protein
NMBJFLCD_00022	CDS	285				hypothetical protein
NMBJFLCD_00023	CDS	333				hypothetical protein
NMBJFLCD_00024	CDS	108				hypothetical protein
NMBJFLCD_00025	CDS	510				hypothetical protein
NMBJFLCD_00026	CDS	180				hypothetical protein
NMBJFLCD_00027	CDS	321				hypothetical protein
NMBJFLCD_00028	CDS	345				hypothetical protein
NMBJFLCD_00029	CDS	369				hypothetical protein
NMBJFLCD_00030	CDS	717				hypothetical protein
NMBJFLCD_00031	CDS	420				hypothetical protein
NMBJFLCD_00032	CDS	417				hypothetical protein
NMBJFLCD_00033	CDS	1530	traD			Coupling protein TraD
NMBJFLCD_00034	CDS	3243	traI			Multifunctional conjugation protein TraI
NMBJFLCD_00035	CDS	174				hypothetical protein
NMBJFLCD_00036	CDS	243				hypothetical protein
NMBJFLCD_00037	CDS	678	tetR			Tetracycline repressor protein class A from transposon 1721
NMBJFLCD_00038	CDS	468	tetA			Tetracycline resistance protein, class C
NMBJFLCD_00039	CDS	3006				hypothetical protein
NMBJFLCD_00040	CDS	558	tnpR			Transposon Tn3 resolvase
NMBJFLCD_00041	CDS	981				hypothetical protein
NMBJFLCD_00042	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
NMBJFLCD_00043	CDS	798				hypothetical protein
NMBJFLCD_00044	CDS	495				hypothetical protein
NMBJFLCD_00045	CDS	534	pld	3.1.4.4		Phospholipase D
NMBJFLCD_00046	CDS	996			COG0630	Type IV secretion system protein VirB11
NMBJFLCD_00047	CDS	1161				Protein virB10
NMBJFLCD_00048	CDS	885	virB9			Type IV secretion system protein virB9
NMBJFLCD_00049	CDS	699	virB8			Type IV secretion system protein virB8
NMBJFLCD_00050	CDS	1041	virB6			Type IV secretion system protein VirB6
NMBJFLCD_00051	CDS	228				hypothetical protein
NMBJFLCD_00052	CDS	714	virB5			Type IV secretion system protein virB5
NMBJFLCD_00053	CDS	2601	virB4			Type IV secretion system protein virB4
NMBJFLCD_00054	CDS	318				hypothetical protein
NMBJFLCD_00055	CDS	294				hypothetical protein
NMBJFLCD_00056	CDS	282				hypothetical protein
NMBJFLCD_00057	CDS	735	virB1			Type IV secretion system protein virB1
NMBJFLCD_00058	CDS	306	hvrA			Trans-acting regulatory protein HvrA
NMBJFLCD_00059	CDS	345				hypothetical protein
NMBJFLCD_00060	CDS	315				hypothetical protein
NMBJFLCD_00061	CDS	312				hypothetical protein
NMBJFLCD_00062	CDS	648				hypothetical protein
NMBJFLCD_00063	CDS	207				hypothetical protein
NMBJFLCD_00064	CDS	267				hypothetical protein
NMBJFLCD_00065	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
NMBJFLCD_00066	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
NMBJFLCD_00067	CDS	765				hypothetical protein
NMBJFLCD_00068	CDS	501				hypothetical protein
