locus_tag	ftype	length_bp	gene	EC_number	COG	product
NBCLGKKG_00001	CDS	558	tnpR			Transposon Tn3 resolvase
NBCLGKKG_00002	CDS	909				hypothetical protein
NBCLGKKG_00003	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
NBCLGKKG_00004	CDS	3030				hypothetical protein
NBCLGKKG_00005	CDS	1026				hypothetical protein
NBCLGKKG_00006	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
NBCLGKKG_00007	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
NBCLGKKG_00008	CDS	1320				hypothetical protein
NBCLGKKG_00009	CDS	264				hypothetical protein
NBCLGKKG_00010	CDS	300				hypothetical protein
NBCLGKKG_00011	CDS	378				hypothetical protein
NBCLGKKG_00012	CDS	180	rop			Regulatory protein rop
NBCLGKKG_00013	CDS	531				hypothetical protein
NBCLGKKG_00014	CDS	732				hypothetical protein
NBCLGKKG_00015	CDS	1965				hypothetical protein
NBCLGKKG_00016	CDS	129				hypothetical protein
NBCLGKKG_00017	CDS	258	cim			Cloacin immunity protein
NBCLGKKG_00018	CDS	1686	ceaC	3.1.-.-		Colicin-E3
NBCLGKKG_00019	CDS	705				hypothetical protein
NBCLGKKG_00020	CDS	258	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
NBCLGKKG_00021	CDS	555	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
