locus_tag	ftype	length_bp	gene	EC_number	COG	product
GELNFENE_00001	CDS	318	virB3			Type IV secretion system protein virB3
GELNFENE_00002	CDS	297				hypothetical protein
GELNFENE_00003	CDS	279				hypothetical protein
GELNFENE_00004	CDS	783	virB1			Type IV secretion system protein virB1
GELNFENE_00005	CDS	318	hvrA			Trans-acting regulatory protein HvrA
GELNFENE_00006	CDS	351				hypothetical protein
GELNFENE_00007	CDS	339				hypothetical protein
GELNFENE_00008	CDS	309				hypothetical protein
GELNFENE_00009	CDS	186				hypothetical protein
GELNFENE_00010	CDS	609	bin3			Putative transposon Tn552 DNA-invertase bin3
GELNFENE_00011	CDS	333				hypothetical protein
GELNFENE_00012	CDS	882				hypothetical protein
GELNFENE_00013	CDS	330				hypothetical protein
GELNFENE_00014	CDS	534	ssb			Single-stranded DNA-binding protein
GELNFENE_00015	CDS	789				hypothetical protein
GELNFENE_00016	CDS	423	klcA			Antirestriction protein KlcA
GELNFENE_00017	CDS	291				hypothetical protein
GELNFENE_00018	CDS	564				hypothetical protein
GELNFENE_00019	CDS	378				hypothetical protein
GELNFENE_00020	CDS	285				hypothetical protein
GELNFENE_00021	CDS	255				hypothetical protein
GELNFENE_00022	CDS	378				hypothetical protein
GELNFENE_00023	CDS	276				hypothetical protein
GELNFENE_00024	CDS	474	yicJ		COG2211	Inner membrane symporter YicJ
GELNFENE_00025	CDS	114	abfA	3.2.1.55		Intracellular exo-alpha-(1->5)-L-arabinofuranosidase
GELNFENE_00026	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
GELNFENE_00027	CDS	3030				hypothetical protein
GELNFENE_00028	CDS	1026				hypothetical protein
GELNFENE_00029	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
GELNFENE_00030	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
GELNFENE_00031	CDS	1320				hypothetical protein
GELNFENE_00032	CDS	1476	ilvC	1.1.1.86	COG0059	Ketol-acid reductoisomerase (NADP(+))
GELNFENE_00033	CDS	903	gltC			HTH-type transcriptional regulator GltC
GELNFENE_00034	CDS	1005	dhaK_1	2.7.1.121	COG2376	PTS-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
GELNFENE_00035	CDS	630	dhaL_1	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
GELNFENE_00036	CDS	1194	fabV	1.3.1.9	COG3007	Enoyl-[acyl-carrier-protein] reductase [NADH] 1
GELNFENE_00037	CDS	267	ptsH		COG1925	Phosphocarrier protein HPr
GELNFENE_00038	CDS	642	dhaL_2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, ADP-binding subunit DhaL
GELNFENE_00039	CDS	1014	dhaK_2	2.7.1.121	COG2376	PEP-dependent dihydroxyacetone kinase, dihydroxyacetone-binding subunit DhaK
GELNFENE_00040	CDS	663	fucA	4.1.2.17	COG0235	L-fuculose phosphate aldolase
GELNFENE_00041	CDS	2064	cmtB		COG1762	Mannitol-specific cryptic phosphotransferase enzyme IIA component
GELNFENE_00042	CDS	1404	gatC		COG3775	PTS system galactitol-specific EIIC component
GELNFENE_00043	CDS	279	gatB	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
GELNFENE_00044	CDS	516	gatA		COG1762	PTS system galactitol-specific EIIA component
GELNFENE_00045	CDS	1545	ilvA	4.3.1.19	COG1171	L-threonine dehydratase biosynthetic IlvA
GELNFENE_00046	CDS	885	ilvD	4.2.1.9	COG0129	Dihydroxy-acid dehydratase
GELNFENE_00047	CDS	504				hypothetical protein
GELNFENE_00048	CDS	156				hypothetical protein
GELNFENE_00049	CDS	792				hypothetical protein
GELNFENE_00050	CDS	270				hypothetical protein
GELNFENE_00051	CDS	201				hypothetical protein
GELNFENE_00052	CDS	498	ros		COG4957	Transcriptional regulatory protein ros
GELNFENE_00053	CDS	678				hypothetical protein
GELNFENE_00054	CDS	207				hypothetical protein
GELNFENE_00055	CDS	183				hypothetical protein
GELNFENE_00056	CDS	351				hypothetical protein
GELNFENE_00057	CDS	369				hypothetical protein
GELNFENE_00058	CDS	717				hypothetical protein
GELNFENE_00059	CDS	432				hypothetical protein
GELNFENE_00060	CDS	423				hypothetical protein
GELNFENE_00061	CDS	1533	traD			Coupling protein TraD
GELNFENE_00062	CDS	3219	traI			Multifunctional conjugation protein TraI
GELNFENE_00063	CDS	666				hypothetical protein
GELNFENE_00064	CDS	363				hypothetical protein
GELNFENE_00065	CDS	312				hypothetical protein
GELNFENE_00066	CDS	528	pld	3.1.4.4		Phospholipase D
GELNFENE_00067	CDS	1002			COG0630	Type IV secretion system protein VirB11
GELNFENE_00068	CDS	1134				Protein virB10
GELNFENE_00069	CDS	888	virB9			Type IV secretion system protein virB9
GELNFENE_00070	CDS	696	virB8			Type IV secretion system protein virB8
GELNFENE_00071	CDS	132				hypothetical protein
GELNFENE_00072	CDS	1038	virB6			Type IV secretion system protein VirB6
GELNFENE_00073	CDS	243				hypothetical protein
GELNFENE_00074	CDS	702	virB5			Type IV secretion system protein virB5
GELNFENE_00075	CDS	339	virB4		COG3451	Type IV secretion system protein virB4
