locus_tag	ftype	length_bp	gene	EC_number	COG	product
AIFPHIAO_00001	CDS	258				hypothetical protein
AIFPHIAO_00002	CDS	255				hypothetical protein
AIFPHIAO_00003	CDS	267				hypothetical protein
AIFPHIAO_00004	CDS	483				hypothetical protein
AIFPHIAO_00005	CDS	1359				hypothetical protein
AIFPHIAO_00006	CDS	138				hypothetical protein
AIFPHIAO_00007	CDS	726				hypothetical protein
AIFPHIAO_00008	CDS	306				hypothetical protein
AIFPHIAO_00009	CDS	963	htpX	3.4.24.-	COG0501	Protease HtpX 
AIFPHIAO_00010	CDS	750				hypothetical protein
AIFPHIAO_00011	CDS	198				hypothetical protein
AIFPHIAO_00012	CDS	2796	clpC			ATP-dependent Clp protease ATP-binding subunit ClpC
AIFPHIAO_00013	CDS	570	hspA		COG0071	Spore protein SP21
AIFPHIAO_00014	CDS	282				hypothetical protein
AIFPHIAO_00015	CDS	264				hypothetical protein
AIFPHIAO_00016	CDS	255				hypothetical protein
AIFPHIAO_00017	CDS	378				hypothetical protein
AIFPHIAO_00018	CDS	981				hypothetical protein
AIFPHIAO_00019	CDS	522				hypothetical protein
AIFPHIAO_00020	CDS	636				hypothetical protein
AIFPHIAO_00021	CDS	870	cmpR			HTH-type transcriptional activator CmpR
AIFPHIAO_00022	CDS	1011	ptxD	1.20.1.1		Phosphonate dehydrogenase
AIFPHIAO_00023	CDS	828	phnE		COG3639	Phosphate-import permease protein PhnE
AIFPHIAO_00024	CDS	864	ptxB			putative phosphite transport system-binding protein PtxB
AIFPHIAO_00025	CDS	828	glnQ			Glutamine transport ATP-binding protein GlnQ
AIFPHIAO_00026	CDS	321				hypothetical protein
AIFPHIAO_00027	CDS	705				hypothetical protein
AIFPHIAO_00028	CDS	1110				hypothetical protein
AIFPHIAO_00029	CDS	606				hypothetical protein
AIFPHIAO_00030	CDS	906				hypothetical protein
AIFPHIAO_00031	CDS	1239				putative multidrug-efflux transporter
AIFPHIAO_00032	CDS	585				hypothetical protein
AIFPHIAO_00033	CDS	294				hypothetical protein
AIFPHIAO_00034	CDS	765				hypothetical protein
AIFPHIAO_00035	CDS	306				hypothetical protein
AIFPHIAO_00036	CDS	1206	srpC		COG2059	putative chromate transport protein
AIFPHIAO_00037	CDS	204				hypothetical protein
AIFPHIAO_00038	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
AIFPHIAO_00039	CDS	348	emrE		COG2076	Multidrug transporter EmrE
AIFPHIAO_00040	CDS	780	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
AIFPHIAO_00041	CDS	498	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
AIFPHIAO_00042	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
AIFPHIAO_00043	CDS	453	pdeK	3.1.4.52		putative cyclic di-GMP phosphodiesterase PdeK
AIFPHIAO_00044	CDS	561	hin		COG1961	DNA-invertase hin
AIFPHIAO_00045	CDS	2967				hypothetical protein
AIFPHIAO_00046	CDS	378				hypothetical protein
AIFPHIAO_00047	CDS	660	cat	2.3.1.28		Chloramphenicol acetyltransferase
AIFPHIAO_00048	CDS	216				hypothetical protein
AIFPHIAO_00049	CDS	378				hypothetical protein
AIFPHIAO_00050	CDS	1389				hypothetical protein
AIFPHIAO_00051	CDS	1113				hypothetical protein
AIFPHIAO_00052	CDS	636				hypothetical protein
AIFPHIAO_00053	CDS	378				hypothetical protein
AIFPHIAO_00054	CDS	348				hypothetical protein
AIFPHIAO_00055	CDS	975				hypothetical protein
AIFPHIAO_00056	CDS	621				hypothetical protein
AIFPHIAO_00057	CDS	348				hypothetical protein
AIFPHIAO_00058	CDS	1734	gsiA	3.6.3.-	COG1123	Glutathione import ATP-binding protein GsiA
AIFPHIAO_00059	CDS	948	fmdA	3.5.1.49		Formamidase
AIFPHIAO_00060	CDS	1608	gsiB		COG0747	Glutathione-binding protein GsiB
AIFPHIAO_00061	CDS	921	gsiC		COG0601	Glutathione transport system permease protein GsiC
AIFPHIAO_00062	CDS	849	gsiD		COG1173	Glutathione transport system permease protein GsiD
AIFPHIAO_00063	CDS	594				hypothetical protein
AIFPHIAO_00064	CDS	1128	amiC			Aliphatic amidase expression-regulating protein
AIFPHIAO_00065	CDS	228				hypothetical protein
AIFPHIAO_00066	CDS	456				hypothetical protein
AIFPHIAO_00067	CDS	522	fecI		COG1595	putative RNA polymerase sigma factor FecI
AIFPHIAO_00068	CDS	954	fecR		COG3712	Protein FecR
AIFPHIAO_00069	CDS	2325	fecA		COG4772	Fe(3+) dicitrate transport protein FecA
AIFPHIAO_00070	CDS	903	fecB		COG4594	Fe(3+) dicitrate-binding periplasmic protein
AIFPHIAO_00071	CDS	999	fecC		COG0609	Fe(3+) dicitrate transport system permease protein FecC
AIFPHIAO_00072	CDS	957	fecD		COG0609	Fe(3+) dicitrate transport system permease protein FecD
AIFPHIAO_00073	CDS	768	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
AIFPHIAO_00074	CDS	408				hypothetical protein
AIFPHIAO_00075	CDS	1011				Zinc-type alcohol dehydrogenase-like protein
AIFPHIAO_00076	CDS	1149	lacI		COG1609	Lactose operon repressor
AIFPHIAO_00077	CDS	3075	lacZ	3.2.1.23	COG3250	Beta-galactosidase
AIFPHIAO_00078	CDS	1254	lacY			Lactose permease
AIFPHIAO_00079	CDS	612				hypothetical protein
AIFPHIAO_00080	CDS	111				hypothetical protein
AIFPHIAO_00081	CDS	210				hypothetical protein
AIFPHIAO_00082	CDS	2310				hypothetical protein
AIFPHIAO_00083	CDS	1317				hypothetical protein
AIFPHIAO_00084	CDS	2196	cshA	3.6.4.13	COG0513	DEAD-box ATP-dependent RNA helicase CshA
AIFPHIAO_00085	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
AIFPHIAO_00086	CDS	252	tnpR			Transposon Tn3 resolvase
AIFPHIAO_00087	CDS	360	bla_2	3.5.2.6		Beta-lactamase OXA-18
AIFPHIAO_00088	CDS	336	bla_3	3.5.2.6		Beta-lactamase OXA-18
AIFPHIAO_00089	CDS	705				hypothetical protein
AIFPHIAO_00090	CDS	2898				hypothetical protein
AIFPHIAO_00091	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
AIFPHIAO_00092	CDS	411				hypothetical protein
AIFPHIAO_00093	CDS	117				hypothetical protein
AIFPHIAO_00094	CDS	360				hypothetical protein
AIFPHIAO_00095	CDS	213				hypothetical protein
AIFPHIAO_00096	CDS	1185				hypothetical protein
AIFPHIAO_00097	CDS	1320				hypothetical protein
AIFPHIAO_00098	CDS	882	bla_4	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
AIFPHIAO_00099	CDS	240				hypothetical protein
AIFPHIAO_00100	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
AIFPHIAO_00101	CDS	1026				hypothetical protein
AIFPHIAO_00102	CDS	3030				hypothetical protein
AIFPHIAO_00103	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
AIFPHIAO_00104	CDS	156				hypothetical protein
AIFPHIAO_00105	CDS	993				hypothetical protein
AIFPHIAO_00106	CDS	162				hypothetical protein
