locus_tag	ftype	length_bp	gene	EC_number	COG	product
GDJILGEA_00001	CDS	846	pir			PI protein
GDJILGEA_00002	CDS	438				hypothetical protein
GDJILGEA_00003	CDS	357				hypothetical protein
GDJILGEA_00004	CDS	978				hypothetical protein
GDJILGEA_00005	CDS	282				hypothetical protein
GDJILGEA_00006	CDS	663				Iron-sulfur cluster carrier protein
GDJILGEA_00007	CDS	648	bin3			Putative transposon Tn552 DNA-invertase bin3
GDJILGEA_00008	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
GDJILGEA_00009	CDS	252	tnpR_1			Transposon Tn3 resolvase
GDJILGEA_00010	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
GDJILGEA_00011	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
GDJILGEA_00012	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
GDJILGEA_00013	CDS	558	tnpR_2			Transposon Tn3 resolvase
GDJILGEA_00014	CDS	492				hypothetical protein
GDJILGEA_00015	CDS	510				hypothetical protein
GDJILGEA_00016	CDS	312				hypothetical protein
GDJILGEA_00017	CDS	612				hypothetical protein
GDJILGEA_00018	CDS	195				hypothetical protein
GDJILGEA_00019	CDS	1476	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
GDJILGEA_00020	CDS	885				hypothetical protein
GDJILGEA_00021	CDS	705				hypothetical protein
GDJILGEA_00022	CDS	1275				hypothetical protein
GDJILGEA_00023	CDS	192				hypothetical protein
GDJILGEA_00024	CDS	1068				hypothetical protein
GDJILGEA_00025	CDS	297				hypothetical protein
GDJILGEA_00026	CDS	156				hypothetical protein
GDJILGEA_00027	CDS	423	klcA			Antirestriction protein KlcA
GDJILGEA_00028	CDS	279				hypothetical protein
GDJILGEA_00029	CDS	1380				hypothetical protein
GDJILGEA_00030	CDS	297	higA-1		COG3093	Antitoxin HigA-1
GDJILGEA_00031	CDS	531	hin		COG1961	DNA-invertase hin
GDJILGEA_00032	CDS	705				hypothetical protein
GDJILGEA_00033	CDS	2544				hypothetical protein
GDJILGEA_00034	CDS	807				hypothetical protein
GDJILGEA_00035	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
GDJILGEA_00036	CDS	3030				hypothetical protein
GDJILGEA_00037	CDS	1026				hypothetical protein
GDJILGEA_00038	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
GDJILGEA_00039	CDS	339				hypothetical protein
GDJILGEA_00040	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
GDJILGEA_00041	CDS	1320				hypothetical protein
GDJILGEA_00042	CDS	495				hypothetical protein
GDJILGEA_00043	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
GDJILGEA_00044	CDS	348	emrE		COG2076	Multidrug transporter EmrE
GDJILGEA_00045	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
GDJILGEA_00046	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
GDJILGEA_00047	CDS	270				hypothetical protein
GDJILGEA_00048	CDS	456	hns			DNA-binding protein H-NS
GDJILGEA_00049	CDS	210	hha			Hemolysin expression-modulating protein Hha
GDJILGEA_00050	CDS	2322	topB	5.99.1.2	COG0550	DNA topoisomerase 3
GDJILGEA_00051	CDS	396				hypothetical protein
GDJILGEA_00052	CDS	591				hypothetical protein
GDJILGEA_00053	CDS	393				hypothetical protein
GDJILGEA_00054	CDS	468	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
GDJILGEA_00055	CDS	345				hypothetical protein
GDJILGEA_00056	CDS	339				hypothetical protein
GDJILGEA_00057	CDS	396				hypothetical protein
GDJILGEA_00058	CDS	1836	virD4			Protein VirD4
GDJILGEA_00059	CDS	1044	ptlH		COG0630	Type IV secretion system protein PtlH
GDJILGEA_00060	CDS	1212				Type IV secretion system protein virB10
GDJILGEA_00061	CDS	930	virB9			Type IV secretion system protein virB9
GDJILGEA_00062	CDS	729	ptlE		COG3736	Type IV secretion system protein PtlE
GDJILGEA_00063	CDS	1056				hypothetical protein
GDJILGEA_00064	CDS	255				hypothetical protein
GDJILGEA_00065	CDS	735				hypothetical protein
GDJILGEA_00066	CDS	2760	virB4			Type IV secretion system protein virB4
GDJILGEA_00067	CDS	291				hypothetical protein
GDJILGEA_00068	CDS	645	virB1			Type IV secretion system protein virB1
GDJILGEA_00069	CDS	228				hypothetical protein
GDJILGEA_00070	CDS	492	rfaH		COG0250	Transcription antitermination protein RfaH
GDJILGEA_00071	CDS	1161				hypothetical protein
GDJILGEA_00072	CDS	549				hypothetical protein
GDJILGEA_00073	CDS	258				hypothetical protein
GDJILGEA_00074	CDS	150				hypothetical protein
GDJILGEA_00075	CDS	342				hypothetical protein
GDJILGEA_00076	CDS	240				hypothetical protein
GDJILGEA_00077	CDS	267				hypothetical protein
GDJILGEA_00078	CDS	543				hypothetical protein
GDJILGEA_00079	CDS	516	dnaJ			Chaperone protein DnaJ
