locus_tag	ftype	length_bp	gene	EC_number	COG	product
EAIOBDHC_00001	CDS	720	repE			Replication initiation protein
EAIOBDHC_00002	CDS	342				hypothetical protein
EAIOBDHC_00003	CDS	792				hypothetical protein
EAIOBDHC_00004	CDS	1266	umuC		COG0389	Protein UmuC
EAIOBDHC_00005	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
EAIOBDHC_00006	CDS	426	klcA			Antirestriction protein KlcA
EAIOBDHC_00007	CDS	405				hypothetical protein
EAIOBDHC_00008	CDS	240				hypothetical protein
EAIOBDHC_00009	CDS	156				hypothetical protein
EAIOBDHC_00010	CDS	546				hypothetical protein
EAIOBDHC_00011	CDS	297				hypothetical protein
EAIOBDHC_00012	CDS	360				hypothetical protein
EAIOBDHC_00013	CDS	285				hypothetical protein
EAIOBDHC_00014	CDS	333				hypothetical protein
EAIOBDHC_00015	CDS	108				hypothetical protein
EAIOBDHC_00016	CDS	510				hypothetical protein
EAIOBDHC_00017	CDS	180				hypothetical protein
EAIOBDHC_00018	CDS	345				hypothetical protein
EAIOBDHC_00019	CDS	369				hypothetical protein
EAIOBDHC_00020	CDS	717				hypothetical protein
EAIOBDHC_00021	CDS	387				hypothetical protein
EAIOBDHC_00022	CDS	417				hypothetical protein
EAIOBDHC_00023	CDS	1530	traD			Coupling protein TraD
EAIOBDHC_00024	CDS	3237	traI			Multifunctional conjugation protein TraI
EAIOBDHC_00025	CDS	399				hypothetical protein
EAIOBDHC_00026	CDS	291				hypothetical protein
EAIOBDHC_00027	CDS	402				hypothetical protein
EAIOBDHC_00028	CDS	357				hypothetical protein
EAIOBDHC_00029	CDS	315				hypothetical protein
EAIOBDHC_00030	CDS	372	pld	3.1.4.4		Phospholipase D
EAIOBDHC_00031	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
EAIOBDHC_00032	CDS	3030				hypothetical protein
EAIOBDHC_00033	CDS	1026				hypothetical protein
EAIOBDHC_00034	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
EAIOBDHC_00035	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
EAIOBDHC_00036	CDS	1320				hypothetical protein
EAIOBDHC_00037	CDS	180				hypothetical protein
EAIOBDHC_00038	CDS	996			COG0630	Type IV secretion system protein VirB11
EAIOBDHC_00039	CDS	1161				Protein virB10
EAIOBDHC_00040	CDS	885	virB9			Type IV secretion system protein virB9
EAIOBDHC_00041	CDS	699	virB8			Type IV secretion system protein virB8
EAIOBDHC_00042	CDS	1041	virB6			Type IV secretion system protein VirB6
EAIOBDHC_00043	CDS	228				hypothetical protein
EAIOBDHC_00044	CDS	714	virB5			Type IV secretion system protein virB5
EAIOBDHC_00045	CDS	2601	virB4			Type IV secretion system protein virB4
EAIOBDHC_00046	CDS	318				hypothetical protein
EAIOBDHC_00047	CDS	294				hypothetical protein
EAIOBDHC_00048	CDS	282				hypothetical protein
EAIOBDHC_00049	CDS	738	virB1			Type IV secretion system protein virB1
EAIOBDHC_00050	CDS	306	hvrA			Trans-acting regulatory protein HvrA
EAIOBDHC_00051	CDS	345				hypothetical protein
EAIOBDHC_00052	CDS	315				hypothetical protein
EAIOBDHC_00053	CDS	312				hypothetical protein
EAIOBDHC_00054	CDS	924				hypothetical protein
EAIOBDHC_00055	CDS	255				hypothetical protein
EAIOBDHC_00056	CDS	207				hypothetical protein
EAIOBDHC_00057	CDS	267				hypothetical protein
EAIOBDHC_00058	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
EAIOBDHC_00059	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
EAIOBDHC_00060	CDS	570	hin		COG1961	DNA-invertase hin
EAIOBDHC_00061	CDS	912				hypothetical protein
EAIOBDHC_00062	CDS	1476	secA		COG0653	Protein translocase subunit SecA
EAIOBDHC_00063	CDS	1059				hypothetical protein
