locus_tag	ftype	length_bp	gene	EC_number	COG	product
NIDCDNDK_00001	CDS	1011	repB			RepFIB replication protein A
NIDCDNDK_00002	CDS	741	xerD_1			Tyrosine recombinase XerD
NIDCDNDK_00003	CDS	102				hypothetical protein
NIDCDNDK_00004	CDS	957	dgcP	2.7.7.65	COG2203	Diguanylate cyclase DgcP
NIDCDNDK_00005	CDS	924				hypothetical protein
NIDCDNDK_00006	CDS	258				hypothetical protein
NIDCDNDK_00007	CDS	129				hypothetical protein
NIDCDNDK_00008	CDS	969	pdeC_1	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
NIDCDNDK_00009	CDS	357	pdeC_2	3.1.4.52	COG4943	putative cyclic di-GMP phosphodiesterase PdeC
NIDCDNDK_00010	CDS	192				hypothetical protein
NIDCDNDK_00011	CDS	1278			COG4325	putative protein
NIDCDNDK_00012	CDS	1998			COG1292	Glycine betaine transporter
NIDCDNDK_00013	CDS	378				hypothetical protein
NIDCDNDK_00014	CDS	276				hypothetical protein
NIDCDNDK_00015	CDS	882				hypothetical protein
NIDCDNDK_00016	CDS	396				hypothetical protein
NIDCDNDK_00017	CDS	378				hypothetical protein
NIDCDNDK_00018	CDS	405				hypothetical protein
NIDCDNDK_00019	CDS	432	silE_1			Silver-binding protein SilE
NIDCDNDK_00020	CDS	1476	cusS_1	2.7.13.3	COG0642	Sensor kinase CusS
NIDCDNDK_00021	CDS	681	cusR		COG0745	Transcriptional regulatory protein CusR
NIDCDNDK_00022	CDS	1386	cusC		COG1538	Cation efflux system protein CusC
NIDCDNDK_00023	CDS	354	cusF		COG5569	Cation efflux system protein CusF
NIDCDNDK_00024	CDS	1293	cusB			Cation efflux system protein CusB
NIDCDNDK_00025	CDS	3147	cusA		COG3696	Cation efflux system protein CusA
NIDCDNDK_00026	CDS	441				hypothetical protein
NIDCDNDK_00027	CDS	2448	silP	3.6.3.53		Silver exporting P-type ATPase
NIDCDNDK_00028	CDS	198				hypothetical protein
NIDCDNDK_00029	CDS	738	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
NIDCDNDK_00030	CDS	450	silE_2			Silver-binding protein SilE
NIDCDNDK_00031	CDS	1818	copA			Copper resistance protein A
NIDCDNDK_00032	CDS	891	copB			Copper resistance protein B
NIDCDNDK_00033	CDS	381	pcoC		COG2372	Copper resistance protein C
NIDCDNDK_00034	CDS	930	copD			Copper resistance protein D
NIDCDNDK_00035	CDS	681	copR			Transcriptional activator protein CopR
NIDCDNDK_00036	CDS	1401	cusS_2	2.7.13.3	COG0642	Sensor kinase CusS
