locus_tag	ftype	length_bp	gene	EC_number	COG	product
KMHKINJO_00001	CDS	2640	traC_1			Protein TraC
KMHKINJO_00002	CDS	393				hypothetical protein
KMHKINJO_00003	CDS	627				hypothetical protein
KMHKINJO_00004	CDS	993				hypothetical protein
KMHKINJO_00005	CDS	549				hypothetical protein
KMHKINJO_00006	CDS	690				hypothetical protein
KMHKINJO_00007	CDS	603				hypothetical protein
KMHKINJO_00008	CDS	648				hypothetical protein
KMHKINJO_00009	CDS	1956				hypothetical protein
KMHKINJO_00010	CDS	255				hypothetical protein
KMHKINJO_00011	CDS	267				hypothetical protein
KMHKINJO_00012	CDS	327				hypothetical protein
KMHKINJO_00013	CDS	753				hypothetical protein
KMHKINJO_00014	CDS	240	traQ_1			Protein TraQ
KMHKINJO_00015	CDS	573				hypothetical protein
KMHKINJO_00016	CDS	429				hypothetical protein
KMHKINJO_00017	CDS	1371				hypothetical protein
KMHKINJO_00018	CDS	240				hypothetical protein
KMHKINJO_00019	CDS	1077				hypothetical protein
KMHKINJO_00020	CDS	2670				hypothetical protein
KMHKINJO_00021	CDS	534	traS_1			Protein TraS
KMHKINJO_00022	CDS	693				hypothetical protein
KMHKINJO_00023	CDS	2310	traD_1			Coupling protein TraD
KMHKINJO_00024	CDS	5259	traI_1			Multifunctional conjugation protein TraI
KMHKINJO_00025	CDS	726				hypothetical protein
KMHKINJO_00026	CDS	594	finO_1			Fertility inhibition protein
KMHKINJO_00027	CDS	597				hypothetical protein
KMHKINJO_00028	CDS	255				hypothetical protein
KMHKINJO_00029	CDS	705				hypothetical protein
KMHKINJO_00030	CDS	312				hypothetical protein
KMHKINJO_00031	CDS	642				hypothetical protein
KMHKINJO_00032	CDS	267				hypothetical protein
KMHKINJO_00033	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
KMHKINJO_00034	CDS	1215	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
KMHKINJO_00035	CDS	570	hin		COG1961	DNA-invertase hin
KMHKINJO_00036	CDS	114				hypothetical protein
KMHKINJO_00037	CDS	504				hypothetical protein
KMHKINJO_00038	CDS	276	frmR_1		COG1937	Transcriptional repressor FrmR
KMHKINJO_00039	CDS	1110	frmA_1	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
KMHKINJO_00040	CDS	399				hypothetical protein
KMHKINJO_00041	CDS	837	frmB_1	3.1.2.12	COG0627	S-formylglutathione hydrolase FrmB
KMHKINJO_00042	CDS	1077				hypothetical protein
KMHKINJO_00043	CDS	1524	ltrA		COG3344	Group II intron-encoded protein LtrA
KMHKINJO_00044	CDS	738				hypothetical protein
KMHKINJO_00045	CDS	612				hypothetical protein
KMHKINJO_00046	CDS	282				hypothetical protein
KMHKINJO_00047	CDS	336				hypothetical protein
KMHKINJO_00048	CDS	1014	repA_1			Replication initiation protein
KMHKINJO_00049	CDS	552				hypothetical protein
KMHKINJO_00050	CDS	270				hypothetical protein
KMHKINJO_00051	CDS	561	pld_1	3.1.4.4		Phospholipase D
KMHKINJO_00052	CDS	309				hypothetical protein
KMHKINJO_00053	CDS	651				hypothetical protein
KMHKINJO_00054	CDS	459				hypothetical protein
KMHKINJO_00055	CDS	705				hypothetical protein
KMHKINJO_00056	CDS	1707				hypothetical protein
KMHKINJO_00057	CDS	1005				hypothetical protein
KMHKINJO_00058	CDS	177				hypothetical protein
KMHKINJO_00059	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
KMHKINJO_00060	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
KMHKINJO_00061	CDS	837				hypothetical protein
KMHKINJO_00062	CDS	1023				hypothetical protein
KMHKINJO_00063	CDS	510				hypothetical protein
KMHKINJO_00064	CDS	1320				hypothetical protein
KMHKINJO_00065	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
