locus_tag	ftype	length_bp	gene	EC_number	COG	product
LEBAGFEL_00001	CDS	570	hin		COG1961	DNA-invertase hin
LEBAGFEL_00002	CDS	828				hypothetical protein
LEBAGFEL_00003	CDS	1113				hypothetical protein
LEBAGFEL_00004	CDS	774				hypothetical protein
LEBAGFEL_00005	CDS	720	repE			Replication initiation protein
LEBAGFEL_00006	CDS	342				hypothetical protein
LEBAGFEL_00007	CDS	792				hypothetical protein
LEBAGFEL_00008	CDS	1266	umuC		COG0389	Protein UmuC
LEBAGFEL_00009	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
LEBAGFEL_00010	CDS	426	klcA			Antirestriction protein KlcA
LEBAGFEL_00011	CDS	405				hypothetical protein
LEBAGFEL_00012	CDS	240				hypothetical protein
LEBAGFEL_00013	CDS	156				hypothetical protein
LEBAGFEL_00014	CDS	546				hypothetical protein
LEBAGFEL_00015	CDS	297				hypothetical protein
LEBAGFEL_00016	CDS	360				hypothetical protein
LEBAGFEL_00017	CDS	285				hypothetical protein
LEBAGFEL_00018	CDS	333				hypothetical protein
LEBAGFEL_00019	CDS	108				hypothetical protein
LEBAGFEL_00020	CDS	180				hypothetical protein
LEBAGFEL_00021	CDS	345				hypothetical protein
LEBAGFEL_00022	CDS	369				hypothetical protein
LEBAGFEL_00023	CDS	717				hypothetical protein
LEBAGFEL_00024	CDS	387				hypothetical protein
LEBAGFEL_00025	CDS	417				hypothetical protein
LEBAGFEL_00026	CDS	1530	traD			Coupling protein TraD
LEBAGFEL_00027	CDS	3237	traI			Multifunctional conjugation protein TraI
LEBAGFEL_00028	CDS	399				hypothetical protein
LEBAGFEL_00029	CDS	291				hypothetical protein
LEBAGFEL_00030	CDS	402				hypothetical protein
LEBAGFEL_00031	CDS	357				hypothetical protein
LEBAGFEL_00032	CDS	315				hypothetical protein
LEBAGFEL_00033	CDS	372	pld	3.1.4.4		Phospholipase D
LEBAGFEL_00034	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
LEBAGFEL_00035	CDS	1146				hypothetical protein
LEBAGFEL_00036	CDS	1905				hypothetical protein
LEBAGFEL_00037	CDS	1026				hypothetical protein
LEBAGFEL_00038	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
LEBAGFEL_00039	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
LEBAGFEL_00040	CDS	1320				hypothetical protein
LEBAGFEL_00041	CDS	180				hypothetical protein
LEBAGFEL_00042	CDS	996			COG0630	Type IV secretion system protein VirB11
LEBAGFEL_00043	CDS	1161				Protein virB10
LEBAGFEL_00044	CDS	885	virB9			Type IV secretion system protein virB9
LEBAGFEL_00045	CDS	699	virB8			Type IV secretion system protein virB8
LEBAGFEL_00046	CDS	1041	virB6			Type IV secretion system protein VirB6
LEBAGFEL_00047	CDS	228				hypothetical protein
LEBAGFEL_00048	CDS	714	virB5			Type IV secretion system protein virB5
LEBAGFEL_00049	CDS	2601	virB4			Type IV secretion system protein virB4
LEBAGFEL_00050	CDS	318				hypothetical protein
LEBAGFEL_00051	CDS	294				hypothetical protein
LEBAGFEL_00052	CDS	282				hypothetical protein
LEBAGFEL_00053	CDS	738	virB1			Type IV secretion system protein virB1
LEBAGFEL_00054	CDS	306	hvrA			Trans-acting regulatory protein HvrA
LEBAGFEL_00055	CDS	345				hypothetical protein
LEBAGFEL_00056	CDS	315				hypothetical protein
LEBAGFEL_00057	CDS	312				hypothetical protein
LEBAGFEL_00058	CDS	924				hypothetical protein
LEBAGFEL_00059	CDS	255				hypothetical protein
LEBAGFEL_00060	CDS	207				hypothetical protein
LEBAGFEL_00061	CDS	267				hypothetical protein
LEBAGFEL_00062	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
LEBAGFEL_00063	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
