locus_tag	ftype	length_bp	gene	EC_number	COG	product
JJNGOLPO_00001	CDS	1056			COG0630	Type IV secretion system protein VirB11
JJNGOLPO_00002	CDS	1140				Type IV secretion system protein virB10
JJNGOLPO_00003	CDS	771	ptlF		COG3504	Type IV secretion system protein PtlF
JJNGOLPO_00004	CDS	735	virB8			Type IV secretion system protein virB8
JJNGOLPO_00005	CDS	2358	virB4		COG3451	Type IV secretion system protein virB4
JJNGOLPO_00006	CDS	285				hypothetical protein
JJNGOLPO_00007	CDS	291				hypothetical protein
JJNGOLPO_00008	CDS	585	virB1			Type IV secretion system protein virB1
JJNGOLPO_00009	CDS	399				hypothetical protein
JJNGOLPO_00010	CDS	162				hypothetical protein
JJNGOLPO_00011	CDS	438				hypothetical protein
JJNGOLPO_00012	CDS	1236				hypothetical protein
JJNGOLPO_00013	CDS	300				hypothetical protein
JJNGOLPO_00014	CDS	633				hypothetical protein
JJNGOLPO_00015	CDS	810	traC	2.7.7.-		DNA primase TraC
JJNGOLPO_00016	CDS	237				hypothetical protein
JJNGOLPO_00017	CDS	648				hypothetical protein
JJNGOLPO_00018	CDS	987				hypothetical protein
JJNGOLPO_00019	CDS	258				hypothetical protein
JJNGOLPO_00020	CDS	303				hypothetical protein
JJNGOLPO_00021	CDS	216				hypothetical protein
JJNGOLPO_00022	CDS	183				hypothetical protein
JJNGOLPO_00023	CDS	663				hypothetical protein
JJNGOLPO_00024	CDS	171				hypothetical protein
JJNGOLPO_00025	CDS	444	ybbJ		COG1585	Inner membrane protein YbbJ
JJNGOLPO_00026	CDS	300				hypothetical protein
JJNGOLPO_00027	CDS	2148				hypothetical protein
JJNGOLPO_00028	CDS	1320				hypothetical protein
JJNGOLPO_00029	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
JJNGOLPO_00030	CDS	339				hypothetical protein
JJNGOLPO_00031	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
JJNGOLPO_00032	CDS	1026				hypothetical protein
JJNGOLPO_00033	CDS	3030				hypothetical protein
JJNGOLPO_00034	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
JJNGOLPO_00035	CDS	909				hypothetical protein
JJNGOLPO_00036	CDS	558	tnpR			Transposon Tn3 resolvase
JJNGOLPO_00037	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
JJNGOLPO_00038	CDS	978	qmcA		COG0330	Protein QmcA
JJNGOLPO_00039	CDS	195	rcbA			Double-strand break reduction protein
JJNGOLPO_00040	CDS	453				hypothetical protein
JJNGOLPO_00041	CDS	1029	repA			Replication initiation protein
JJNGOLPO_00042	CDS	162				hypothetical protein
JJNGOLPO_00043	CDS	216	flmC			Protein FlmC
JJNGOLPO_00044	CDS	573	proQ		COG3109	RNA chaperone ProQ
JJNGOLPO_00045	CDS	285				hypothetical protein
JJNGOLPO_00046	CDS	666				Iron-sulfur cluster carrier protein
JJNGOLPO_00047	CDS	330				hypothetical protein
JJNGOLPO_00048	CDS	516				DnaJ-like protein MG200
JJNGOLPO_00049	CDS	543				hypothetical protein
JJNGOLPO_00050	CDS	255				hypothetical protein
JJNGOLPO_00051	CDS	243				hypothetical protein
JJNGOLPO_00052	CDS	324				hypothetical protein
JJNGOLPO_00053	CDS	210				hypothetical protein
JJNGOLPO_00054	CDS	225				hypothetical protein
JJNGOLPO_00055	CDS	261				hypothetical protein
JJNGOLPO_00056	CDS	240				hypothetical protein
JJNGOLPO_00057	CDS	261				hypothetical protein
JJNGOLPO_00058	CDS	135				hypothetical protein
JJNGOLPO_00059	CDS	444				hypothetical protein
JJNGOLPO_00060	CDS	183				hypothetical protein
JJNGOLPO_00061	CDS	438				hypothetical protein
JJNGOLPO_00062	CDS	321				hypothetical protein
JJNGOLPO_00063	CDS	516				hypothetical protein
JJNGOLPO_00064	CDS	264				hypothetical protein
JJNGOLPO_00065	CDS	420				hypothetical protein
JJNGOLPO_00066	CDS	732				hypothetical protein
JJNGOLPO_00067	CDS	753	traL			Protein TraL
JJNGOLPO_00068	CDS	309				hypothetical protein
JJNGOLPO_00069	CDS	342				hypothetical protein
JJNGOLPO_00070	CDS	4242				hypothetical protein
JJNGOLPO_00071	CDS	441				hypothetical protein
JJNGOLPO_00072	CDS	432				hypothetical protein
JJNGOLPO_00073	CDS	207	ymoA			Modulating protein YmoA
JJNGOLPO_00074	CDS	2166	topB	5.99.1.2	COG0550	DNA topoisomerase 3
JJNGOLPO_00075	CDS	588				hypothetical protein
JJNGOLPO_00076	CDS	405				hypothetical protein
JJNGOLPO_00077	CDS	519	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
JJNGOLPO_00078	CDS	654				hypothetical protein
JJNGOLPO_00079	CDS	1125	xerC			Tyrosine recombinase XerC
JJNGOLPO_00080	CDS	315				hypothetical protein
JJNGOLPO_00081	CDS	1179				hypothetical protein
JJNGOLPO_00082	CDS	636	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
JJNGOLPO_00083	CDS	483				hypothetical protein
JJNGOLPO_00084	CDS	558				hypothetical protein
JJNGOLPO_00085	CDS	1110	tcpE			Toxin coregulated pilus biosynthesis protein E
JJNGOLPO_00086	CDS	1539	epsE		COG2804	Type II secretion system protein E
JJNGOLPO_00087	CDS	516				hypothetical protein
JJNGOLPO_00088	CDS	1311				hypothetical protein
JJNGOLPO_00089	CDS	1644	bfpB			Outer membrane lipoprotein BfpB
JJNGOLPO_00090	CDS	519				hypothetical protein
JJNGOLPO_00091	CDS	813	traG			Conjugal transfer protein TraG
