locus_tag	ftype	length_bp	gene	EC_number	COG	product
PFJLMBNP_00001	CDS	231	ssb_1		COG0629	Single-stranded DNA-binding protein
PFJLMBNP_00002	CDS	240				hypothetical protein
PFJLMBNP_00003	CDS	894				hypothetical protein
PFJLMBNP_00004	CDS	2898				hypothetical protein
PFJLMBNP_00005	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
PFJLMBNP_00006	CDS	450				hypothetical protein
PFJLMBNP_00007	CDS	288				hypothetical protein
PFJLMBNP_00008	CDS	276				hypothetical protein
PFJLMBNP_00009	CDS	252				hypothetical protein
PFJLMBNP_00010	CDS	648				hypothetical protein
PFJLMBNP_00011	CDS	444				hypothetical protein
PFJLMBNP_00012	CDS	768	xerD_1		COG4974	Tyrosine recombinase XerD
PFJLMBNP_00013	CDS	195				hypothetical protein
PFJLMBNP_00014	CDS	390				hypothetical protein
PFJLMBNP_00015	CDS	192				hypothetical protein
PFJLMBNP_00016	CDS	324				hypothetical protein
PFJLMBNP_00017	CDS	249				hypothetical protein
PFJLMBNP_00018	CDS	465	nucH	3.1.31.1		Thermonuclease
PFJLMBNP_00019	CDS	369				hypothetical protein
PFJLMBNP_00020	CDS	429	klcA			Antirestriction protein KlcA
PFJLMBNP_00021	CDS	591				hypothetical protein
PFJLMBNP_00022	CDS	459				hypothetical protein
PFJLMBNP_00023	CDS	828	noc			Nucleoid occlusion protein
PFJLMBNP_00024	CDS	1986				hypothetical protein
PFJLMBNP_00025	CDS	714				hypothetical protein
PFJLMBNP_00026	CDS	1023				Type IV secretion system protein VirB11
PFJLMBNP_00027	CDS	348				hypothetical protein
PFJLMBNP_00028	CDS	237				hypothetical protein
PFJLMBNP_00029	CDS	360				hypothetical protein
PFJLMBNP_00030	CDS	2580	virB4		COG3451	Type IV secretion system protein virB4
PFJLMBNP_00031	CDS	813				hypothetical protein
PFJLMBNP_00032	CDS	459				hypothetical protein
PFJLMBNP_00033	CDS	975				hypothetical protein
PFJLMBNP_00034	CDS	726				hypothetical protein
PFJLMBNP_00035	CDS	834				hypothetical protein
PFJLMBNP_00036	CDS	1377				hypothetical protein
PFJLMBNP_00037	CDS	537				hypothetical protein
PFJLMBNP_00038	CDS	192				hypothetical protein
PFJLMBNP_00039	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
PFJLMBNP_00040	CDS	351				hypothetical protein
PFJLMBNP_00041	CDS	222	ssb_2		COG0629	Single-stranded DNA-binding protein
PFJLMBNP_00042	CDS	2148				hypothetical protein
PFJLMBNP_00043	CDS	1320				hypothetical protein
PFJLMBNP_00044	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
PFJLMBNP_00045	CDS	339				hypothetical protein
PFJLMBNP_00046	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
PFJLMBNP_00047	CDS	1026				hypothetical protein
PFJLMBNP_00048	CDS	3030				hypothetical protein
PFJLMBNP_00049	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
PFJLMBNP_00050	CDS	909				hypothetical protein
PFJLMBNP_00051	CDS	558	tnpR			Transposon Tn3 resolvase
PFJLMBNP_00052	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
