locus_tag	ftype	length_bp	gene	EC_number	COG	product
AOLCAHDO_00001	CDS	2487	virB4			Type IV secretion system protein virB4
AOLCAHDO_00002	CDS	714	virB5			Type IV secretion system protein virB5
AOLCAHDO_00003	CDS	228				hypothetical protein
AOLCAHDO_00004	CDS	1041	virB6			Type IV secretion system protein VirB6
AOLCAHDO_00005	CDS	699	virB8			Type IV secretion system protein virB8
AOLCAHDO_00006	CDS	885	virB9			Type IV secretion system protein virB9
AOLCAHDO_00007	CDS	1161				Protein virB10
AOLCAHDO_00008	CDS	996			COG0630	Type IV secretion system protein VirB11
AOLCAHDO_00009	CDS	534	pld	3.1.4.4		Phospholipase D
AOLCAHDO_00010	CDS	198				hypothetical protein
AOLCAHDO_00011	CDS	657				hypothetical protein
AOLCAHDO_00012	CDS	2148				hypothetical protein
AOLCAHDO_00013	CDS	1320				hypothetical protein
AOLCAHDO_00014	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
AOLCAHDO_00015	CDS	705				hypothetical protein
AOLCAHDO_00016	CDS	429				hypothetical protein
AOLCAHDO_00017	CDS	366				hypothetical protein
AOLCAHDO_00018	CDS	3237	traI			Multifunctional conjugation protein TraI
AOLCAHDO_00019	CDS	1530	traD			Coupling protein TraD
AOLCAHDO_00020	CDS	417				hypothetical protein
AOLCAHDO_00021	CDS	420				hypothetical protein
AOLCAHDO_00022	CDS	717				hypothetical protein
AOLCAHDO_00023	CDS	369				hypothetical protein
AOLCAHDO_00024	CDS	345				hypothetical protein
AOLCAHDO_00025	CDS	321				hypothetical protein
AOLCAHDO_00026	CDS	180				hypothetical protein
AOLCAHDO_00027	CDS	510				hypothetical protein
AOLCAHDO_00028	CDS	108				hypothetical protein
AOLCAHDO_00029	CDS	333				hypothetical protein
AOLCAHDO_00030	CDS	285				hypothetical protein
AOLCAHDO_00031	CDS	360				hypothetical protein
AOLCAHDO_00032	CDS	297				hypothetical protein
AOLCAHDO_00033	CDS	546				hypothetical protein
AOLCAHDO_00034	CDS	156				hypothetical protein
AOLCAHDO_00035	CDS	240				hypothetical protein
AOLCAHDO_00036	CDS	405				hypothetical protein
AOLCAHDO_00037	CDS	426	klcA			Antirestriction protein KlcA
AOLCAHDO_00038	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
AOLCAHDO_00039	CDS	1266	umuC		COG0389	Protein UmuC
AOLCAHDO_00040	CDS	792				hypothetical protein
AOLCAHDO_00041	CDS	342				hypothetical protein
AOLCAHDO_00042	CDS	720	repE			Replication initiation protein
AOLCAHDO_00043	CDS	1779				hypothetical protein
AOLCAHDO_00044	CDS	570	hin		COG1961	DNA-invertase hin
AOLCAHDO_00045	CDS	1014	xerD		COG4974	Tyrosine recombinase XerD
AOLCAHDO_00046	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
AOLCAHDO_00047	CDS	285				hypothetical protein
AOLCAHDO_00048	CDS	765				hypothetical protein
AOLCAHDO_00049	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
AOLCAHDO_00050	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
AOLCAHDO_00051	CDS	267				hypothetical protein
AOLCAHDO_00052	CDS	207				hypothetical protein
AOLCAHDO_00053	CDS	648				hypothetical protein
AOLCAHDO_00054	CDS	312				hypothetical protein
AOLCAHDO_00055	CDS	315				hypothetical protein
AOLCAHDO_00056	CDS	345				hypothetical protein
AOLCAHDO_00057	CDS	306	hvrA			Trans-acting regulatory protein HvrA
AOLCAHDO_00058	CDS	735	virB1			Type IV secretion system protein virB1
AOLCAHDO_00059	CDS	282				hypothetical protein
AOLCAHDO_00060	CDS	294				hypothetical protein
AOLCAHDO_00061	CDS	318				hypothetical protein
