locus_tag	ftype	length_bp	gene	EC_number	COG	product
GNALEIJI_00001	CDS	720	repE			Replication initiation protein
GNALEIJI_00002	CDS	1779				hypothetical protein
GNALEIJI_00003	CDS	570	hin		COG1961	DNA-invertase hin
GNALEIJI_00004	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
GNALEIJI_00005	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
GNALEIJI_00006	CDS	285				hypothetical protein
GNALEIJI_00007	CDS	765				hypothetical protein
GNALEIJI_00008	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
GNALEIJI_00009	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
GNALEIJI_00010	CDS	267				hypothetical protein
GNALEIJI_00011	CDS	207				hypothetical protein
GNALEIJI_00012	CDS	648				hypothetical protein
GNALEIJI_00013	CDS	312				hypothetical protein
GNALEIJI_00014	CDS	705				hypothetical protein
GNALEIJI_00015	CDS	207	tnpR		COG1961	Transposon gamma-delta resolvase
GNALEIJI_00016	CDS	909				hypothetical protein
GNALEIJI_00017	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
GNALEIJI_00018	CDS	3030				hypothetical protein
GNALEIJI_00019	CDS	1026				hypothetical protein
GNALEIJI_00020	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
GNALEIJI_00021	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
GNALEIJI_00022	CDS	1320				hypothetical protein
GNALEIJI_00023	CDS	2148				hypothetical protein
GNALEIJI_00024	CDS	657				hypothetical protein
GNALEIJI_00025	CDS	198				hypothetical protein
GNALEIJI_00026	CDS	534	pld	3.1.4.4		Phospholipase D
GNALEIJI_00027	CDS	996			COG0630	Type IV secretion system protein VirB11
GNALEIJI_00028	CDS	1161				Protein virB10
GNALEIJI_00029	CDS	885	virB9			Type IV secretion system protein virB9
GNALEIJI_00030	CDS	699	virB8			Type IV secretion system protein virB8
GNALEIJI_00031	CDS	1041	virB6			Type IV secretion system protein VirB6
GNALEIJI_00032	CDS	228				hypothetical protein
GNALEIJI_00033	CDS	714	virB5			Type IV secretion system protein virB5
GNALEIJI_00034	CDS	2601	virB4			Type IV secretion system protein virB4
GNALEIJI_00035	CDS	318				hypothetical protein
GNALEIJI_00036	CDS	294				hypothetical protein
GNALEIJI_00037	CDS	282				hypothetical protein
GNALEIJI_00038	CDS	735	virB1			Type IV secretion system protein virB1
GNALEIJI_00039	CDS	306	hvrA			Trans-acting regulatory protein HvrA
GNALEIJI_00040	CDS	345				hypothetical protein
GNALEIJI_00041	CDS	705				hypothetical protein
GNALEIJI_00042	CDS	429				hypothetical protein
GNALEIJI_00043	CDS	366				hypothetical protein
GNALEIJI_00044	CDS	3237	traI			Multifunctional conjugation protein TraI
GNALEIJI_00045	CDS	1530	traD			Coupling protein TraD
GNALEIJI_00046	CDS	417				hypothetical protein
GNALEIJI_00047	CDS	420				hypothetical protein
GNALEIJI_00048	CDS	717				hypothetical protein
GNALEIJI_00049	CDS	369				hypothetical protein
GNALEIJI_00050	CDS	345				hypothetical protein
GNALEIJI_00051	CDS	321				hypothetical protein
GNALEIJI_00052	CDS	180				hypothetical protein
GNALEIJI_00053	CDS	510				hypothetical protein
GNALEIJI_00054	CDS	108				hypothetical protein
GNALEIJI_00055	CDS	333				hypothetical protein
GNALEIJI_00056	CDS	285				hypothetical protein
GNALEIJI_00057	CDS	360				hypothetical protein
GNALEIJI_00058	CDS	297				hypothetical protein
GNALEIJI_00059	CDS	546				hypothetical protein
GNALEIJI_00060	CDS	156				hypothetical protein
GNALEIJI_00061	CDS	240				hypothetical protein
GNALEIJI_00062	CDS	405				hypothetical protein
GNALEIJI_00063	CDS	426	klcA			Antirestriction protein KlcA
GNALEIJI_00064	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
GNALEIJI_00065	CDS	1266	umuC		COG0389	Protein UmuC
GNALEIJI_00066	CDS	792				hypothetical protein
GNALEIJI_00067	CDS	342				hypothetical protein
