locus_tag	ftype	length_bp	gene	EC_number	COG	product
LDBICHJD_00001	CDS	720	repE			Replication initiation protein
LDBICHJD_00002	CDS	342				hypothetical protein
LDBICHJD_00003	CDS	792				hypothetical protein
LDBICHJD_00004	CDS	1266	umuC		COG0389	Protein UmuC
LDBICHJD_00005	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
LDBICHJD_00006	CDS	426	klcA			Antirestriction protein KlcA
LDBICHJD_00007	CDS	405				hypothetical protein
LDBICHJD_00008	CDS	240				hypothetical protein
LDBICHJD_00009	CDS	156				hypothetical protein
LDBICHJD_00010	CDS	546				hypothetical protein
LDBICHJD_00011	CDS	297				hypothetical protein
LDBICHJD_00012	CDS	360				hypothetical protein
LDBICHJD_00013	CDS	285				hypothetical protein
LDBICHJD_00014	CDS	333				hypothetical protein
LDBICHJD_00015	CDS	108				hypothetical protein
LDBICHJD_00016	CDS	510				hypothetical protein
LDBICHJD_00017	CDS	180				hypothetical protein
LDBICHJD_00018	CDS	345				hypothetical protein
LDBICHJD_00019	CDS	369				hypothetical protein
LDBICHJD_00020	CDS	717				hypothetical protein
LDBICHJD_00021	CDS	387				hypothetical protein
LDBICHJD_00022	CDS	417				hypothetical protein
LDBICHJD_00023	CDS	1530	traD			Coupling protein TraD
LDBICHJD_00024	CDS	3237	traI			Multifunctional conjugation protein TraI
LDBICHJD_00025	CDS	399				hypothetical protein
LDBICHJD_00026	CDS	291				hypothetical protein
LDBICHJD_00027	CDS	402				hypothetical protein
LDBICHJD_00028	CDS	357				hypothetical protein
LDBICHJD_00029	CDS	315				hypothetical protein
LDBICHJD_00030	CDS	372	pld	3.1.4.4		Phospholipase D
LDBICHJD_00031	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
LDBICHJD_00032	CDS	3030				hypothetical protein
LDBICHJD_00033	CDS	1026				hypothetical protein
LDBICHJD_00034	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
LDBICHJD_00035	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
LDBICHJD_00036	CDS	1320				hypothetical protein
LDBICHJD_00037	CDS	180				hypothetical protein
LDBICHJD_00038	CDS	996			COG0630	Type IV secretion system protein VirB11
LDBICHJD_00039	CDS	1161				Protein virB10
LDBICHJD_00040	CDS	885	virB9			Type IV secretion system protein virB9
LDBICHJD_00041	CDS	699	virB8			Type IV secretion system protein virB8
LDBICHJD_00042	CDS	1041	virB6			Type IV secretion system protein VirB6
LDBICHJD_00043	CDS	228				hypothetical protein
LDBICHJD_00044	CDS	714	virB5			Type IV secretion system protein virB5
LDBICHJD_00045	CDS	2601	virB4			Type IV secretion system protein virB4
LDBICHJD_00046	CDS	318				hypothetical protein
LDBICHJD_00047	CDS	294				hypothetical protein
LDBICHJD_00048	CDS	282				hypothetical protein
LDBICHJD_00049	CDS	738	virB1			Type IV secretion system protein virB1
LDBICHJD_00050	CDS	306	hvrA			Trans-acting regulatory protein HvrA
LDBICHJD_00051	CDS	345				hypothetical protein
LDBICHJD_00052	CDS	315				hypothetical protein
LDBICHJD_00053	CDS	312				hypothetical protein
LDBICHJD_00054	CDS	924				hypothetical protein
LDBICHJD_00055	CDS	255				hypothetical protein
LDBICHJD_00056	CDS	207				hypothetical protein
LDBICHJD_00057	CDS	267				hypothetical protein
LDBICHJD_00058	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
LDBICHJD_00059	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
LDBICHJD_00060	CDS	570	hin		COG1961	DNA-invertase hin
LDBICHJD_00061	CDS	912				hypothetical protein
LDBICHJD_00062	CDS	1476	secA		COG0653	Protein translocase subunit SecA
LDBICHJD_00063	CDS	1128				hypothetical protein
