locus_tag	ftype	length_bp	gene	EC_number	COG	product
HFMJLENK_00001	CDS	720	repE			Replication initiation protein
HFMJLENK_00002	CDS	342				hypothetical protein
HFMJLENK_00003	CDS	792				hypothetical protein
HFMJLENK_00004	CDS	1266	umuC		COG0389	Protein UmuC
HFMJLENK_00005	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
HFMJLENK_00006	CDS	426	klcA			Antirestriction protein KlcA
HFMJLENK_00007	CDS	405				hypothetical protein
HFMJLENK_00008	CDS	240				hypothetical protein
HFMJLENK_00009	CDS	156				hypothetical protein
HFMJLENK_00010	CDS	546				hypothetical protein
HFMJLENK_00011	CDS	297				hypothetical protein
HFMJLENK_00012	CDS	360				hypothetical protein
HFMJLENK_00013	CDS	285				hypothetical protein
HFMJLENK_00014	CDS	333				hypothetical protein
HFMJLENK_00015	CDS	108				hypothetical protein
HFMJLENK_00016	CDS	510				hypothetical protein
HFMJLENK_00017	CDS	180				hypothetical protein
HFMJLENK_00018	CDS	345				hypothetical protein
HFMJLENK_00019	CDS	369				hypothetical protein
HFMJLENK_00020	CDS	717				hypothetical protein
HFMJLENK_00021	CDS	387				hypothetical protein
HFMJLENK_00022	CDS	417				hypothetical protein
HFMJLENK_00023	CDS	1530	traD			Coupling protein TraD
HFMJLENK_00024	CDS	3237	traI			Multifunctional conjugation protein TraI
HFMJLENK_00025	CDS	399				hypothetical protein
HFMJLENK_00026	CDS	291				hypothetical protein
HFMJLENK_00027	CDS	402				hypothetical protein
HFMJLENK_00028	CDS	357				hypothetical protein
HFMJLENK_00029	CDS	315				hypothetical protein
HFMJLENK_00030	CDS	372	pld	3.1.4.4		Phospholipase D
HFMJLENK_00031	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
HFMJLENK_00032	CDS	3030				hypothetical protein
HFMJLENK_00033	CDS	1026				hypothetical protein
HFMJLENK_00034	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
HFMJLENK_00035	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
HFMJLENK_00036	CDS	1320				hypothetical protein
HFMJLENK_00037	CDS	180				hypothetical protein
HFMJLENK_00038	CDS	996			COG0630	Type IV secretion system protein VirB11
HFMJLENK_00039	CDS	1161				Protein virB10
HFMJLENK_00040	CDS	885	virB9			Type IV secretion system protein virB9
HFMJLENK_00041	CDS	699	virB8			Type IV secretion system protein virB8
HFMJLENK_00042	CDS	1041	virB6			Type IV secretion system protein VirB6
HFMJLENK_00043	CDS	228				hypothetical protein
HFMJLENK_00044	CDS	714	virB5			Type IV secretion system protein virB5
HFMJLENK_00045	CDS	2601	virB4			Type IV secretion system protein virB4
HFMJLENK_00046	CDS	318				hypothetical protein
HFMJLENK_00047	CDS	294				hypothetical protein
HFMJLENK_00048	CDS	282				hypothetical protein
HFMJLENK_00049	CDS	735	virB1			Type IV secretion system protein virB1
HFMJLENK_00050	CDS	306	hvrA			Trans-acting regulatory protein HvrA
HFMJLENK_00051	CDS	345				hypothetical protein
HFMJLENK_00052	CDS	315				hypothetical protein
HFMJLENK_00053	CDS	312				hypothetical protein
HFMJLENK_00054	CDS	648				hypothetical protein
HFMJLENK_00055	CDS	207				hypothetical protein
HFMJLENK_00056	CDS	267				hypothetical protein
HFMJLENK_00057	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
HFMJLENK_00058	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
HFMJLENK_00059	CDS	765				hypothetical protein
HFMJLENK_00060	CDS	501				hypothetical protein
HFMJLENK_00061	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
HFMJLENK_00062	CDS	348	emrE		COG2076	Multidrug transporter EmrE
HFMJLENK_00063	CDS	498	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
HFMJLENK_00064	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
HFMJLENK_00065	CDS	570	hin		COG1961	DNA-invertase hin
HFMJLENK_00066	CDS	468				hypothetical protein
HFMJLENK_00067	CDS	1476	secA		COG0653	Protein translocase subunit SecA
HFMJLENK_00068	CDS	1164				hypothetical protein
