locus_tag	ftype	length_bp	gene	EC_number	COG	product
DBOEFFHI_00001	CDS	882	repB_1			RepFIB replication protein A
DBOEFFHI_00002	CDS	516				hypothetical protein
DBOEFFHI_00003	CDS	327				hypothetical protein
DBOEFFHI_00004	CDS	159				hypothetical protein
DBOEFFHI_00005	CDS	273				hypothetical protein
DBOEFFHI_00006	CDS	393				hypothetical protein
DBOEFFHI_00007	CDS	243				hypothetical protein
DBOEFFHI_00008	CDS	1281				Type IV secretion system protein virB10
DBOEFFHI_00009	CDS	993	ptlF_1		COG3504	Type IV secretion system protein PtlF
DBOEFFHI_00010	CDS	705				hypothetical protein
DBOEFFHI_00011	CDS	1365				hypothetical protein
DBOEFFHI_00012	CDS	327				hypothetical protein
DBOEFFHI_00013	CDS	738				hypothetical protein
DBOEFFHI_00014	CDS	2451	virB4_1		COG3451	Type IV secretion system protein virB4
DBOEFFHI_00015	CDS	273				hypothetical protein
DBOEFFHI_00016	CDS	384				hypothetical protein
DBOEFFHI_00017	CDS	1068	ptlH_1		COG0630	Type IV secretion system protein PtlH
DBOEFFHI_00018	CDS	465				hypothetical protein
DBOEFFHI_00019	CDS	2016	traG_1			Conjugal transfer protein TraG
DBOEFFHI_00020	CDS	276				hypothetical protein
DBOEFFHI_00021	CDS	945	benM			HTH-type transcriptional regulator BenM
DBOEFFHI_00022	CDS	1056	oprM		COG1538	Outer membrane protein OprM
DBOEFFHI_00023	CDS	426				hypothetical protein
DBOEFFHI_00024	CDS	636	bepR			HTH-type transcriptional repressor BepR
DBOEFFHI_00025	CDS	1167	mdtE			Multidrug resistance protein MdtE
DBOEFFHI_00026	CDS	3117	swrC		COG0841	Swarming motility protein SwrC
DBOEFFHI_00027	CDS	336	sugE_1			Quaternary ammonium compound-resistance protein SugE
DBOEFFHI_00028	CDS	630				hypothetical protein
DBOEFFHI_00029	CDS	1632				hypothetical protein
DBOEFFHI_00030	CDS	1983				hypothetical protein
DBOEFFHI_00031	CDS	444				hypothetical protein
DBOEFFHI_00032	CDS	600				hypothetical protein
DBOEFFHI_00033	CDS	546				hypothetical protein
DBOEFFHI_00034	CDS	276				hypothetical protein
DBOEFFHI_00035	CDS	639	soj_1	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
DBOEFFHI_00036	CDS	843				hypothetical protein
DBOEFFHI_00037	CDS	285				hypothetical protein
DBOEFFHI_00038	CDS	768				hypothetical protein
DBOEFFHI_00039	CDS	552				hypothetical protein
DBOEFFHI_00040	CDS	333				hypothetical protein
DBOEFFHI_00041	CDS	255				hypothetical protein
DBOEFFHI_00042	CDS	315				hypothetical protein
DBOEFFHI_00043	CDS	237				hypothetical protein
DBOEFFHI_00044	CDS	2067	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
DBOEFFHI_00045	CDS	831				hypothetical protein
DBOEFFHI_00046	CDS	564				hypothetical protein
DBOEFFHI_00047	CDS	276	dinJ		COG3077	Antitoxin DinJ
DBOEFFHI_00048	CDS	1410				hypothetical protein
DBOEFFHI_00049	CDS	2139	recF			DNA replication and repair protein RecF
DBOEFFHI_00050	CDS	1800	pcrA	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
DBOEFFHI_00051	CDS	297				hypothetical protein
DBOEFFHI_00052	CDS	1032				hypothetical protein
DBOEFFHI_00053	CDS	954				hypothetical protein
DBOEFFHI_00054	CDS	1068	yhcG_1	3.1.-.-	COG4804	Putative nuclease YhcG
DBOEFFHI_00055	CDS	1200				hypothetical protein
DBOEFFHI_00056	CDS	2457				hypothetical protein
DBOEFFHI_00057	CDS	2388				hypothetical protein
DBOEFFHI_00058	CDS	177				hypothetical protein
DBOEFFHI_00059	CDS	1677				hypothetical protein
DBOEFFHI_00060	CDS	1155				hypothetical protein
DBOEFFHI_00061	CDS	825	dam	2.1.1.72	COG0338	DNA adenine methylase
DBOEFFHI_00062	CDS	822				hypothetical protein
DBOEFFHI_00063	CDS	720				hypothetical protein
DBOEFFHI_00064	CDS	201				hypothetical protein
DBOEFFHI_00065	CDS	744				hypothetical protein
DBOEFFHI_00066	CDS	1032				hypothetical protein
DBOEFFHI_00067	CDS	420				hypothetical protein
DBOEFFHI_00068	CDS	876	repB_2			RepFIB replication protein A
DBOEFFHI_00069	CDS	528				hypothetical protein
DBOEFFHI_00070	CDS	354				hypothetical protein
DBOEFFHI_00071	CDS	318				hypothetical protein
DBOEFFHI_00072	CDS	786				hypothetical protein
DBOEFFHI_00073	CDS	1239				hypothetical protein
DBOEFFHI_00074	CDS	441				hypothetical protein
DBOEFFHI_00075	CDS	1359				hypothetical protein
DBOEFFHI_00076	CDS	507				hypothetical protein
DBOEFFHI_00077	CDS	858				hypothetical protein
DBOEFFHI_00078	CDS	951				hypothetical protein
DBOEFFHI_00079	CDS	2682	traC			Protein TraC
DBOEFFHI_00080	CDS	135				hypothetical protein
DBOEFFHI_00081	CDS	603				hypothetical protein
DBOEFFHI_00082	CDS	1254	parA			Plasmid partition protein A
DBOEFFHI_00083	CDS	1005	virB		COG1475	Virulence regulon transcriptional activator VirB
DBOEFFHI_00084	CDS	393				hypothetical protein
DBOEFFHI_00085	CDS	522				hypothetical protein
DBOEFFHI_00086	CDS	840				hypothetical protein
DBOEFFHI_00087	CDS	948				hypothetical protein
DBOEFFHI_00088	CDS	1035	parM			Plasmid segregation protein ParM
DBOEFFHI_00089	CDS	678				hypothetical protein
DBOEFFHI_00090	CDS	453				hypothetical protein
DBOEFFHI_00091	CDS	435				hypothetical protein
DBOEFFHI_00092	CDS	558				hypothetical protein
DBOEFFHI_00093	CDS	4299				hypothetical protein
DBOEFFHI_00094	CDS	513				hypothetical protein
DBOEFFHI_00095	CDS	1509				hypothetical protein
DBOEFFHI_00096	CDS	132				hypothetical protein
DBOEFFHI_00097	CDS	708				hypothetical protein
DBOEFFHI_00098	CDS	3177				hypothetical protein
