locus_tag	ftype	length_bp	gene	EC_number	COG	product
IHEKANIF_00001	CDS	423	klcA_1			Antirestriction protein KlcA
IHEKANIF_00002	CDS	279				hypothetical protein
IHEKANIF_00003	CDS	561				hypothetical protein
IHEKANIF_00004	CDS	705				hypothetical protein
IHEKANIF_00005	CDS	906				hypothetical protein
IHEKANIF_00006	CDS	1239				putative multidrug-efflux transporter
IHEKANIF_00007	CDS	585				hypothetical protein
IHEKANIF_00008	CDS	765				hypothetical protein
IHEKANIF_00009	CDS	141				hypothetical protein
IHEKANIF_00010	CDS	495				hypothetical protein
IHEKANIF_00011	CDS	180				hypothetical protein
IHEKANIF_00012	CDS	840	folP_1	2.5.1.15	COG0294	Dihydropteroate synthase
IHEKANIF_00013	CDS	348	emrE		COG2076	Multidrug transporter EmrE
IHEKANIF_00014	CDS	459	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
IHEKANIF_00015	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
IHEKANIF_00016	CDS	705				hypothetical protein
IHEKANIF_00017	CDS	1005				hypothetical protein
IHEKANIF_00018	CDS	435	merR			Mercuric resistance operon regulatory protein
IHEKANIF_00019	CDS	351	merT			Mercuric transport protein MerT
IHEKANIF_00020	CDS	276	merP			Mercuric transport protein periplasmic component
IHEKANIF_00021	CDS	462	merC			Mercuric transport protein MerC
IHEKANIF_00022	CDS	1695	merA	1.16.1.1		Mercuric reductase
IHEKANIF_00023	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
IHEKANIF_00024	CDS	237				hypothetical protein
IHEKANIF_00025	CDS	708			COG2200	putative signaling protein
IHEKANIF_00026	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
IHEKANIF_00027	CDS	705				hypothetical protein
IHEKANIF_00028	CDS	378				hypothetical protein
IHEKANIF_00029	CDS	1023				hypothetical protein
IHEKANIF_00030	CDS	1563	recF			DNA replication and repair protein RecF
IHEKANIF_00031	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
IHEKANIF_00032	CDS	231	vapB		COG4456	Antitoxin VapB
IHEKANIF_00033	CDS	219	ccdA		COG5302	Antitoxin CcdA
IHEKANIF_00034	CDS	306	ccdB			Toxin CcdB
IHEKANIF_00035	CDS	396				hypothetical protein
IHEKANIF_00036	CDS	315				hypothetical protein
IHEKANIF_00037	CDS	1017				hypothetical protein
IHEKANIF_00038	CDS	144				hypothetical protein
IHEKANIF_00039	CDS	795	xerD_2		COG4974	Tyrosine recombinase XerD
IHEKANIF_00040	CDS	303				hypothetical protein
IHEKANIF_00041	CDS	627	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
IHEKANIF_00042	CDS	876	repA_1			Replication protein RepA
IHEKANIF_00043	CDS	1272	umuC_1		COG0389	Protein UmuC
IHEKANIF_00044	CDS	432	umuD_1	3.4.21.-	COG1974	Protein UmuD
IHEKANIF_00045	CDS	972	parM			Plasmid segregation protein ParM
IHEKANIF_00046	CDS	672				hypothetical protein
IHEKANIF_00047	CDS	231				hypothetical protein
IHEKANIF_00048	CDS	702	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
IHEKANIF_00049	CDS	222				hypothetical protein
IHEKANIF_00050	CDS	420				hypothetical protein
IHEKANIF_00051	CDS	768				hypothetical protein
IHEKANIF_00052	CDS	429	klcA_2			Antirestriction protein KlcA
IHEKANIF_00053	CDS	507				hypothetical protein
IHEKANIF_00054	CDS	192				hypothetical protein
IHEKANIF_00055	CDS	255	holE_1	2.7.7.7		DNA polymerase III subunit theta
IHEKANIF_00056	CDS	321				hypothetical protein
IHEKANIF_00057	CDS	228				hypothetical protein
IHEKANIF_00058	CDS	231				hypothetical protein
IHEKANIF_00059	CDS	1356				hypothetical protein
IHEKANIF_00060	CDS	564				hypothetical protein
IHEKANIF_00061	CDS	330				hypothetical protein
IHEKANIF_00062	CDS	543	ssb			Plasmid-derived single-stranded DNA-binding protein
IHEKANIF_00063	CDS	249				hypothetical protein
IHEKANIF_00064	CDS	2058	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
IHEKANIF_00065	CDS	432	psiB_1			Protein PsiB
IHEKANIF_00066	CDS	729				hypothetical protein
IHEKANIF_00067	CDS	327				hypothetical protein
IHEKANIF_00068	CDS	375				hypothetical protein
IHEKANIF_00069	CDS	159	flmA			Stable plasmid inheritance protein
IHEKANIF_00070	CDS	273				hypothetical protein
IHEKANIF_00071	CDS	351				hypothetical protein
IHEKANIF_00072	CDS	318				hypothetical protein
IHEKANIF_00073	CDS	357				hypothetical protein
IHEKANIF_00074	CDS	213				hypothetical protein
IHEKANIF_00075	CDS	225				hypothetical protein
IHEKANIF_00076	CDS	321				hypothetical protein
IHEKANIF_00077	CDS	279	higA1		COG1396	Antitoxin HigA1
IHEKANIF_00078	CDS	108	higA		COG5499	Antitoxin HigA
IHEKANIF_00079	CDS	822				hypothetical protein
IHEKANIF_00080	CDS	315				hypothetical protein
IHEKANIF_00081	CDS	486				hypothetical protein
IHEKANIF_00082	CDS	384	traM			Relaxosome protein TraM
IHEKANIF_00083	CDS	738	traJ			Protein TraJ
IHEKANIF_00084	CDS	369	traA			Pilin
IHEKANIF_00085	CDS	306				hypothetical protein
IHEKANIF_00086	CDS	567				hypothetical protein
IHEKANIF_00087	CDS	741				hypothetical protein
IHEKANIF_00088	CDS	1425				hypothetical protein
IHEKANIF_00089	CDS	585	traV			Protein TraV
IHEKANIF_00090	CDS	219				hypothetical protein
IHEKANIF_00091	CDS	312				hypothetical protein
IHEKANIF_00092	CDS	393				hypothetical protein
IHEKANIF_00093	CDS	2640	traC			Protein TraC
IHEKANIF_00094	CDS	390				hypothetical protein
IHEKANIF_00095	CDS	636				hypothetical protein
IHEKANIF_00096	CDS	402				hypothetical protein
IHEKANIF_00097	CDS	990				hypothetical protein
IHEKANIF_00098	CDS	639				hypothetical protein
IHEKANIF_00099	CDS	1956				hypothetical protein
IHEKANIF_00100	CDS	255				hypothetical protein
IHEKANIF_00101	CDS	267				hypothetical protein
IHEKANIF_00102	CDS	327				hypothetical protein
IHEKANIF_00103	CDS	753				hypothetical protein
IHEKANIF_00104	CDS	240	traQ			Protein TraQ
IHEKANIF_00105	CDS	558				hypothetical protein
IHEKANIF_00106	CDS	444				hypothetical protein
IHEKANIF_00107	CDS	1368				hypothetical protein
IHEKANIF_00108	CDS	2850				hypothetical protein
IHEKANIF_00109	CDS	540	traS			Protein TraS
IHEKANIF_00110	CDS	732	ylpA			Lipoprotein YlpA
IHEKANIF_00111	CDS	690				hypothetical protein
IHEKANIF_00112	CDS	2313	traD			Coupling protein TraD
IHEKANIF_00113	CDS	5262	traI			Multifunctional conjugation protein TraI
IHEKANIF_00114	CDS	537				hypothetical protein
IHEKANIF_00115	CDS	1542				hypothetical protein
IHEKANIF_00116	CDS	750				Insertion sequence IS5376 putative ATP-binding protein
IHEKANIF_00117	CDS	273				hypothetical protein
IHEKANIF_00118	CDS	594	finO			Fertility inhibition protein
IHEKANIF_00119	CDS	597				hypothetical protein
IHEKANIF_00120	CDS	645				hypothetical protein
IHEKANIF_00121	CDS	651				hypothetical protein
IHEKANIF_00122	CDS	309				hypothetical protein
IHEKANIF_00123	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
IHEKANIF_00124	CDS	558	tnpR_1			Transposon Tn3 resolvase
IHEKANIF_00125	CDS	153				hypothetical protein
IHEKANIF_00126	CDS	429				hypothetical protein
IHEKANIF_00127	CDS	705				hypothetical protein
IHEKANIF_00128	CDS	564	htrC			Heat shock protein C
IHEKANIF_00129	CDS	129				hypothetical protein
IHEKANIF_00130	CDS	981				hypothetical protein
IHEKANIF_00131	CDS	396				hypothetical protein
IHEKANIF_00132	CDS	612				hypothetical protein
IHEKANIF_00133	CDS	951	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
IHEKANIF_00134	CDS	201				hypothetical protein
IHEKANIF_00135	CDS	633	bin3			Putative transposon Tn552 DNA-invertase bin3
IHEKANIF_00136	CDS	1206	parA			Plasmid partition protein A
IHEKANIF_00137	CDS	972	virB		COG1475	Virulence regulon transcriptional activator VirB
IHEKANIF_00138	CDS	1272	umuC_2		COG0389	Protein UmuC
IHEKANIF_00139	CDS	423	umuD_2	3.4.21.-	COG1974	Protein UmuD
IHEKANIF_00140	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
IHEKANIF_00141	CDS	678	yhdJ_2	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
IHEKANIF_00142	CDS	222				hypothetical protein
IHEKANIF_00143	CDS	420				hypothetical protein
IHEKANIF_00144	CDS	780				hypothetical protein
