locus_tag	ftype	length_bp	gene	EC_number	COG	product
PACDGBLG_00001	CDS	858				hypothetical protein
PACDGBLG_00002	CDS	564	proQ		COG3109	RNA chaperone ProQ
PACDGBLG_00003	CDS	612				hypothetical protein
PACDGBLG_00004	CDS	957				hypothetical protein
PACDGBLG_00005	CDS	156				hypothetical protein
PACDGBLG_00006	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
PACDGBLG_00007	CDS	3030				hypothetical protein
PACDGBLG_00008	CDS	1026				hypothetical protein
PACDGBLG_00009	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
PACDGBLG_00010	CDS	240				hypothetical protein
PACDGBLG_00011	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
PACDGBLG_00012	CDS	1320				hypothetical protein
PACDGBLG_00013	CDS	1185				hypothetical protein
PACDGBLG_00014	CDS	213				hypothetical protein
PACDGBLG_00015	CDS	360				hypothetical protein
PACDGBLG_00016	CDS	117				hypothetical protein
PACDGBLG_00017	CDS	411				hypothetical protein
PACDGBLG_00018	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
PACDGBLG_00019	CDS	2898				hypothetical protein
PACDGBLG_00020	CDS	705				hypothetical protein
PACDGBLG_00021	CDS	321				hypothetical protein
PACDGBLG_00022	CDS	828	glnQ			Glutamine transport ATP-binding protein GlnQ
PACDGBLG_00023	CDS	864	ptxB			putative phosphite transport system-binding protein PtxB
PACDGBLG_00024	CDS	828	phnE		COG3639	Phosphate-import permease protein PhnE
PACDGBLG_00025	CDS	1011	ptxD	1.20.1.1		Phosphonate dehydrogenase
PACDGBLG_00026	CDS	870	cmpR			HTH-type transcriptional activator CmpR
PACDGBLG_00027	CDS	636				hypothetical protein
PACDGBLG_00028	CDS	981				hypothetical protein
PACDGBLG_00029	CDS	378				hypothetical protein
PACDGBLG_00030	CDS	264				hypothetical protein
PACDGBLG_00031	CDS	225				hypothetical protein
PACDGBLG_00032	CDS	282				hypothetical protein
PACDGBLG_00033	CDS	570	hspA		COG0071	Spore protein SP21
PACDGBLG_00034	CDS	2796	clpC			ATP-dependent Clp protease ATP-binding subunit ClpC
PACDGBLG_00035	CDS	429				hypothetical protein
PACDGBLG_00036	CDS	750				hypothetical protein
PACDGBLG_00037	CDS	990	htpX	3.4.24.-	COG0501	Protease HtpX 
PACDGBLG_00038	CDS	306				hypothetical protein
PACDGBLG_00039	CDS	726				hypothetical protein
PACDGBLG_00040	CDS	1359				hypothetical protein
PACDGBLG_00041	CDS	126				hypothetical protein
