locus_tag	ftype	length_bp	gene	EC_number	COG	product
JLNPAMEP_00001	CDS	417			COG4962	Putative conjugal transfer protein
JLNPAMEP_00002	CDS	348				hypothetical protein
JLNPAMEP_00003	CDS	237				hypothetical protein
JLNPAMEP_00004	CDS	360				hypothetical protein
JLNPAMEP_00005	CDS	2580	virB4		COG3451	Type IV secretion system protein virB4
JLNPAMEP_00006	CDS	813				hypothetical protein
JLNPAMEP_00007	CDS	459				hypothetical protein
JLNPAMEP_00008	CDS	975				hypothetical protein
JLNPAMEP_00009	CDS	726				hypothetical protein
JLNPAMEP_00010	CDS	834				hypothetical protein
JLNPAMEP_00011	CDS	1374				hypothetical protein
JLNPAMEP_00012	CDS	537				hypothetical protein
JLNPAMEP_00013	CDS	192				hypothetical protein
JLNPAMEP_00014	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
JLNPAMEP_00015	CDS	351				hypothetical protein
JLNPAMEP_00016	CDS	387	ssb		COG0629	Single-stranded DNA-binding protein
JLNPAMEP_00017	CDS	366				hypothetical protein
JLNPAMEP_00018	CDS	429				hypothetical protein
JLNPAMEP_00019	CDS	705				hypothetical protein
JLNPAMEP_00020	CDS	192				hypothetical protein
JLNPAMEP_00021	CDS	657			COG1357	Pentapeptide repeat protein
JLNPAMEP_00022	CDS	615	hin_1		COG1961	DNA-invertase hin
JLNPAMEP_00023	CDS	258				hypothetical protein
JLNPAMEP_00024	CDS	546				hypothetical protein
JLNPAMEP_00025	CDS	573	hin_2		COG1961	DNA-invertase hin
JLNPAMEP_00026	CDS	450				hypothetical protein
JLNPAMEP_00027	CDS	2097				hypothetical protein
JLNPAMEP_00028	CDS	552	tnpR		COG1961	Transposon gamma-delta resolvase
JLNPAMEP_00029	CDS	1785				hypothetical protein
JLNPAMEP_00030	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
JLNPAMEP_00031	CDS	3030				hypothetical protein
JLNPAMEP_00032	CDS	1026				hypothetical protein
JLNPAMEP_00033	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
JLNPAMEP_00034	CDS	339				hypothetical protein
JLNPAMEP_00035	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
JLNPAMEP_00036	CDS	1320				hypothetical protein
JLNPAMEP_00037	CDS	1350				hypothetical protein
JLNPAMEP_00038	CDS	972				hypothetical protein
JLNPAMEP_00039	CDS	240				hypothetical protein
JLNPAMEP_00040	CDS	894				hypothetical protein
JLNPAMEP_00041	CDS	450				hypothetical protein
JLNPAMEP_00042	CDS	288				hypothetical protein
JLNPAMEP_00043	CDS	276				hypothetical protein
JLNPAMEP_00044	CDS	252				hypothetical protein
JLNPAMEP_00045	CDS	684				hypothetical protein
JLNPAMEP_00046	CDS	444				hypothetical protein
JLNPAMEP_00047	CDS	768	xerD_2		COG4974	Tyrosine recombinase XerD
JLNPAMEP_00048	CDS	195				hypothetical protein
JLNPAMEP_00049	CDS	390				hypothetical protein
JLNPAMEP_00050	CDS	192				hypothetical protein
JLNPAMEP_00051	CDS	324				hypothetical protein
JLNPAMEP_00052	CDS	249				hypothetical protein
JLNPAMEP_00053	CDS	465	nucH	3.1.31.1		Thermonuclease
JLNPAMEP_00054	CDS	177				hypothetical protein
JLNPAMEP_00055	CDS	369				hypothetical protein
JLNPAMEP_00056	CDS	429	klcA			Antirestriction protein KlcA
JLNPAMEP_00057	CDS	591				hypothetical protein
JLNPAMEP_00058	CDS	459				hypothetical protein
JLNPAMEP_00059	CDS	828				hypothetical protein
JLNPAMEP_00060	CDS	1986				hypothetical protein
JLNPAMEP_00061	CDS	714				hypothetical protein
