locus_tag	ftype	length_bp	gene	EC_number	COG	product
HNPCHLDA_00001	CDS	249				hypothetical protein
HNPCHLDA_00002	CDS	858				hypothetical protein
HNPCHLDA_00003	CDS	654				hypothetical protein
HNPCHLDA_00004	CDS	258	pemI			Antitoxin PemI
HNPCHLDA_00005	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
HNPCHLDA_00006	CDS	1311				hypothetical protein
HNPCHLDA_00007	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
HNPCHLDA_00008	CDS	558	tnpR_1			Transposon Tn3 resolvase
HNPCHLDA_00009	CDS	111				hypothetical protein
HNPCHLDA_00010	CDS	705				hypothetical protein
HNPCHLDA_00011	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
HNPCHLDA_00012	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
HNPCHLDA_00013	CDS	348	emrE		COG2076	Multidrug transporter EmrE
HNPCHLDA_00014	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
HNPCHLDA_00015	CDS	501				hypothetical protein
HNPCHLDA_00016	CDS	138				hypothetical protein
HNPCHLDA_00017	CDS	765				hypothetical protein
HNPCHLDA_00018	CDS	585				hypothetical protein
HNPCHLDA_00019	CDS	1239				putative multidrug-efflux transporter
HNPCHLDA_00020	CDS	906				hypothetical protein
HNPCHLDA_00021	CDS	705				hypothetical protein
HNPCHLDA_00022	CDS	561				hypothetical protein
HNPCHLDA_00023	CDS	279				hypothetical protein
HNPCHLDA_00024	CDS	423	klcA_1			Antirestriction protein KlcA
HNPCHLDA_00025	CDS	156				hypothetical protein
HNPCHLDA_00026	CDS	297				hypothetical protein
HNPCHLDA_00027	CDS	981				hypothetical protein
HNPCHLDA_00028	CDS	225				hypothetical protein
HNPCHLDA_00029	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
HNPCHLDA_00030	CDS	651	bla_3	3.5.2.6		Beta-lactamase TEM
HNPCHLDA_00031	CDS	981				hypothetical protein
HNPCHLDA_00032	CDS	402	tnpR_2			Transposon Tn3 resolvase
HNPCHLDA_00033	CDS	705				hypothetical protein
HNPCHLDA_00034	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
HNPCHLDA_00035	CDS	708			COG2200	putative signaling protein
HNPCHLDA_00036	CDS	237				hypothetical protein
HNPCHLDA_00037	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
HNPCHLDA_00038	CDS	1695	merA	1.16.1.1		Mercuric reductase
HNPCHLDA_00039	CDS	423	merC			Mercuric transport protein MerC
HNPCHLDA_00040	CDS	276	merP			Mercuric transport protein periplasmic component
HNPCHLDA_00041	CDS	351	merT			Mercuric transport protein MerT
HNPCHLDA_00042	CDS	435	merR			Mercuric resistance operon regulatory protein
HNPCHLDA_00043	CDS	1005				hypothetical protein
HNPCHLDA_00044	CDS	381				hypothetical protein
HNPCHLDA_00045	CDS	378				hypothetical protein
HNPCHLDA_00046	CDS	1023				hypothetical protein
HNPCHLDA_00047	CDS	1563	recF			DNA replication and repair protein RecF
HNPCHLDA_00048	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
HNPCHLDA_00049	CDS	231	vapB		COG4456	Antitoxin VapB
HNPCHLDA_00050	CDS	1002				hypothetical protein
HNPCHLDA_00051	CDS	345				hypothetical protein
HNPCHLDA_00052	CDS	255				hypothetical protein
HNPCHLDA_00053	CDS	927				hypothetical protein
HNPCHLDA_00054	CDS	219	ccdA		COG5302	Antitoxin CcdA
HNPCHLDA_00055	CDS	306	ccdB			Toxin CcdB
HNPCHLDA_00056	CDS	810	xerD_2		COG4974	Tyrosine recombinase XerD
HNPCHLDA_00057	CDS	222	cmi			Colicin-M immunity protein
HNPCHLDA_00058	CDS	216				hypothetical protein
HNPCHLDA_00059	CDS	378				hypothetical protein
HNPCHLDA_00060	CDS	672	cba			Colicin-B
HNPCHLDA_00061	CDS	309				hypothetical protein
HNPCHLDA_00062	CDS	276				hypothetical protein
HNPCHLDA_00063	CDS	645	srp54			Signal recognition particle 54 kDa protein
HNPCHLDA_00064	CDS	972	parM			Plasmid segregation protein ParM
HNPCHLDA_00065	CDS	393	stbB			Protein StbB
HNPCHLDA_00066	CDS	1272	umuC		COG0389	Protein UmuC
HNPCHLDA_00067	CDS	438	umuD	3.4.21.-	COG1974	Protein UmuD
HNPCHLDA_00068	CDS	249				hypothetical protein
HNPCHLDA_00069	CDS	927				hypothetical protein
HNPCHLDA_00070	CDS	684	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
HNPCHLDA_00071	CDS	222				hypothetical protein
HNPCHLDA_00072	CDS	435				hypothetical protein
HNPCHLDA_00073	CDS	771				hypothetical protein
HNPCHLDA_00074	CDS	165				hypothetical protein
HNPCHLDA_00075	CDS	426	klcA_2			Antirestriction protein KlcA
HNPCHLDA_00076	CDS	423				hypothetical protein
HNPCHLDA_00077	CDS	192				hypothetical protein
HNPCHLDA_00078	CDS	258				hypothetical protein
HNPCHLDA_00079	CDS	231				hypothetical protein
HNPCHLDA_00080	CDS	1362				hypothetical protein
HNPCHLDA_00081	CDS	564	rsmA	2.1.1.-		Ribosomal RNA small subunit methyltransferase A
HNPCHLDA_00082	CDS	450				hypothetical protein
