locus_tag	ftype	length_bp	gene	EC_number	COG	product
BEIMMDNM_00001	CDS	894				hypothetical protein
BEIMMDNM_00002	CDS	450				hypothetical protein
BEIMMDNM_00003	CDS	288				hypothetical protein
BEIMMDNM_00004	CDS	276				hypothetical protein
BEIMMDNM_00005	CDS	252				hypothetical protein
BEIMMDNM_00006	CDS	648				hypothetical protein
BEIMMDNM_00007	CDS	444				hypothetical protein
BEIMMDNM_00008	CDS	276	xerD_1			Tyrosine recombinase XerD
BEIMMDNM_00009	CDS	588	hin		COG1961	DNA-invertase hin
BEIMMDNM_00010	CDS	1023				hypothetical protein
BEIMMDNM_00011	CDS	2961				hypothetical protein
BEIMMDNM_00012	CDS	666				hypothetical protein
BEIMMDNM_00013	CDS	195				hypothetical protein
BEIMMDNM_00014	CDS	390				hypothetical protein
BEIMMDNM_00015	CDS	192				hypothetical protein
BEIMMDNM_00016	CDS	324				hypothetical protein
BEIMMDNM_00017	CDS	249				hypothetical protein
BEIMMDNM_00018	CDS	465	nucH	3.1.31.1		Thermonuclease
BEIMMDNM_00019	CDS	369				hypothetical protein
BEIMMDNM_00020	CDS	429	klcA			Antirestriction protein KlcA
BEIMMDNM_00021	CDS	591				hypothetical protein
BEIMMDNM_00022	CDS	459				hypothetical protein
BEIMMDNM_00023	CDS	828	noc			Nucleoid occlusion protein
BEIMMDNM_00024	CDS	1986				hypothetical protein
BEIMMDNM_00025	CDS	714				hypothetical protein
BEIMMDNM_00026	CDS	1023				Type IV secretion system protein VirB11
BEIMMDNM_00027	CDS	348				hypothetical protein
BEIMMDNM_00028	CDS	237				hypothetical protein
BEIMMDNM_00029	CDS	360				hypothetical protein
BEIMMDNM_00030	CDS	2580	virB4		COG3451	Type IV secretion system protein virB4
BEIMMDNM_00031	CDS	813				hypothetical protein
BEIMMDNM_00032	CDS	459				hypothetical protein
BEIMMDNM_00033	CDS	975				hypothetical protein
BEIMMDNM_00034	CDS	726				hypothetical protein
BEIMMDNM_00035	CDS	834				hypothetical protein
BEIMMDNM_00036	CDS	528				hypothetical protein
BEIMMDNM_00037	CDS	924				hypothetical protein
BEIMMDNM_00038	CDS	783				hypothetical protein
BEIMMDNM_00039	CDS	537				hypothetical protein
BEIMMDNM_00040	CDS	192				hypothetical protein
BEIMMDNM_00041	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
BEIMMDNM_00042	CDS	351				hypothetical protein
BEIMMDNM_00043	CDS	222	ssb_1		COG0629	Single-stranded DNA-binding protein
BEIMMDNM_00044	CDS	2148				hypothetical protein
BEIMMDNM_00045	CDS	1320				hypothetical protein
BEIMMDNM_00046	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
BEIMMDNM_00047	CDS	339				hypothetical protein
BEIMMDNM_00048	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
BEIMMDNM_00049	CDS	1026				hypothetical protein
BEIMMDNM_00050	CDS	3030				hypothetical protein
BEIMMDNM_00051	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
BEIMMDNM_00052	CDS	909				hypothetical protein
BEIMMDNM_00053	CDS	558	tnpR			Transposon Tn3 resolvase
BEIMMDNM_00054	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
BEIMMDNM_00055	CDS	231	ssb_2		COG0629	Single-stranded DNA-binding protein
BEIMMDNM_00056	CDS	240				hypothetical protein
