locus_tag	ftype	length_bp	gene	EC_number	COG	product
FLAGLMNA_00001	CDS	720	repE			Replication initiation protein
FLAGLMNA_00002	CDS	876				hypothetical protein
FLAGLMNA_00003	CDS	570	hin		COG1961	DNA-invertase hin
FLAGLMNA_00004	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
FLAGLMNA_00005	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
FLAGLMNA_00006	CDS	285				hypothetical protein
FLAGLMNA_00007	CDS	765				hypothetical protein
FLAGLMNA_00008	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
FLAGLMNA_00009	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
FLAGLMNA_00010	CDS	267				hypothetical protein
FLAGLMNA_00011	CDS	207				hypothetical protein
FLAGLMNA_00012	CDS	648				hypothetical protein
FLAGLMNA_00013	CDS	312				hypothetical protein
FLAGLMNA_00014	CDS	315				hypothetical protein
FLAGLMNA_00015	CDS	345				hypothetical protein
FLAGLMNA_00016	CDS	306	hvrA			Trans-acting regulatory protein HvrA
FLAGLMNA_00017	CDS	735	virB1			Type IV secretion system protein virB1
FLAGLMNA_00018	CDS	282				hypothetical protein
FLAGLMNA_00019	CDS	294				hypothetical protein
FLAGLMNA_00020	CDS	318				hypothetical protein
FLAGLMNA_00021	CDS	2601	virB4			Type IV secretion system protein virB4
FLAGLMNA_00022	CDS	714	virB5			Type IV secretion system protein virB5
FLAGLMNA_00023	CDS	228				hypothetical protein
FLAGLMNA_00024	CDS	1041	virB6			Type IV secretion system protein VirB6
FLAGLMNA_00025	CDS	699	virB8			Type IV secretion system protein virB8
FLAGLMNA_00026	CDS	885	virB9			Type IV secretion system protein virB9
FLAGLMNA_00027	CDS	1161				Protein virB10
FLAGLMNA_00028	CDS	996			COG0630	Type IV secretion system protein VirB11
FLAGLMNA_00029	CDS	534	pld	3.1.4.4		Phospholipase D
FLAGLMNA_00030	CDS	198				hypothetical protein
FLAGLMNA_00031	CDS	657				hypothetical protein
FLAGLMNA_00032	CDS	2148				hypothetical protein
FLAGLMNA_00033	CDS	1320				hypothetical protein
FLAGLMNA_00034	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
FLAGLMNA_00035	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
FLAGLMNA_00036	CDS	1026				hypothetical protein
FLAGLMNA_00037	CDS	3030				hypothetical protein
FLAGLMNA_00038	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
FLAGLMNA_00039	CDS	909				hypothetical protein
FLAGLMNA_00040	CDS	558	tnpR_1			Transposon Tn3 resolvase
FLAGLMNA_00041	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
FLAGLMNA_00042	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
FLAGLMNA_00043	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
FLAGLMNA_00044	CDS	252	tnpR_2			Transposon Tn3 resolvase
FLAGLMNA_00045	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
FLAGLMNA_00046	CDS	540				hypothetical protein
FLAGLMNA_00047	CDS	837				hypothetical protein
FLAGLMNA_00048	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
FLAGLMNA_00049	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
FLAGLMNA_00050	CDS	177				hypothetical protein
FLAGLMNA_00051	CDS	1005				hypothetical protein
FLAGLMNA_00052	CDS	1707				hypothetical protein
FLAGLMNA_00053	CDS	705				hypothetical protein
FLAGLMNA_00054	CDS	429				hypothetical protein
FLAGLMNA_00055	CDS	366				hypothetical protein
FLAGLMNA_00056	CDS	3237	traI			Multifunctional conjugation protein TraI
FLAGLMNA_00057	CDS	1530	traD			Coupling protein TraD
FLAGLMNA_00058	CDS	417				hypothetical protein
FLAGLMNA_00059	CDS	420				hypothetical protein
FLAGLMNA_00060	CDS	717				hypothetical protein
FLAGLMNA_00061	CDS	369				hypothetical protein
FLAGLMNA_00062	CDS	345				hypothetical protein
FLAGLMNA_00063	CDS	321				hypothetical protein
FLAGLMNA_00064	CDS	180				hypothetical protein
FLAGLMNA_00065	CDS	510				hypothetical protein
FLAGLMNA_00066	CDS	108				hypothetical protein
FLAGLMNA_00067	CDS	333				hypothetical protein
FLAGLMNA_00068	CDS	285				hypothetical protein
FLAGLMNA_00069	CDS	360				hypothetical protein
FLAGLMNA_00070	CDS	297				hypothetical protein
FLAGLMNA_00071	CDS	546				hypothetical protein
FLAGLMNA_00072	CDS	156				hypothetical protein
FLAGLMNA_00073	CDS	240				hypothetical protein
FLAGLMNA_00074	CDS	405				hypothetical protein
FLAGLMNA_00075	CDS	426	klcA			Antirestriction protein KlcA
FLAGLMNA_00076	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
FLAGLMNA_00077	CDS	1266	umuC		COG0389	Protein UmuC
FLAGLMNA_00078	CDS	792				hypothetical protein
FLAGLMNA_00079	CDS	342				hypothetical protein
