locus_tag	ftype	length_bp	gene	EC_number	COG	product
IEDHJGJH_00001	CDS	282				hypothetical protein
IEDHJGJH_00002	CDS	387				hypothetical protein
IEDHJGJH_00003	CDS	717				hypothetical protein
IEDHJGJH_00004	CDS	369				hypothetical protein
IEDHJGJH_00005	CDS	336				hypothetical protein
IEDHJGJH_00006	CDS	180				hypothetical protein
IEDHJGJH_00007	CDS	375				hypothetical protein
IEDHJGJH_00008	CDS	510				hypothetical protein
IEDHJGJH_00009	CDS	375				hypothetical protein
IEDHJGJH_00010	CDS	258				hypothetical protein
IEDHJGJH_00011	CDS	333				hypothetical protein
IEDHJGJH_00012	CDS	285				hypothetical protein
IEDHJGJH_00013	CDS	342				hypothetical protein
IEDHJGJH_00014	CDS	297				hypothetical protein
IEDHJGJH_00015	CDS	546				hypothetical protein
IEDHJGJH_00016	CDS	156				hypothetical protein
IEDHJGJH_00017	CDS	240				hypothetical protein
IEDHJGJH_00018	CDS	336				hypothetical protein
IEDHJGJH_00019	CDS	426	klcA_1			Antirestriction protein KlcA
IEDHJGJH_00020	CDS	231				hypothetical protein
IEDHJGJH_00021	CDS	114				hypothetical protein
IEDHJGJH_00022	CDS	255	umuD_1	3.4.21.-	COG1974	Protein UmuD
IEDHJGJH_00023	CDS	1266	umuC_1		COG0389	Protein UmuC
IEDHJGJH_00024	CDS	792				hypothetical protein
IEDHJGJH_00025	CDS	342				hypothetical protein
IEDHJGJH_00026	CDS	720	repE			Replication initiation protein
IEDHJGJH_00027	CDS	1164				hypothetical protein
IEDHJGJH_00028	CDS	1476	secA		COG0653	Protein translocase subunit SecA
IEDHJGJH_00029	CDS	702				hypothetical protein
IEDHJGJH_00030	CDS	243				hypothetical protein
IEDHJGJH_00031	CDS	705				hypothetical protein
IEDHJGJH_00032	CDS	849				hypothetical protein
IEDHJGJH_00033	CDS	195				hypothetical protein
IEDHJGJH_00034	CDS	231				hypothetical protein
IEDHJGJH_00035	CDS	135				hypothetical protein
IEDHJGJH_00036	CDS	369				hypothetical protein
IEDHJGJH_00037	CDS	495				hypothetical protein
IEDHJGJH_00038	CDS	570				hypothetical protein
IEDHJGJH_00039	CDS	249				hypothetical protein
IEDHJGJH_00040	CDS	345				hypothetical protein
IEDHJGJH_00041	CDS	636				hypothetical protein
IEDHJGJH_00042	CDS	2109	apxIB		COG2274	Toxin RTX-I translocation ATP-binding protein
IEDHJGJH_00043	CDS	1278	cvaA		COG0845	Colicin V secretion protein CvaA
IEDHJGJH_00044	CDS	159				hypothetical protein
IEDHJGJH_00045	CDS	537				hypothetical protein
IEDHJGJH_00046	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
IEDHJGJH_00047	CDS	231	vapB		COG4456	Antitoxin VapB
IEDHJGJH_00048	CDS	309				hypothetical protein
IEDHJGJH_00049	CDS	330				hypothetical protein
IEDHJGJH_00050	CDS	444				hypothetical protein
IEDHJGJH_00051	CDS	333				hypothetical protein
IEDHJGJH_00052	CDS	783	xerD_1		COG4974	Tyrosine recombinase XerD
IEDHJGJH_00053	CDS	231				hypothetical protein
IEDHJGJH_00054	CDS	474				hypothetical protein
IEDHJGJH_00055	CDS	1269				hypothetical protein
IEDHJGJH_00056	CDS	3258	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
IEDHJGJH_00057	CDS	1317				hypothetical protein
IEDHJGJH_00058	CDS	2028	hsdM	2.1.1.72	COG0286	Type I restriction enzyme EcoKI M protein
IEDHJGJH_00059	CDS	216				hypothetical protein
IEDHJGJH_00060	CDS	174				hypothetical protein
IEDHJGJH_00061	CDS	333				hypothetical protein
IEDHJGJH_00062	CDS	975	virB		COG1475	Virulence regulon transcriptional activator VirB
IEDHJGJH_00063	CDS	1206	parA			Plasmid partition protein A
IEDHJGJH_00064	CDS	897	repA			Replication protein RepA
IEDHJGJH_00065	CDS	1272	umuC_2		COG0389	Protein UmuC
IEDHJGJH_00066	CDS	432	umuD_2	3.4.21.-	COG1974	Protein UmuD
IEDHJGJH_00067	CDS	972	parM			Plasmid segregation protein ParM
IEDHJGJH_00068	CDS	672				hypothetical protein
IEDHJGJH_00069	CDS	231				hypothetical protein
IEDHJGJH_00070	CDS	702	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
IEDHJGJH_00071	CDS	222				hypothetical protein
IEDHJGJH_00072	CDS	420				hypothetical protein
IEDHJGJH_00073	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
IEDHJGJH_00074	CDS	459	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
IEDHJGJH_00075	CDS	678	hin		COG1961	DNA-invertase hin
IEDHJGJH_00076	CDS	705				hypothetical protein
IEDHJGJH_00077	CDS	1530				hypothetical protein
IEDHJGJH_00078	CDS	678	tetR			Tetracycline repressor protein class A from transposon 1721
IEDHJGJH_00079	CDS	1200	tetA			Tetracycline resistance protein, class C
IEDHJGJH_00080	CDS	885	yedA			putative inner membrane transporter YedA
IEDHJGJH_00081	CDS	393	nicF	3.5.1.107	COG1335	Maleamate amidohydrolase
IEDHJGJH_00082	CDS	762				hypothetical protein
IEDHJGJH_00083	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
IEDHJGJH_00084	CDS	1053				hypothetical protein
IEDHJGJH_00085	CDS	3018				hypothetical protein
IEDHJGJH_00086	CDS	297				hypothetical protein
IEDHJGJH_00087	CDS	909				hypothetical protein
IEDHJGJH_00088	CDS	1218				hypothetical protein
IEDHJGJH_00089	CDS	705				hypothetical protein
IEDHJGJH_00090	CDS	549	cat	2.3.1.28	COG0110	Chloramphenicol acetyltransferase
IEDHJGJH_00091	CDS	876	bla_1	3.5.2.6		Beta-lactamase OXA-1
IEDHJGJH_00092	CDS	600	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
IEDHJGJH_00093	CDS	705				hypothetical protein
IEDHJGJH_00094	CDS	1059	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
IEDHJGJH_00095	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
IEDHJGJH_00096	CDS	267				hypothetical protein
IEDHJGJH_00097	CDS	207				hypothetical protein
IEDHJGJH_00098	CDS	255				hypothetical protein
IEDHJGJH_00099	CDS	969				hypothetical protein
IEDHJGJH_00100	CDS	234				hypothetical protein
IEDHJGJH_00101	CDS	315				hypothetical protein
IEDHJGJH_00102	CDS	345				hypothetical protein
IEDHJGJH_00103	CDS	378	hvrA			Trans-acting regulatory protein HvrA
IEDHJGJH_00104	CDS	603	virB1			Type IV secretion system protein virB1
IEDHJGJH_00105	CDS	282				hypothetical protein
IEDHJGJH_00106	CDS	294				hypothetical protein
IEDHJGJH_00107	CDS	318				hypothetical protein
IEDHJGJH_00108	CDS	2601	virB4			Type IV secretion system protein virB4
IEDHJGJH_00109	CDS	714	virB5			Type IV secretion system protein virB5
IEDHJGJH_00110	CDS	228				hypothetical protein
IEDHJGJH_00111	CDS	1041	virB6			Type IV secretion system protein VirB6
IEDHJGJH_00112	CDS	699	virB8			Type IV secretion system protein virB8
IEDHJGJH_00113	CDS	885	virB9			Type IV secretion system protein virB9
IEDHJGJH_00114	CDS	1161				Protein virB10
IEDHJGJH_00115	CDS	996			COG0630	Type IV secretion system protein VirB11
IEDHJGJH_00116	CDS	180				hypothetical protein
IEDHJGJH_00117	CDS	1320				hypothetical protein
IEDHJGJH_00118	CDS	225				hypothetical protein
