locus_tag	ftype	length_bp	gene	EC_number	COG	product
DLJMAPGN_00001	CDS	444	msrB	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
DLJMAPGN_00002	CDS	675				hypothetical protein
DLJMAPGN_00003	CDS	2550				hypothetical protein
DLJMAPGN_00004	CDS	1269				hypothetical protein
DLJMAPGN_00005	CDS	372				hypothetical protein
DLJMAPGN_00006	CDS	1275				hypothetical protein
DLJMAPGN_00007	CDS	411				hypothetical protein
DLJMAPGN_00008	CDS	558	tnpR			Transposon Tn3 resolvase
DLJMAPGN_00009	CDS	981				hypothetical protein
DLJMAPGN_00010	CDS	651	bla_1	3.5.2.6		Beta-lactamase TEM
DLJMAPGN_00011	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
DLJMAPGN_00012	CDS	981				hypothetical protein
DLJMAPGN_00013	CDS	297				hypothetical protein
DLJMAPGN_00014	CDS	156				hypothetical protein
DLJMAPGN_00015	CDS	426	klcA			Antirestriction protein KlcA
DLJMAPGN_00016	CDS	279				hypothetical protein
DLJMAPGN_00017	CDS	561				hypothetical protein
DLJMAPGN_00018	CDS	423				hypothetical protein
DLJMAPGN_00019	CDS	321				hypothetical protein
DLJMAPGN_00020	CDS	279				hypothetical protein
DLJMAPGN_00021	CDS	2673	traI			Protein TraI
DLJMAPGN_00022	CDS	321				hypothetical protein
DLJMAPGN_00023	CDS	357				hypothetical protein
DLJMAPGN_00024	CDS	684				hypothetical protein
DLJMAPGN_00025	CDS	651				hypothetical protein
DLJMAPGN_00026	CDS	723				hypothetical protein
DLJMAPGN_00027	CDS	828		3.1.-.-	COG0322	Putative bifunctional exonuclease/endonuclease protein
DLJMAPGN_00028	CDS	192				hypothetical protein
DLJMAPGN_00029	CDS	912	smc			Chromosome partition protein Smc
DLJMAPGN_00030	CDS	162				hypothetical protein
DLJMAPGN_00031	CDS	399	merR			Mercuric resistance operon regulatory protein
DLJMAPGN_00032	CDS	177	merT_1			Mercuric transport protein MerT
DLJMAPGN_00033	CDS	216	merT_2			Mercuric transport protein MerT
DLJMAPGN_00034	CDS	276	merP			Mercuric transport protein periplasmic component
DLJMAPGN_00035	CDS	213				hypothetical protein
DLJMAPGN_00036	CDS	2994				hypothetical protein
DLJMAPGN_00037	CDS	411				hypothetical protein
DLJMAPGN_00038	CDS	240				hypothetical protein
DLJMAPGN_00039	CDS	930	hin		COG1961	DNA-invertase hin
DLJMAPGN_00040	CDS	1377				hypothetical protein
DLJMAPGN_00041	CDS	387				hypothetical protein
DLJMAPGN_00042	CDS	222				hypothetical protein
DLJMAPGN_00043	CDS	639	soj	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
DLJMAPGN_00044	CDS	249				hypothetical protein
DLJMAPGN_00045	CDS	513	paeR7IR	3.1.21.4		Type-2 restriction enzyme PaeR7I
DLJMAPGN_00046	CDS	573				hypothetical protein
DLJMAPGN_00047	CDS	969	corA		COG0598	Cobalt/magnesium transport protein CorA
DLJMAPGN_00048	CDS	705	yfcG	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YfcG
DLJMAPGN_00049	CDS	453	msrA	1.8.4.11	COG0225	Peptide methionine sulfoxide reductase MsrA
