locus_tag	ftype	length_bp	gene	EC_number	COG	product
IEOKJDKF_00001	CDS	468	klcA_1			Antirestriction protein KlcA
IEOKJDKF_00002	CDS	2967				hypothetical protein
IEOKJDKF_00003	CDS	561	hin		COG1961	DNA-invertase hin
IEOKJDKF_00004	CDS	561				hypothetical protein
IEOKJDKF_00005	CDS	279				hypothetical protein
IEOKJDKF_00006	CDS	426	klcA_2			Antirestriction protein KlcA
IEOKJDKF_00007	CDS	156				hypothetical protein
IEOKJDKF_00008	CDS	297				hypothetical protein
IEOKJDKF_00009	CDS	981				hypothetical protein
IEOKJDKF_00010	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
IEOKJDKF_00011	CDS	981				hypothetical protein
IEOKJDKF_00012	CDS	558	tnpR			Transposon Tn3 resolvase
IEOKJDKF_00013	CDS	3006				hypothetical protein
IEOKJDKF_00014	CDS	342	mcpU		COG0840	Methyl-accepting chemotaxis protein McpU
IEOKJDKF_00015	CDS	198				hypothetical protein
