locus_tag	ftype	length_bp	gene	EC_number	COG	product
CBIJGJKG_00001	CDS	1206	parA			Plasmid partition protein A
CBIJGJKG_00002	CDS	270				hypothetical protein
CBIJGJKG_00003	CDS	867	repE			Replication initiation protein
CBIJGJKG_00004	CDS	705				hypothetical protein
CBIJGJKG_00005	CDS	258	ant1_1	2.7.7.47		Streptomycin 3''-adenylyltransferase
CBIJGJKG_00006	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
CBIJGJKG_00007	CDS	558	tnpR_1			Transposon Tn3 resolvase
CBIJGJKG_00008	CDS	3006				hypothetical protein
CBIJGJKG_00009	CDS	222				hypothetical protein
CBIJGJKG_00010	CDS	777	xerD_1		COG4974	Tyrosine recombinase XerD
CBIJGJKG_00011	CDS	744				hypothetical protein
CBIJGJKG_00012	CDS	351				hypothetical protein
CBIJGJKG_00013	CDS	231	vapB		COG4456	Antitoxin VapB
CBIJGJKG_00014	CDS	417	vapC	3.1.-.-	COG1487	tRNA(fMet)-specific endonuclease VapC
CBIJGJKG_00015	CDS	711	recF			DNA replication and repair protein RecF
CBIJGJKG_00016	CDS	378				hypothetical protein
CBIJGJKG_00017	CDS	423	merC			Mercuric transport protein MerC
CBIJGJKG_00018	CDS	1695	merA	1.16.1.1		Mercuric reductase
CBIJGJKG_00019	CDS	363	mta		COG0789	HTH-type transcriptional activator mta
CBIJGJKG_00020	CDS	237				hypothetical protein
CBIJGJKG_00021	CDS	708			COG2200	putative signaling protein
CBIJGJKG_00022	CDS	1269	tnsB			Transposon Tn7 transposition protein TnsB
CBIJGJKG_00023	CDS	705				hypothetical protein
CBIJGJKG_00024	CDS	336	bla_1	3.5.2.6		Beta-lactamase OXA-18
CBIJGJKG_00025	CDS	378	bla_2	3.5.2.6		Beta-lactamase OXA-18
CBIJGJKG_00026	CDS	252	tnpR_2			Transposon Tn3 resolvase
CBIJGJKG_00027	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
CBIJGJKG_00028	CDS	411				hypothetical protein
CBIJGJKG_00029	CDS	2898				hypothetical protein
CBIJGJKG_00030	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
CBIJGJKG_00031	CDS	360				hypothetical protein
CBIJGJKG_00032	CDS	360				hypothetical protein
CBIJGJKG_00033	CDS	213				hypothetical protein
CBIJGJKG_00034	CDS	1185				hypothetical protein
CBIJGJKG_00035	CDS	1320				hypothetical protein
CBIJGJKG_00036	CDS	882	bla_4	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
CBIJGJKG_00037	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
CBIJGJKG_00038	CDS	1026				hypothetical protein
CBIJGJKG_00039	CDS	3030				hypothetical protein
CBIJGJKG_00040	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
CBIJGJKG_00041	CDS	156				hypothetical protein
CBIJGJKG_00042	CDS	993				hypothetical protein
CBIJGJKG_00043	CDS	162				hypothetical protein
CBIJGJKG_00044	CDS	753				hypothetical protein
CBIJGJKG_00045	CDS	753				hypothetical protein
CBIJGJKG_00046	CDS	1026	hph	2.7.1.163		Hygromycin-B 4-O-kinase
CBIJGJKG_00047	CDS	777	yokD	2.3.1.-	COG2746	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
CBIJGJKG_00048	CDS	705				hypothetical protein
CBIJGJKG_00049	CDS	117				hypothetical protein
CBIJGJKG_00050	CDS	864		1.-.-.-		putative oxidoreductase
CBIJGJKG_00051	CDS	246				hypothetical protein
CBIJGJKG_00052	CDS	249				hypothetical protein
CBIJGJKG_00053	CDS	792	folP	2.5.1.15	COG0294	Dihydropteroate synthase
CBIJGJKG_00054	CDS	981				hypothetical protein
CBIJGJKG_00055	CDS	609				hypothetical protein
CBIJGJKG_00056	CDS	333	emrE		COG2076	Multidrug transporter EmrE
CBIJGJKG_00057	CDS	780	ant1_2	2.7.7.47		Streptomycin 3''-adenylyltransferase
CBIJGJKG_00058	CDS	1260	bcr			Bicyclomycin resistance protein
CBIJGJKG_00059	CDS	780	ant1_3	2.7.7.47		Streptomycin 3''-adenylyltransferase
CBIJGJKG_00060	CDS	609				hypothetical protein
CBIJGJKG_00061	CDS	843	rdmC	3.1.1.95		Aclacinomycin methylesterase RdmC
CBIJGJKG_00062	CDS	1014	xerD_3		COG4974	Tyrosine recombinase XerD
CBIJGJKG_00063	CDS	351	pdeR	3.1.4.52	COG2199	Cyclic di-GMP phosphodiesterase PdeR
CBIJGJKG_00064	CDS	561	hin		COG1961	DNA-invertase hin
CBIJGJKG_00065	CDS	2967				hypothetical protein
CBIJGJKG_00066	CDS	387				hypothetical protein
CBIJGJKG_00067	CDS	90				hypothetical protein
CBIJGJKG_00068	CDS	924				hypothetical protein
CBIJGJKG_00069	CDS	945				hypothetical protein
CBIJGJKG_00070	CDS	378				hypothetical protein
CBIJGJKG_00071	CDS	276				hypothetical protein
CBIJGJKG_00072	CDS	1488	ltrA		COG3344	Group II intron-encoded protein LtrA
CBIJGJKG_00073	CDS	432	umuD	3.4.21.-	COG1974	Protein UmuD
CBIJGJKG_00074	CDS	1272	umuC		COG0389	Protein UmuC
CBIJGJKG_00075	CDS	912	virB		COG1475	Virulence regulon transcriptional activator VirB
