locus_tag	ftype	length_bp	gene	EC_number	COG	product
HFBIPKLD_00001	CDS	210				hypothetical protein
HFBIPKLD_00002	CDS	558	hin_1		COG1961	DNA-invertase hin
HFBIPKLD_00003	CDS	312	virB1_1			Type IV secretion system protein virB1
HFBIPKLD_00004	CDS	306	hvrA			Trans-acting regulatory protein HvrA
HFBIPKLD_00005	CDS	345				hypothetical protein
HFBIPKLD_00006	CDS	315				hypothetical protein
HFBIPKLD_00007	CDS	312				hypothetical protein
HFBIPKLD_00008	CDS	648				hypothetical protein
HFBIPKLD_00009	CDS	207				hypothetical protein
HFBIPKLD_00010	CDS	267				hypothetical protein
HFBIPKLD_00011	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
HFBIPKLD_00012	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
HFBIPKLD_00013	CDS	765				hypothetical protein
HFBIPKLD_00014	CDS	285				hypothetical protein
HFBIPKLD_00015	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
HFBIPKLD_00016	CDS	1014	xerD		COG4974	Tyrosine recombinase XerD
HFBIPKLD_00017	CDS	570	hin_2		COG1961	DNA-invertase hin
HFBIPKLD_00018	CDS	1779				hypothetical protein
HFBIPKLD_00019	CDS	720	repE			Replication initiation protein
HFBIPKLD_00020	CDS	342				hypothetical protein
HFBIPKLD_00021	CDS	792				hypothetical protein
HFBIPKLD_00022	CDS	1266	umuC		COG0389	Protein UmuC
HFBIPKLD_00023	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
HFBIPKLD_00024	CDS	426	klcA			Antirestriction protein KlcA
HFBIPKLD_00025	CDS	405				hypothetical protein
HFBIPKLD_00026	CDS	240				hypothetical protein
HFBIPKLD_00027	CDS	156				hypothetical protein
HFBIPKLD_00028	CDS	546				hypothetical protein
HFBIPKLD_00029	CDS	297				hypothetical protein
HFBIPKLD_00030	CDS	360				hypothetical protein
HFBIPKLD_00031	CDS	285				hypothetical protein
HFBIPKLD_00032	CDS	333				hypothetical protein
HFBIPKLD_00033	CDS	108				hypothetical protein
HFBIPKLD_00034	CDS	510				hypothetical protein
HFBIPKLD_00035	CDS	180				hypothetical protein
HFBIPKLD_00036	CDS	321				hypothetical protein
HFBIPKLD_00037	CDS	345				hypothetical protein
HFBIPKLD_00038	CDS	369				hypothetical protein
HFBIPKLD_00039	CDS	717				hypothetical protein
HFBIPKLD_00040	CDS	420				hypothetical protein
HFBIPKLD_00041	CDS	417				hypothetical protein
HFBIPKLD_00042	CDS	1530	traD			Coupling protein TraD
HFBIPKLD_00043	CDS	3237	traI			Multifunctional conjugation protein TraI
HFBIPKLD_00044	CDS	366				hypothetical protein
HFBIPKLD_00045	CDS	429				hypothetical protein
HFBIPKLD_00046	CDS	705				hypothetical protein
HFBIPKLD_00047	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
HFBIPKLD_00048	CDS	1320				hypothetical protein
HFBIPKLD_00049	CDS	2148				hypothetical protein
HFBIPKLD_00050	CDS	657				hypothetical protein
HFBIPKLD_00051	CDS	198				hypothetical protein
HFBIPKLD_00052	CDS	534	pld	3.1.4.4		Phospholipase D
HFBIPKLD_00053	CDS	996			COG0630	Type IV secretion system protein VirB11
HFBIPKLD_00054	CDS	1161				Protein virB10
HFBIPKLD_00055	CDS	885	virB9			Type IV secretion system protein virB9
HFBIPKLD_00056	CDS	699	virB8			Type IV secretion system protein virB8
HFBIPKLD_00057	CDS	1041	virB6			Type IV secretion system protein VirB6
HFBIPKLD_00058	CDS	228				hypothetical protein
HFBIPKLD_00059	CDS	714	virB5			Type IV secretion system protein virB5
HFBIPKLD_00060	CDS	2601	virB4			Type IV secretion system protein virB4
HFBIPKLD_00061	CDS	318				hypothetical protein
HFBIPKLD_00062	CDS	294				hypothetical protein
HFBIPKLD_00063	CDS	282				hypothetical protein
HFBIPKLD_00064	CDS	453	virB1_2			Type IV secretion system protein virB1
HFBIPKLD_00065	CDS	2967				hypothetical protein
HFBIPKLD_00066	CDS	291				hypothetical protein
HFBIPKLD_00067	CDS	402				hypothetical protein
HFBIPKLD_00068	CDS	357				hypothetical protein
HFBIPKLD_00069	CDS	327				hypothetical protein
HFBIPKLD_00070	CDS	501				hypothetical protein
