locus_tag	ftype	length_bp	gene	EC_number	COG	product
MAOHAJLE_00001	CDS	783				hypothetical protein
MAOHAJLE_00002	CDS	264				hypothetical protein
MAOHAJLE_00003	CDS	300				hypothetical protein
MAOHAJLE_00004	CDS	378				hypothetical protein
MAOHAJLE_00005	CDS	180	rop			Regulatory protein rop
MAOHAJLE_00006	CDS	531				hypothetical protein
MAOHAJLE_00007	CDS	732				hypothetical protein
MAOHAJLE_00008	CDS	1965				hypothetical protein
MAOHAJLE_00009	CDS	129				hypothetical protein
MAOHAJLE_00010	CDS	258	cim			Cloacin immunity protein
MAOHAJLE_00011	CDS	1686	ceaC	3.1.-.-		Colicin-E3
MAOHAJLE_00012	CDS	705				hypothetical protein
MAOHAJLE_00013	CDS	258	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
MAOHAJLE_00014	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
MAOHAJLE_00015	CDS	558	tnpR			Transposon Tn3 resolvase
MAOHAJLE_00016	CDS	909				hypothetical protein
MAOHAJLE_00017	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
MAOHAJLE_00018	CDS	3030				hypothetical protein
MAOHAJLE_00019	CDS	1026				hypothetical protein
MAOHAJLE_00020	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
MAOHAJLE_00021	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
