locus_tag	ftype	length_bp	gene	EC_number	COG	product
LBJBCNOD_00001	CDS	180	rop			Regulatory protein rop
LBJBCNOD_00002	CDS	378				hypothetical protein
LBJBCNOD_00003	CDS	300				hypothetical protein
LBJBCNOD_00004	CDS	264				hypothetical protein
LBJBCNOD_00005	CDS	2550				hypothetical protein
LBJBCNOD_00006	CDS	705				hypothetical protein
LBJBCNOD_00007	CDS	429				hypothetical protein
LBJBCNOD_00008	CDS	366				hypothetical protein
LBJBCNOD_00009	CDS	3237	traI			Multifunctional conjugation protein TraI
LBJBCNOD_00010	CDS	1530	traD			Coupling protein TraD
LBJBCNOD_00011	CDS	417				hypothetical protein
LBJBCNOD_00012	CDS	420				hypothetical protein
LBJBCNOD_00013	CDS	717				hypothetical protein
LBJBCNOD_00014	CDS	369				hypothetical protein
LBJBCNOD_00015	CDS	345				hypothetical protein
LBJBCNOD_00016	CDS	321				hypothetical protein
LBJBCNOD_00017	CDS	180				hypothetical protein
LBJBCNOD_00018	CDS	510				hypothetical protein
LBJBCNOD_00019	CDS	108				hypothetical protein
LBJBCNOD_00020	CDS	333				hypothetical protein
LBJBCNOD_00021	CDS	285				hypothetical protein
LBJBCNOD_00022	CDS	360				hypothetical protein
LBJBCNOD_00023	CDS	297				hypothetical protein
LBJBCNOD_00024	CDS	546				hypothetical protein
LBJBCNOD_00025	CDS	156				hypothetical protein
LBJBCNOD_00026	CDS	240				hypothetical protein
LBJBCNOD_00027	CDS	405				hypothetical protein
LBJBCNOD_00028	CDS	426	klcA			Antirestriction protein KlcA
LBJBCNOD_00029	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
LBJBCNOD_00030	CDS	1266	umuC		COG0389	Protein UmuC
LBJBCNOD_00031	CDS	792				hypothetical protein
LBJBCNOD_00032	CDS	342				hypothetical protein
LBJBCNOD_00033	CDS	720	repE			Replication initiation protein
LBJBCNOD_00034	CDS	1779				hypothetical protein
LBJBCNOD_00035	CDS	570	hin		COG1961	DNA-invertase hin
LBJBCNOD_00036	CDS	1014	xerD_1		COG4974	Tyrosine recombinase XerD
LBJBCNOD_00037	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
LBJBCNOD_00038	CDS	285				hypothetical protein
LBJBCNOD_00039	CDS	765				hypothetical protein
LBJBCNOD_00040	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
LBJBCNOD_00041	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
LBJBCNOD_00042	CDS	267				hypothetical protein
LBJBCNOD_00043	CDS	207				hypothetical protein
LBJBCNOD_00044	CDS	648				hypothetical protein
LBJBCNOD_00045	CDS	312				hypothetical protein
LBJBCNOD_00046	CDS	315				hypothetical protein
LBJBCNOD_00047	CDS	345				hypothetical protein
LBJBCNOD_00048	CDS	306	hvrA			Trans-acting regulatory protein HvrA
LBJBCNOD_00049	CDS	735	virB1			Type IV secretion system protein virB1
LBJBCNOD_00050	CDS	282				hypothetical protein
LBJBCNOD_00051	CDS	294				hypothetical protein
LBJBCNOD_00052	CDS	318				hypothetical protein
LBJBCNOD_00053	CDS	2601	virB4			Type IV secretion system protein virB4
LBJBCNOD_00054	CDS	714	virB5			Type IV secretion system protein virB5
LBJBCNOD_00055	CDS	228				hypothetical protein
LBJBCNOD_00056	CDS	1041	virB6			Type IV secretion system protein VirB6
LBJBCNOD_00057	CDS	699	virB8			Type IV secretion system protein virB8
LBJBCNOD_00058	CDS	885	virB9			Type IV secretion system protein virB9
LBJBCNOD_00059	CDS	1161				Protein virB10
LBJBCNOD_00060	CDS	996			COG0630	Type IV secretion system protein VirB11
LBJBCNOD_00061	CDS	534	pld	3.1.4.4		Phospholipase D
LBJBCNOD_00062	CDS	198				hypothetical protein
LBJBCNOD_00063	CDS	657				hypothetical protein
LBJBCNOD_00064	CDS	2148				hypothetical protein
LBJBCNOD_00065	CDS	1320				hypothetical protein
LBJBCNOD_00066	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
LBJBCNOD_00067	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
LBJBCNOD_00068	CDS	1026				hypothetical protein
LBJBCNOD_00069	CDS	3030				hypothetical protein
LBJBCNOD_00070	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
LBJBCNOD_00071	CDS	909				hypothetical protein
LBJBCNOD_00072	CDS	558	tnpR			Transposon Tn3 resolvase
LBJBCNOD_00073	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
LBJBCNOD_00074	CDS	258	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
LBJBCNOD_00075	CDS	705				hypothetical protein
LBJBCNOD_00076	CDS	1686	ceaC	3.1.-.-		Colicin-E3
LBJBCNOD_00077	CDS	258	cim			Cloacin immunity protein
LBJBCNOD_00078	CDS	129				hypothetical protein
LBJBCNOD_00079	CDS	1965				hypothetical protein
LBJBCNOD_00080	CDS	732				hypothetical protein
