locus_tag	ftype	length_bp	gene	EC_number	COG	product
NEOADLAJ_00001	CDS	2898				hypothetical protein
NEOADLAJ_00002	CDS	630	arsB_1		COG1055	Arsenical pump membrane protein
NEOADLAJ_00003	CDS	1752	arsA_1	3.6.3.16		Arsenical pump-driving ATPase
NEOADLAJ_00004	CDS	363	arsD_1			Arsenical resistance operon trans-acting repressor ArsD
NEOADLAJ_00005	CDS	354	arsR2		COG0640	Arsenic resistance transcriptional regulator ArsR2
NEOADLAJ_00006	CDS	1320				hypothetical protein
NEOADLAJ_00007	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
NEOADLAJ_00008	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
NEOADLAJ_00009	CDS	1026				hypothetical protein
NEOADLAJ_00010	CDS	3030				hypothetical protein
NEOADLAJ_00011	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
NEOADLAJ_00012	CDS	753				hypothetical protein
NEOADLAJ_00013	CDS	489				hypothetical protein
NEOADLAJ_00014	CDS	1116	smc			Chromosome partition protein Smc
NEOADLAJ_00015	CDS	864	dnaQ	2.7.7.7	COG0847	DNA polymerase III subunit epsilon
NEOADLAJ_00016	CDS	396				hypothetical protein
NEOADLAJ_00017	CDS	612				hypothetical protein
NEOADLAJ_00018	CDS	930	rpnA	3.1.21.-	COG5464	Recombination-promoting nuclease RpnA
NEOADLAJ_00019	CDS	597	pinR	3.1.22.-	COG1961	Serine recombinase PinR
NEOADLAJ_00020	CDS	435	pcoE_1			putative copper-binding protein PcoE
NEOADLAJ_00021	CDS	1401	cusS_1	2.7.13.3	COG0642	Sensor kinase CusS
NEOADLAJ_00022	CDS	681	copR			Transcriptional activator protein CopR
NEOADLAJ_00023	CDS	930	copD			Copper resistance protein D
NEOADLAJ_00024	CDS	381	pcoC		COG2372	Copper resistance protein C
NEOADLAJ_00025	CDS	894	copB			Copper resistance protein B
NEOADLAJ_00026	CDS	1818	copA			Copper resistance protein A
NEOADLAJ_00027	CDS	447	pcoE_2			putative copper-binding protein PcoE
NEOADLAJ_00028	CDS	741	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
NEOADLAJ_00029	CDS	198				hypothetical protein
NEOADLAJ_00030	CDS	2454	silP	3.6.3.53		Silver exporting P-type ATPase
NEOADLAJ_00031	CDS	441				hypothetical protein
NEOADLAJ_00032	CDS	3147	cusA		COG3696	Cation efflux system protein CusA
NEOADLAJ_00033	CDS	1293	cusB			Cation efflux system protein CusB
NEOADLAJ_00034	CDS	354	cusF		COG5569	Cation efflux system protein CusF
NEOADLAJ_00035	CDS	1386	cusC		COG1538	Cation efflux system protein CusC
NEOADLAJ_00036	CDS	681	cusR		COG0745	Transcriptional regulatory protein CusR
NEOADLAJ_00037	CDS	1479	cusS_2	2.7.13.3	COG0642	Sensor kinase CusS
NEOADLAJ_00038	CDS	432	silE			Silver-binding protein SilE
NEOADLAJ_00039	CDS	351				hypothetical protein
NEOADLAJ_00040	CDS	1827	recF			DNA replication and repair protein RecF
NEOADLAJ_00041	CDS	1206	parA			Plasmid partition protein A
NEOADLAJ_00042	CDS	972	virB		COG1475	Virulence regulon transcriptional activator VirB
NEOADLAJ_00043	CDS	165				hypothetical protein
NEOADLAJ_00044	CDS	1272	umuC		COG0389	Protein UmuC
NEOADLAJ_00045	CDS	423	umuD	3.4.21.-	COG1974	Protein UmuD
NEOADLAJ_00046	CDS	672	yedK	3.4.-.-	COG2135	Putative SOS response-associated peptidase YedK
NEOADLAJ_00047	CDS	678	yhdJ	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
NEOADLAJ_00048	CDS	222				hypothetical protein
NEOADLAJ_00049	CDS	420				hypothetical protein
NEOADLAJ_00050	CDS	132				hypothetical protein
NEOADLAJ_00051	CDS	954	traI			Multifunctional conjugation protein TraI
NEOADLAJ_00052	CDS	381	pld	3.1.4.4		Phospholipase D
NEOADLAJ_00053	CDS	237				hypothetical protein
NEOADLAJ_00054	CDS	942	repA			Replication initiation protein
NEOADLAJ_00055	CDS	174				hypothetical protein
NEOADLAJ_00056	CDS	192				hypothetical protein
NEOADLAJ_00057	CDS	546	sigL		COG1595	ECF RNA polymerase sigma factor SigL
NEOADLAJ_00058	CDS	363	arsD_2			Arsenical resistance operon trans-acting repressor ArsD
NEOADLAJ_00059	CDS	1758	arsA_2	3.6.3.16		Arsenical pump-driving ATPase
NEOADLAJ_00060	CDS	426	arsC	1.20.4.1		Arsenate reductase
NEOADLAJ_00061	CDS	600	arsB_2		COG1055	Arsenical pump membrane protein
