locus_tag	ftype	length_bp	gene	EC_number	COG	product
EJAHMNDN_00001	CDS	2232	virB4		COG3451	Type IV secretion system protein virB4
EJAHMNDN_00002	CDS	813				hypothetical protein
EJAHMNDN_00003	CDS	459				hypothetical protein
EJAHMNDN_00004	CDS	975				hypothetical protein
EJAHMNDN_00005	CDS	726				hypothetical protein
EJAHMNDN_00006	CDS	834				hypothetical protein
EJAHMNDN_00007	CDS	1377				hypothetical protein
EJAHMNDN_00008	CDS	537				hypothetical protein
EJAHMNDN_00009	CDS	192				hypothetical protein
EJAHMNDN_00010	CDS	687	slt	4.2.2.-	COG0741	Soluble lytic murein transglycosylase
EJAHMNDN_00011	CDS	351				hypothetical protein
EJAHMNDN_00012	CDS	222	ssb_1		COG0629	Single-stranded DNA-binding protein
EJAHMNDN_00013	CDS	2148				hypothetical protein
EJAHMNDN_00014	CDS	1320				hypothetical protein
EJAHMNDN_00015	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
EJAHMNDN_00016	CDS	339				hypothetical protein
EJAHMNDN_00017	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
EJAHMNDN_00018	CDS	1026				hypothetical protein
EJAHMNDN_00019	CDS	3030				hypothetical protein
EJAHMNDN_00020	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
EJAHMNDN_00021	CDS	909				hypothetical protein
EJAHMNDN_00022	CDS	558	tnpR			Transposon Tn3 resolvase
EJAHMNDN_00023	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
EJAHMNDN_00024	CDS	231	ssb_2		COG0629	Single-stranded DNA-binding protein
EJAHMNDN_00025	CDS	240				hypothetical protein
EJAHMNDN_00026	CDS	894				hypothetical protein
EJAHMNDN_00027	CDS	450				hypothetical protein
EJAHMNDN_00028	CDS	288				hypothetical protein
EJAHMNDN_00029	CDS	276				hypothetical protein
EJAHMNDN_00030	CDS	252				hypothetical protein
EJAHMNDN_00031	CDS	648				hypothetical protein
EJAHMNDN_00032	CDS	444				hypothetical protein
EJAHMNDN_00033	CDS	768	xerD_2		COG4974	Tyrosine recombinase XerD
EJAHMNDN_00034	CDS	195				hypothetical protein
EJAHMNDN_00035	CDS	390				hypothetical protein
EJAHMNDN_00036	CDS	192				hypothetical protein
EJAHMNDN_00037	CDS	324				hypothetical protein
EJAHMNDN_00038	CDS	249				hypothetical protein
EJAHMNDN_00039	CDS	465	nucH	3.1.31.1		Thermonuclease
EJAHMNDN_00040	CDS	369				hypothetical protein
EJAHMNDN_00041	CDS	429	klcA			Antirestriction protein KlcA
EJAHMNDN_00042	CDS	591				hypothetical protein
EJAHMNDN_00043	CDS	459				hypothetical protein
EJAHMNDN_00044	CDS	828	noc			Nucleoid occlusion protein
EJAHMNDN_00045	CDS	1986				hypothetical protein
EJAHMNDN_00046	CDS	714				hypothetical protein
EJAHMNDN_00047	CDS	1023				Type IV secretion system protein VirB11
EJAHMNDN_00048	CDS	348				hypothetical protein
EJAHMNDN_00049	CDS	237				hypothetical protein
EJAHMNDN_00050	CDS	360				hypothetical protein
