locus_tag	ftype	length_bp	gene	EC_number	COG	product
CKFKJICJ_00001	CDS	3498				hypothetical protein
CKFKJICJ_00002	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
CKFKJICJ_00003	CDS	411				hypothetical protein
CKFKJICJ_00004	CDS	117				hypothetical protein
CKFKJICJ_00005	CDS	360				hypothetical protein
CKFKJICJ_00006	CDS	213				hypothetical protein
CKFKJICJ_00007	CDS	1185				hypothetical protein
CKFKJICJ_00008	CDS	1320				hypothetical protein
CKFKJICJ_00009	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
CKFKJICJ_00010	CDS	240				hypothetical protein
CKFKJICJ_00011	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
CKFKJICJ_00012	CDS	1026				hypothetical protein
CKFKJICJ_00013	CDS	3030				hypothetical protein
CKFKJICJ_00014	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
CKFKJICJ_00015	CDS	156				hypothetical protein
CKFKJICJ_00016	CDS	993				hypothetical protein
CKFKJICJ_00017	CDS	162				hypothetical protein
CKFKJICJ_00018	CDS	612				hypothetical protein
CKFKJICJ_00019	CDS	564	proQ		COG3109	RNA chaperone ProQ
CKFKJICJ_00020	CDS	858				hypothetical protein
CKFKJICJ_00021	CDS	252				hypothetical protein
CKFKJICJ_00022	CDS	561	pld	3.1.4.4		Phospholipase D
CKFKJICJ_00023	CDS	309				hypothetical protein
CKFKJICJ_00024	CDS	651				hypothetical protein
CKFKJICJ_00025	CDS	645				hypothetical protein
CKFKJICJ_00026	CDS	597				hypothetical protein
CKFKJICJ_00027	CDS	594	finO			Fertility inhibition protein
CKFKJICJ_00028	CDS	726				hypothetical protein
CKFKJICJ_00029	CDS	5262	traI			Multifunctional conjugation protein TraI
CKFKJICJ_00030	CDS	2313	traD			Coupling protein TraD
CKFKJICJ_00031	CDS	690				hypothetical protein
CKFKJICJ_00032	CDS	732	ylpA			Lipoprotein YlpA
CKFKJICJ_00033	CDS	549	traS			Protein TraS
CKFKJICJ_00034	CDS	2850				hypothetical protein
CKFKJICJ_00035	CDS	1371				hypothetical protein
CKFKJICJ_00036	CDS	429				hypothetical protein
CKFKJICJ_00037	CDS	573				hypothetical protein
CKFKJICJ_00038	CDS	240	traQ			Protein TraQ
CKFKJICJ_00039	CDS	753				hypothetical protein
CKFKJICJ_00040	CDS	327				hypothetical protein
CKFKJICJ_00041	CDS	186				hypothetical protein
CKFKJICJ_00042	CDS	237				hypothetical protein
CKFKJICJ_00043	CDS	2007				hypothetical protein
CKFKJICJ_00044	CDS	639				hypothetical protein
CKFKJICJ_00045	CDS	993				hypothetical protein
CKFKJICJ_00046	CDS	627				hypothetical protein
CKFKJICJ_00047	CDS	390				hypothetical protein
CKFKJICJ_00048	CDS	2640	traC			Protein TraC
CKFKJICJ_00049	CDS	393				hypothetical protein
CKFKJICJ_00050	CDS	405				hypothetical protein
CKFKJICJ_00051	CDS	318				hypothetical protein
CKFKJICJ_00052	CDS	219				hypothetical protein
CKFKJICJ_00053	CDS	411				hypothetical protein
