locus_tag	ftype	length_bp	gene	EC_number	COG	product
PFLAPJGH_00001	CDS	1065				hypothetical protein
PFLAPJGH_00002	CDS	282				hypothetical protein
PFLAPJGH_00003	CDS	435				hypothetical protein
PFLAPJGH_00004	CDS	1116				hypothetical protein
PFLAPJGH_00005	CDS	609				hypothetical protein
PFLAPJGH_00006	CDS	522				hypothetical protein
PFLAPJGH_00007	CDS	522				hypothetical protein
PFLAPJGH_00008	CDS	474				hypothetical protein
PFLAPJGH_00009	CDS	315				hypothetical protein
PFLAPJGH_00010	CDS	855				hypothetical protein
PFLAPJGH_00011	CDS	960	sppA	3.4.21.-	COG0616	Putative signal peptide peptidase SppA
PFLAPJGH_00012	CDS	861	bdbD		COG1651	Disulfide bond formation protein D
PFLAPJGH_00013	CDS	429				hypothetical protein
PFLAPJGH_00014	CDS	360				hypothetical protein
PFLAPJGH_00015	CDS	447				hypothetical protein
PFLAPJGH_00016	CDS	519				hypothetical protein
PFLAPJGH_00017	CDS	228				hypothetical protein
PFLAPJGH_00018	CDS	858				hypothetical protein
PFLAPJGH_00019	CDS	189				hypothetical protein
PFLAPJGH_00020	CDS	528	yncB	3.1.-.-	COG1525	Endonuclease YncB
PFLAPJGH_00021	CDS	273	hupB		COG0776	DNA-binding protein HU-beta
PFLAPJGH_00022	CDS	294				hypothetical protein
PFLAPJGH_00023	CDS	303	higA1		COG1396	Antitoxin HigA1
PFLAPJGH_00024	CDS	351	higB2		COG4683	Putative toxin HigB2
PFLAPJGH_00025	CDS	549				hypothetical protein
PFLAPJGH_00026	CDS	252				hypothetical protein
PFLAPJGH_00027	CDS	195				hypothetical protein
PFLAPJGH_00028	CDS	372				hypothetical protein
PFLAPJGH_00029	CDS	471				hypothetical protein
PFLAPJGH_00030	CDS	336				hypothetical protein
PFLAPJGH_00031	CDS	489				hypothetical protein
PFLAPJGH_00032	CDS	498				hypothetical protein
PFLAPJGH_00033	CDS	264				hypothetical protein
PFLAPJGH_00034	CDS	933				hypothetical protein
PFLAPJGH_00035	CDS	1464	ftsH3	3.4.24.-		ATP-dependent zinc metalloprotease FtsH 3
PFLAPJGH_00036	CDS	147				hypothetical protein
PFLAPJGH_00037	CDS	330				hypothetical protein
PFLAPJGH_00038	CDS	393				hypothetical protein
PFLAPJGH_00039	CDS	195				hypothetical protein
PFLAPJGH_00040	CDS	999				hypothetical protein
PFLAPJGH_00041	CDS	837				hypothetical protein
PFLAPJGH_00042	CDS	795	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
PFLAPJGH_00043	CDS	258	ble			Bleomycin resistance protein
PFLAPJGH_00044	CDS	948				hypothetical protein
PFLAPJGH_00045	CDS	1149	ampC	3.5.2.6	COG1680	Beta-lactamase
PFLAPJGH_00046	CDS	924	mdtL			Multidrug resistance protein MdtL
PFLAPJGH_00047	CDS	963	yidZ			HTH-type transcriptional regulator YidZ
PFLAPJGH_00048	CDS	948				hypothetical protein
PFLAPJGH_00049	CDS	105				hypothetical protein
PFLAPJGH_00050	CDS	705				hypothetical protein
PFLAPJGH_00051	CDS	429				hypothetical protein
PFLAPJGH_00052	CDS	366				hypothetical protein
PFLAPJGH_00053	CDS	3237	traI			Multifunctional conjugation protein TraI
PFLAPJGH_00054	CDS	1017				hypothetical protein
PFLAPJGH_00055	CDS	1500	traD			Coupling protein TraD
PFLAPJGH_00056	CDS	417				hypothetical protein
PFLAPJGH_00057	CDS	420				hypothetical protein
