locus_tag	ftype	length_bp	gene	EC_number	COG	product
PEKJKDJE_00001	CDS	120				hypothetical protein
PEKJKDJE_00002	CDS	600				hypothetical protein
PEKJKDJE_00003	CDS	261				hypothetical protein
PEKJKDJE_00004	CDS	1164	yggR		COG2805	putative protein YggR
PEKJKDJE_00005	CDS	780				hypothetical protein
PEKJKDJE_00006	CDS	501				hypothetical protein
PEKJKDJE_00007	CDS	1980	traI			Protein TraI
PEKJKDJE_00008	CDS	318				hypothetical protein
PEKJKDJE_00009	CDS	366				hypothetical protein
PEKJKDJE_00010	CDS	141				hypothetical protein
PEKJKDJE_00011	CDS	537				hypothetical protein
PEKJKDJE_00012	CDS	312				hypothetical protein
PEKJKDJE_00013	CDS	435	ssb		COG0629	Single-stranded DNA-binding protein
PEKJKDJE_00014	CDS	222				hypothetical protein
PEKJKDJE_00015	CDS	285				hypothetical protein
PEKJKDJE_00016	CDS	441	klcA			Antirestriction protein KlcA
PEKJKDJE_00017	CDS	306				hypothetical protein
PEKJKDJE_00018	CDS	411				hypothetical protein
PEKJKDJE_00019	CDS	216				hypothetical protein
PEKJKDJE_00020	CDS	114				hypothetical protein
PEKJKDJE_00021	CDS	231	ymoA			Modulating protein YmoA
PEKJKDJE_00022	CDS	339				hypothetical protein
PEKJKDJE_00023	CDS	861				hypothetical protein
PEKJKDJE_00024	CDS	180				hypothetical protein
PEKJKDJE_00025	CDS	267				hypothetical protein
PEKJKDJE_00026	CDS	450				hypothetical protein
PEKJKDJE_00027	CDS	363				hypothetical protein
PEKJKDJE_00028	CDS	264				hypothetical protein
PEKJKDJE_00029	CDS	411				hypothetical protein
PEKJKDJE_00030	CDS	480				hypothetical protein
PEKJKDJE_00031	CDS	507				hypothetical protein
PEKJKDJE_00032	CDS	564	pld	3.1.4.4		Phospholipase D
PEKJKDJE_00033	CDS	444	stbB			Protein StbB
PEKJKDJE_00034	CDS	975	parM			Plasmid segregation protein ParM
PEKJKDJE_00035	CDS	741	xerD_1			Tyrosine recombinase XerD
PEKJKDJE_00036	CDS	249				hypothetical protein
PEKJKDJE_00037	CDS	486				hypothetical protein
PEKJKDJE_00038	CDS	588				hypothetical protein
PEKJKDJE_00039	CDS	249				hypothetical protein
PEKJKDJE_00040	CDS	471				hypothetical protein
PEKJKDJE_00041	CDS	546				hypothetical protein
PEKJKDJE_00042	CDS	408				hypothetical protein
PEKJKDJE_00043	CDS	579				hypothetical protein
PEKJKDJE_00044	CDS	357				hypothetical protein
PEKJKDJE_00045	CDS	1275				hypothetical protein
PEKJKDJE_00046	CDS	258				hypothetical protein
PEKJKDJE_00047	CDS	684				hypothetical protein
PEKJKDJE_00048	CDS	219				hypothetical protein
PEKJKDJE_00049	CDS	210				hypothetical protein
PEKJKDJE_00050	CDS	744	umuC_1		COG0389	Protein UmuC
PEKJKDJE_00051	CDS	546	umuC_2		COG0389	Protein UmuC
PEKJKDJE_00052	CDS	435	umuD	3.4.21.-	COG1974	Protein UmuD
PEKJKDJE_00053	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
PEKJKDJE_00054	CDS	258	pemI			Antitoxin PemI
PEKJKDJE_00055	CDS	654				hypothetical protein
PEKJKDJE_00056	CDS	351				hypothetical protein
PEKJKDJE_00057	CDS	396				hypothetical protein
PEKJKDJE_00058	CDS	1308				hypothetical protein
PEKJKDJE_00059	CDS	951				hypothetical protein
PEKJKDJE_00060	CDS	2088				hypothetical protein
PEKJKDJE_00061	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
PEKJKDJE_00062	CDS	2424				hypothetical protein
PEKJKDJE_00063	CDS	1005				hypothetical protein
PEKJKDJE_00064	CDS	459				hypothetical protein
PEKJKDJE_00065	CDS	762	glpR		COG1349	Glycerol-3-phosphate regulon repressor
PEKJKDJE_00066	CDS	861	bla_1	3.5.2.6		Beta-lactamase SHV-2
PEKJKDJE_00067	CDS	924				hypothetical protein
PEKJKDJE_00068	CDS	276	merP			Mercuric transport protein periplasmic component
PEKJKDJE_00069	CDS	426	merC			Mercuric transport protein MerC
PEKJKDJE_00070	CDS	705				hypothetical protein
PEKJKDJE_00071	CDS	906				hypothetical protein
PEKJKDJE_00072	CDS	1239				putative multidrug-efflux transporter
PEKJKDJE_00073	CDS	585				hypothetical protein
PEKJKDJE_00074	CDS	765				hypothetical protein
PEKJKDJE_00075	CDS	306				hypothetical protein
PEKJKDJE_00076	CDS	1206	srpC		COG2059	putative chromate transport protein
PEKJKDJE_00077	CDS	1005				hypothetical protein
PEKJKDJE_00078	CDS	1320				hypothetical protein
PEKJKDJE_00079	CDS	882	bla_2	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
PEKJKDJE_00080	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
PEKJKDJE_00081	CDS	1026				hypothetical protein
PEKJKDJE_00082	CDS	3030				hypothetical protein
PEKJKDJE_00083	CDS	1716	xerD_2		COG4974	Tyrosine recombinase XerD
PEKJKDJE_00084	CDS	273				hypothetical protein
PEKJKDJE_00085	CDS	840	folP	2.5.1.15	COG0294	Dihydropteroate synthase
PEKJKDJE_00086	CDS	348	emrE		COG2076	Multidrug transporter EmrE
PEKJKDJE_00087	CDS	780	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
PEKJKDJE_00088	CDS	498	dfrA	1.5.1.3	COG0262	Dihydrofolate reductase
PEKJKDJE_00089	CDS	1014	xerD_3		COG4974	Tyrosine recombinase XerD
PEKJKDJE_00090	CDS	1056	repA			Replication initiation protein
PEKJKDJE_00091	CDS	231				hypothetical protein
PEKJKDJE_00092	CDS	654				hypothetical protein
PEKJKDJE_00093	CDS	2181				hypothetical protein
PEKJKDJE_00094	CDS	651				hypothetical protein
PEKJKDJE_00095	CDS	1209				hypothetical protein
PEKJKDJE_00096	CDS	3051				hypothetical protein
PEKJKDJE_00097	CDS	495				hypothetical protein
PEKJKDJE_00098	CDS	390				hypothetical protein
PEKJKDJE_00099	CDS	531				hypothetical protein
PEKJKDJE_00100	CDS	705				hypothetical protein
PEKJKDJE_00101	CDS	1350				hypothetical protein
PEKJKDJE_00102	CDS	1152				hypothetical protein
PEKJKDJE_00103	CDS	714				hypothetical protein
PEKJKDJE_00104	CDS	411				hypothetical protein
PEKJKDJE_00105	CDS	198				hypothetical protein
