locus_tag	ftype	length_bp	gene	EC_number	COG	product
OJIMNOIJ_00001	CDS	222				hypothetical protein
OJIMNOIJ_00002	CDS	645				hypothetical protein
OJIMNOIJ_00003	CDS	651				hypothetical protein
OJIMNOIJ_00004	CDS	309				hypothetical protein
OJIMNOIJ_00005	CDS	561	pld	3.1.4.4		Phospholipase D
OJIMNOIJ_00006	CDS	252				hypothetical protein
OJIMNOIJ_00007	CDS	858				hypothetical protein
OJIMNOIJ_00008	CDS	564	proQ		COG3109	RNA chaperone ProQ
OJIMNOIJ_00009	CDS	612				hypothetical protein
OJIMNOIJ_00010	CDS	993				hypothetical protein
OJIMNOIJ_00011	CDS	156				hypothetical protein
OJIMNOIJ_00012	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
OJIMNOIJ_00013	CDS	3030				hypothetical protein
OJIMNOIJ_00014	CDS	1026				hypothetical protein
OJIMNOIJ_00015	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
OJIMNOIJ_00016	CDS	240				hypothetical protein
OJIMNOIJ_00017	CDS	882	bla	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
OJIMNOIJ_00018	CDS	1320				hypothetical protein
OJIMNOIJ_00019	CDS	1185				hypothetical protein
OJIMNOIJ_00020	CDS	213				hypothetical protein
OJIMNOIJ_00021	CDS	360				hypothetical protein
OJIMNOIJ_00022	CDS	117				hypothetical protein
OJIMNOIJ_00023	CDS	621	bin3			Putative transposon Tn552 DNA-invertase bin3
OJIMNOIJ_00024	CDS	2898				hypothetical protein
OJIMNOIJ_00025	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
OJIMNOIJ_00026	CDS	1098	nhaA		COG3004	Na(+)/H(+) antiporter NhaA
OJIMNOIJ_00027	CDS	315				hypothetical protein
OJIMNOIJ_00028	CDS	357				hypothetical protein
OJIMNOIJ_00029	CDS	402				hypothetical protein
OJIMNOIJ_00030	CDS	291				hypothetical protein
OJIMNOIJ_00031	CDS	2967				hypothetical protein
OJIMNOIJ_00032	CDS	1005				hypothetical protein
OJIMNOIJ_00033	CDS	204				hypothetical protein
OJIMNOIJ_00034	CDS	204	ymoA			Modulating protein YmoA
OJIMNOIJ_00035	CDS	369				hypothetical protein
OJIMNOIJ_00036	CDS	495				hypothetical protein
OJIMNOIJ_00037	CDS	573				hypothetical protein
