locus_tag	ftype	length_bp	gene	EC_number	COG	product
ABKDIHKF_00001	CDS	858				hypothetical protein
ABKDIHKF_00002	CDS	621				hypothetical protein
ABKDIHKF_00003	CDS	258	pemI			Antitoxin PemI
ABKDIHKF_00004	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
ABKDIHKF_00005	CDS	261				hypothetical protein
ABKDIHKF_00006	CDS	606				hypothetical protein
ABKDIHKF_00007	CDS	705				hypothetical protein
ABKDIHKF_00008	CDS	123				hypothetical protein
ABKDIHKF_00009	CDS	876	bla_1	3.5.2.6		Beta-lactamase Toho-1
ABKDIHKF_00010	CDS	969				hypothetical protein
ABKDIHKF_00011	CDS	1026	fiu		COG4774	Catecholate siderophore receptor Fiu
ABKDIHKF_00012	CDS	450	aer		COG0840	Aerotaxis receptor
ABKDIHKF_00013	CDS	705				hypothetical protein
ABKDIHKF_00014	CDS	576				hypothetical protein
ABKDIHKF_00015	CDS	705				hypothetical protein
ABKDIHKF_00016	CDS	519				hypothetical protein
ABKDIHKF_00017	CDS	417	fosA	2.5.1.18		Glutathione transferase FosA
ABKDIHKF_00018	CDS	705				hypothetical protein
ABKDIHKF_00019	CDS	723				hypothetical protein
ABKDIHKF_00020	CDS	189				hypothetical protein
ABKDIHKF_00021	CDS	396	tnpR_1			Transposon Tn3 resolvase
ABKDIHKF_00022	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
ABKDIHKF_00023	CDS	756	rmtB	2.1.1.179		16S rRNA (guanine(1405)-N(7))-methyltransferase
ABKDIHKF_00024	CDS	282				hypothetical protein
ABKDIHKF_00025	CDS	705				hypothetical protein
ABKDIHKF_00026	CDS	237				hypothetical protein
ABKDIHKF_00027	CDS	282				hypothetical protein
ABKDIHKF_00028	CDS	354	stbB			Protein StbB
ABKDIHKF_00029	CDS	963	parM			Plasmid segregation protein ParM
ABKDIHKF_00030	CDS	426				hypothetical protein
ABKDIHKF_00031	CDS	684	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
ABKDIHKF_00032	CDS	222				hypothetical protein
ABKDIHKF_00033	CDS	435				hypothetical protein
ABKDIHKF_00034	CDS	777				hypothetical protein
ABKDIHKF_00035	CDS	426	klcA_1			Antirestriction protein KlcA
ABKDIHKF_00036	CDS	423				hypothetical protein
ABKDIHKF_00037	CDS	192				hypothetical protein
ABKDIHKF_00038	CDS	1275	ltrA		COG3344	Group II intron-encoded protein LtrA
ABKDIHKF_00039	CDS	258				hypothetical protein
ABKDIHKF_00040	CDS	261				hypothetical protein
ABKDIHKF_00041	CDS	1362				hypothetical protein
ABKDIHKF_00042	CDS	564	rsmA	2.1.1.-		Ribosomal RNA small subunit methyltransferase A
ABKDIHKF_00043	CDS	456				hypothetical protein
ABKDIHKF_00044	CDS	237				hypothetical protein
