locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCAONJMO_00001	CDS	1029	repA			Replication initiation protein
PCAONJMO_00002	CDS	162				hypothetical protein
PCAONJMO_00003	CDS	216	flmC			Protein FlmC
PCAONJMO_00004	CDS	573	proQ		COG3109	RNA chaperone ProQ
PCAONJMO_00005	CDS	285				hypothetical protein
PCAONJMO_00006	CDS	666				Iron-sulfur cluster carrier protein
PCAONJMO_00007	CDS	330				hypothetical protein
PCAONJMO_00008	CDS	516				DnaJ-like protein MG200
PCAONJMO_00009	CDS	543				hypothetical protein
PCAONJMO_00010	CDS	255				hypothetical protein
PCAONJMO_00011	CDS	243				hypothetical protein
PCAONJMO_00012	CDS	324				hypothetical protein
PCAONJMO_00013	CDS	210				hypothetical protein
PCAONJMO_00014	CDS	225				hypothetical protein
PCAONJMO_00015	CDS	261				hypothetical protein
PCAONJMO_00016	CDS	240				hypothetical protein
PCAONJMO_00017	CDS	261				hypothetical protein
PCAONJMO_00018	CDS	135				hypothetical protein
PCAONJMO_00019	CDS	444				hypothetical protein
PCAONJMO_00020	CDS	183				hypothetical protein
PCAONJMO_00021	CDS	438				hypothetical protein
PCAONJMO_00022	CDS	321				hypothetical protein
PCAONJMO_00023	CDS	516				hypothetical protein
PCAONJMO_00024	CDS	264				hypothetical protein
PCAONJMO_00025	CDS	420				hypothetical protein
PCAONJMO_00026	CDS	732				hypothetical protein
PCAONJMO_00027	CDS	753	traL			Protein TraL
PCAONJMO_00028	CDS	402				hypothetical protein
PCAONJMO_00029	CDS	342				hypothetical protein
PCAONJMO_00030	CDS	4242				hypothetical protein
PCAONJMO_00031	CDS	441				hypothetical protein
PCAONJMO_00032	CDS	432				hypothetical protein
PCAONJMO_00033	CDS	207	ymoA			Modulating protein YmoA
PCAONJMO_00034	CDS	2166	topB	5.99.1.2	COG0550	DNA topoisomerase 3
PCAONJMO_00035	CDS	588				hypothetical protein
PCAONJMO_00036	CDS	405				hypothetical protein
PCAONJMO_00037	CDS	519	yhcR	3.1.31.-	COG0737	Endonuclease YhcR
PCAONJMO_00038	CDS	654				hypothetical protein
PCAONJMO_00039	CDS	1125	xerC			Tyrosine recombinase XerC
PCAONJMO_00040	CDS	309				hypothetical protein
PCAONJMO_00041	CDS	1245				hypothetical protein
PCAONJMO_00042	CDS	636	outO			Type 4 prepilin-like proteins leader peptide-processing enzyme
PCAONJMO_00043	CDS	483				hypothetical protein
PCAONJMO_00044	CDS	558				hypothetical protein
PCAONJMO_00045	CDS	1110	tcpE			Toxin coregulated pilus biosynthesis protein E
PCAONJMO_00046	CDS	1539	epsE		COG2804	Type II secretion system protein E
PCAONJMO_00047	CDS	516				hypothetical protein
PCAONJMO_00048	CDS	1311				hypothetical protein
PCAONJMO_00049	CDS	1644	bfpB			Outer membrane lipoprotein BfpB
PCAONJMO_00050	CDS	519				hypothetical protein
PCAONJMO_00051	CDS	1959	traG			Conjugal transfer protein TraG
PCAONJMO_00052	CDS	1056			COG0630	Type IV secretion system protein VirB11
PCAONJMO_00053	CDS	1140				Type IV secretion system protein virB10
PCAONJMO_00054	CDS	771	ptlF		COG3504	Type IV secretion system protein PtlF
PCAONJMO_00055	CDS	735	virB8			Type IV secretion system protein virB8
PCAONJMO_00056	CDS	2358	virB4		COG3451	Type IV secretion system protein virB4
PCAONJMO_00057	CDS	285				hypothetical protein
PCAONJMO_00058	CDS	291				hypothetical protein
PCAONJMO_00059	CDS	585	virB1			Type IV secretion system protein virB1
PCAONJMO_00060	CDS	399				hypothetical protein
PCAONJMO_00061	CDS	162				hypothetical protein
PCAONJMO_00062	CDS	438				hypothetical protein
PCAONJMO_00063	CDS	1236				hypothetical protein
PCAONJMO_00064	CDS	300				hypothetical protein
PCAONJMO_00065	CDS	633				hypothetical protein
PCAONJMO_00066	CDS	810	traC	2.7.7.-		DNA primase TraC
PCAONJMO_00067	CDS	237				hypothetical protein
PCAONJMO_00068	CDS	648				hypothetical protein
PCAONJMO_00069	CDS	987				hypothetical protein
PCAONJMO_00070	CDS	258				hypothetical protein
PCAONJMO_00071	CDS	303				hypothetical protein
PCAONJMO_00072	CDS	216				hypothetical protein
PCAONJMO_00073	CDS	183				hypothetical protein
PCAONJMO_00074	CDS	663				hypothetical protein
PCAONJMO_00075	CDS	171				hypothetical protein
PCAONJMO_00076	CDS	444	ybbJ		COG1585	Inner membrane protein YbbJ
PCAONJMO_00077	CDS	300				hypothetical protein
PCAONJMO_00078	CDS	2148				hypothetical protein
PCAONJMO_00079	CDS	1320				hypothetical protein
PCAONJMO_00080	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
PCAONJMO_00081	CDS	339				hypothetical protein
PCAONJMO_00082	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
PCAONJMO_00083	CDS	1026				hypothetical protein
PCAONJMO_00084	CDS	3030				hypothetical protein
PCAONJMO_00085	CDS	1716	xerD		COG4974	Tyrosine recombinase XerD
PCAONJMO_00086	CDS	909				hypothetical protein
PCAONJMO_00087	CDS	558	tnpR_1			Transposon Tn3 resolvase
PCAONJMO_00088	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
PCAONJMO_00089	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
PCAONJMO_00090	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
PCAONJMO_00091	CDS	252	tnpR_2			Transposon Tn3 resolvase
PCAONJMO_00092	CDS	861	bla_3	3.5.2.6		Beta-lactamase TEM
PCAONJMO_00093	CDS	978	qmcA		COG0330	Protein QmcA
PCAONJMO_00094	CDS	195	rcbA			Double-strand break reduction protein
PCAONJMO_00095	CDS	453				hypothetical protein
