locus_tag	ftype	length_bp	gene	EC_number	COG	product
MELLBKIP_00001	CDS	474				hypothetical protein
MELLBKIP_00002	CDS	264				hypothetical protein
MELLBKIP_00003	CDS	504				hypothetical protein
MELLBKIP_00004	CDS	333				hypothetical protein
MELLBKIP_00005	CDS	912				hypothetical protein
MELLBKIP_00006	CDS	1998				hypothetical protein
MELLBKIP_00007	CDS	894				hypothetical protein
MELLBKIP_00008	CDS	1242	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
MELLBKIP_00009	CDS	858				hypothetical protein
MELLBKIP_00010	CDS	279				hypothetical protein
MELLBKIP_00011	CDS	561	pld	3.1.4.4		Phospholipase D
MELLBKIP_00012	CDS	1539				hypothetical protein
MELLBKIP_00013	CDS	348				hypothetical protein
MELLBKIP_00014	CDS	405				hypothetical protein
MELLBKIP_00015	CDS	171				hypothetical protein
MELLBKIP_00016	CDS	5736	recD	3.1.11.5		RecBCD enzyme subunit RecD
MELLBKIP_00017	CDS	2043				hypothetical protein
MELLBKIP_00018	CDS	1452				hypothetical protein
MELLBKIP_00019	CDS	756				hypothetical protein
MELLBKIP_00020	CDS	3285	hsdR	3.1.21.3		Type-1 restriction enzyme R protein
MELLBKIP_00021	CDS	684	secA		COG0653	Protein translocase subunit SecA
MELLBKIP_00022	CDS	1275				hypothetical protein
MELLBKIP_00023	CDS	1524		2.1.1.72	COG0286	putative type I restriction enzymeP M protein
MELLBKIP_00024	CDS	408				hypothetical protein
MELLBKIP_00025	CDS	309				hypothetical protein
MELLBKIP_00026	CDS	597				hypothetical protein
MELLBKIP_00027	CDS	594	finO			Fertility inhibition protein
MELLBKIP_00028	CDS	726				hypothetical protein
MELLBKIP_00029	CDS	5259	traI			Multifunctional conjugation protein TraI
MELLBKIP_00030	CDS	2313	traD			Coupling protein TraD
MELLBKIP_00031	CDS	690				hypothetical protein
MELLBKIP_00032	CDS	732	ylpA			Lipoprotein YlpA
MELLBKIP_00033	CDS	603				hypothetical protein
MELLBKIP_00034	CDS	2823				hypothetical protein
MELLBKIP_00035	CDS	1368				hypothetical protein
MELLBKIP_00036	CDS	444				hypothetical protein
MELLBKIP_00037	CDS	558				hypothetical protein
MELLBKIP_00038	CDS	240	traQ			Protein TraQ
MELLBKIP_00039	CDS	753				hypothetical protein
MELLBKIP_00040	CDS	327				hypothetical protein
MELLBKIP_00041	CDS	267				hypothetical protein
