locus_tag	ftype	length_bp	gene	EC_number	COG	product
LEICDAOB_00001	CDS	720	repE			Replication initiation protein
LEICDAOB_00002	CDS	504				hypothetical protein
LEICDAOB_00003	CDS	570	hin_1		COG1961	DNA-invertase hin
LEICDAOB_00004	CDS	705				hypothetical protein
LEICDAOB_00005	CDS	402	tnpR_1			Transposon Tn3 resolvase
LEICDAOB_00006	CDS	981				hypothetical protein
LEICDAOB_00007	CDS	882	bla_1	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
LEICDAOB_00008	CDS	381				hypothetical protein
LEICDAOB_00009	CDS	705				hypothetical protein
LEICDAOB_00010	CDS	717	xerD_1		COG4974	Tyrosine recombinase XerD
LEICDAOB_00011	CDS	474	dhfrI	1.5.1.3		Dihydrofolate reductase type 1
LEICDAOB_00012	CDS	285				hypothetical protein
LEICDAOB_00013	CDS	765				hypothetical protein
LEICDAOB_00014	CDS	1209	ecoRIIR	3.1.21.4		Type-2 restriction enzyme EcoRII
LEICDAOB_00015	CDS	1434	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
LEICDAOB_00016	CDS	267				hypothetical protein
LEICDAOB_00017	CDS	207				hypothetical protein
LEICDAOB_00018	CDS	648				hypothetical protein
LEICDAOB_00019	CDS	312				hypothetical protein
LEICDAOB_00020	CDS	315				hypothetical protein
LEICDAOB_00021	CDS	345				hypothetical protein
LEICDAOB_00022	CDS	306	hvrA			Trans-acting regulatory protein HvrA
LEICDAOB_00023	CDS	735	virB1			Type IV secretion system protein virB1
LEICDAOB_00024	CDS	282				hypothetical protein
LEICDAOB_00025	CDS	294				hypothetical protein
LEICDAOB_00026	CDS	318				hypothetical protein
LEICDAOB_00027	CDS	2601	virB4			Type IV secretion system protein virB4
LEICDAOB_00028	CDS	714	virB5			Type IV secretion system protein virB5
LEICDAOB_00029	CDS	228				hypothetical protein
LEICDAOB_00030	CDS	1041	virB6			Type IV secretion system protein VirB6
LEICDAOB_00031	CDS	699	virB8			Type IV secretion system protein virB8
LEICDAOB_00032	CDS	885	virB9			Type IV secretion system protein virB9
LEICDAOB_00033	CDS	1161				Protein virB10
LEICDAOB_00034	CDS	996			COG0630	Type IV secretion system protein VirB11
LEICDAOB_00035	CDS	534	pld	3.1.4.4		Phospholipase D
LEICDAOB_00036	CDS	378				hypothetical protein
LEICDAOB_00037	CDS	276				hypothetical protein
LEICDAOB_00038	CDS	90				hypothetical protein
LEICDAOB_00039	CDS	1392				hypothetical protein
LEICDAOB_00040	CDS	573	hin_2		COG1961	DNA-invertase hin
LEICDAOB_00041	CDS	546				hypothetical protein
LEICDAOB_00042	CDS	258				hypothetical protein
LEICDAOB_00043	CDS	615	hin_3		COG1961	DNA-invertase hin
LEICDAOB_00044	CDS	657			COG1357	Pentapeptide repeat protein
LEICDAOB_00045	CDS	192				hypothetical protein
LEICDAOB_00046	CDS	168				hypothetical protein
LEICDAOB_00047	CDS	705				hypothetical protein
LEICDAOB_00048	CDS	1014	xerD_2		COG4974	Tyrosine recombinase XerD
LEICDAOB_00049	CDS	600	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
LEICDAOB_00050	CDS	453				hypothetical protein
LEICDAOB_00051	CDS	3006				hypothetical protein
LEICDAOB_00052	CDS	558	tnpR_2			Transposon Tn3 resolvase
LEICDAOB_00053	CDS	861	bla_2	3.5.2.6		Beta-lactamase TEM
LEICDAOB_00054	CDS	477				hypothetical protein
LEICDAOB_00055	CDS	876	bla_3	3.5.2.6		Beta-lactamase CTX-M-1
LEICDAOB_00056	CDS	123				hypothetical protein
LEICDAOB_00057	CDS	1263				hypothetical protein
LEICDAOB_00058	CDS	366				hypothetical protein
LEICDAOB_00059	CDS	3237	traI			Multifunctional conjugation protein TraI
LEICDAOB_00060	CDS	1530	traD			Coupling protein TraD
LEICDAOB_00061	CDS	417				hypothetical protein
LEICDAOB_00062	CDS	420				hypothetical protein
LEICDAOB_00063	CDS	717				hypothetical protein
LEICDAOB_00064	CDS	369				hypothetical protein
LEICDAOB_00065	CDS	345				hypothetical protein
LEICDAOB_00066	CDS	321				hypothetical protein
LEICDAOB_00067	CDS	180				hypothetical protein
LEICDAOB_00068	CDS	510				hypothetical protein
LEICDAOB_00069	CDS	108				hypothetical protein
LEICDAOB_00070	CDS	333				hypothetical protein
LEICDAOB_00071	CDS	285				hypothetical protein
LEICDAOB_00072	CDS	360				hypothetical protein
LEICDAOB_00073	CDS	297				hypothetical protein
LEICDAOB_00074	CDS	546				hypothetical protein
LEICDAOB_00075	CDS	156				hypothetical protein
LEICDAOB_00076	CDS	240				hypothetical protein
LEICDAOB_00077	CDS	405				hypothetical protein
LEICDAOB_00078	CDS	426	klcA			Antirestriction protein KlcA
LEICDAOB_00079	CDS	441	umuD	3.4.21.-	COG1974	Protein UmuD
LEICDAOB_00080	CDS	1266	umuC		COG0389	Protein UmuC
LEICDAOB_00081	CDS	792				hypothetical protein
LEICDAOB_00082	CDS	342				hypothetical protein
