locus_tag	ftype	length_bp	gene	EC_number	COG	product
IIEOAFNE_00001	CDS	417				hypothetical protein
IIEOAFNE_00002	CDS	1530	traD			Coupling protein TraD
IIEOAFNE_00003	CDS	3237	traI			Multifunctional conjugation protein TraI
IIEOAFNE_00004	CDS	366				hypothetical protein
IIEOAFNE_00005	CDS	573				hypothetical protein
IIEOAFNE_00006	CDS	195				hypothetical protein
IIEOAFNE_00007	CDS	1707				hypothetical protein
IIEOAFNE_00008	CDS	1005				hypothetical protein
IIEOAFNE_00009	CDS	177				hypothetical protein
IIEOAFNE_00010	CDS	816	folP	2.5.1.15	COG0294	Dihydropteroate synthase
IIEOAFNE_00011	CDS	804	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
IIEOAFNE_00012	CDS	837				hypothetical protein
IIEOAFNE_00013	CDS	540				hypothetical protein
IIEOAFNE_00014	CDS	861	bla_1	3.5.2.6		Beta-lactamase TEM
IIEOAFNE_00015	CDS	252	tnpR_1			Transposon Tn3 resolvase
IIEOAFNE_00016	CDS	825	bla_2	3.5.2.6		Beta-lactamase OXA-18
IIEOAFNE_00017	CDS	777	ant1	2.7.7.47		Streptomycin 3''-adenylyltransferase
IIEOAFNE_00018	CDS	606	aacA4	2.3.1.82		Aminoglycoside N(6')-acetyltransferase type 1
IIEOAFNE_00019	CDS	558	tnpR_2			Transposon Tn3 resolvase
IIEOAFNE_00020	CDS	3009				hypothetical protein
IIEOAFNE_00021	CDS	618				hypothetical protein
IIEOAFNE_00022	CDS	594	finO			Fertility inhibition protein
IIEOAFNE_00023	CDS	348				hypothetical protein
IIEOAFNE_00024	CDS	303				hypothetical protein
IIEOAFNE_00025	CDS	645				hypothetical protein
IIEOAFNE_00026	CDS	105				hypothetical protein
IIEOAFNE_00027	CDS	651				hypothetical protein
IIEOAFNE_00028	CDS	309				hypothetical protein
IIEOAFNE_00029	CDS	558	pld_1	3.1.4.4		Phospholipase D
IIEOAFNE_00030	CDS	255				hypothetical protein
IIEOAFNE_00031	CDS	741	repA			Replication initiation protein
IIEOAFNE_00032	CDS	606	pinR	3.1.22.-	COG1961	Serine recombinase PinR
IIEOAFNE_00033	CDS	2898				hypothetical protein
IIEOAFNE_00034	CDS	255				hypothetical protein
IIEOAFNE_00035	CDS	396				hypothetical protein
IIEOAFNE_00036	CDS	1359				hypothetical protein
IIEOAFNE_00037	CDS	633				hypothetical protein
IIEOAFNE_00038	CDS	1404				hypothetical protein
IIEOAFNE_00039	CDS	276				hypothetical protein
IIEOAFNE_00040	CDS	378				hypothetical protein
IIEOAFNE_00041	CDS	276				hypothetical protein
IIEOAFNE_00042	CDS	1023				hypothetical protein
IIEOAFNE_00043	CDS	1716	xerD_1		COG4974	Tyrosine recombinase XerD
IIEOAFNE_00044	CDS	3030				hypothetical protein
IIEOAFNE_00045	CDS	1026				hypothetical protein
IIEOAFNE_00046	CDS	780				Insertion sequence IS5376 putative ATP-binding protein
IIEOAFNE_00047	CDS	882	bla_3	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase KPC
IIEOAFNE_00048	CDS	1320				hypothetical protein
IIEOAFNE_00049	CDS	2148				hypothetical protein
IIEOAFNE_00050	CDS	657				hypothetical protein
IIEOAFNE_00051	CDS	198				hypothetical protein
IIEOAFNE_00052	CDS	534	pld_2	3.1.4.4		Phospholipase D
IIEOAFNE_00053	CDS	996			COG0630	Type IV secretion system protein VirB11
IIEOAFNE_00054	CDS	1161				Protein virB10
IIEOAFNE_00055	CDS	885	virB9			Type IV secretion system protein virB9
IIEOAFNE_00056	CDS	699	virB8			Type IV secretion system protein virB8
IIEOAFNE_00057	CDS	1041	virB6			Type IV secretion system protein VirB6
IIEOAFNE_00058	CDS	228				hypothetical protein
IIEOAFNE_00059	CDS	714	virB5			Type IV secretion system protein virB5
IIEOAFNE_00060	CDS	2601	virB4			Type IV secretion system protein virB4
IIEOAFNE_00061	CDS	318				hypothetical protein
IIEOAFNE_00062	CDS	294				hypothetical protein
IIEOAFNE_00063	CDS	282				hypothetical protein
IIEOAFNE_00064	CDS	735	virB1			Type IV secretion system protein virB1
