locus_tag	ftype	length_bp	gene	EC_number	COG	product
FLDJMNOC_00001	CDS	249				hypothetical protein
FLDJMNOC_00002	CDS	858				hypothetical protein
FLDJMNOC_00003	CDS	654				hypothetical protein
FLDJMNOC_00004	CDS	258	pemI			Antitoxin PemI
FLDJMNOC_00005	CDS	333	pemK	3.1.-.-		Endoribonuclease PemK
FLDJMNOC_00006	CDS	333				hypothetical protein
FLDJMNOC_00007	CDS	534				hypothetical protein
FLDJMNOC_00008	CDS	561				hypothetical protein
FLDJMNOC_00009	CDS	624	parM_1			Plasmid segregation protein ParM
FLDJMNOC_00010	CDS	672				hypothetical protein
FLDJMNOC_00011	CDS	231				hypothetical protein
FLDJMNOC_00012	CDS	702	yhdJ_1	2.1.1.72	COG0863	DNA adenine methyltransferase YhdJ
FLDJMNOC_00013	CDS	222				hypothetical protein
FLDJMNOC_00014	CDS	420				hypothetical protein
FLDJMNOC_00015	CDS	768				hypothetical protein
FLDJMNOC_00016	CDS	429	klcA_1			Antirestriction protein KlcA
FLDJMNOC_00017	CDS	507				hypothetical protein
FLDJMNOC_00018	CDS	192				hypothetical protein
FLDJMNOC_00019	CDS	255	holE_1	2.7.7.7		DNA polymerase III subunit theta
FLDJMNOC_00020	CDS	321				hypothetical protein
FLDJMNOC_00021	CDS	228				hypothetical protein
FLDJMNOC_00022	CDS	231				hypothetical protein
FLDJMNOC_00023	CDS	1356				hypothetical protein
FLDJMNOC_00024	CDS	564				hypothetical protein
FLDJMNOC_00025	CDS	330				hypothetical protein
FLDJMNOC_00026	CDS	543	ssb_1			Plasmid-derived single-stranded DNA-binding protein
FLDJMNOC_00027	CDS	249				hypothetical protein
FLDJMNOC_00028	CDS	2058	spo0C_1		COG1475	Chromosome-partitioning protein Spo0J
FLDJMNOC_00029	CDS	432	psiB_1			Protein PsiB
FLDJMNOC_00030	CDS	729				hypothetical protein
FLDJMNOC_00031	CDS	327				hypothetical protein
FLDJMNOC_00032	CDS	375				hypothetical protein
FLDJMNOC_00033	CDS	153	flmC			Protein FlmC
FLDJMNOC_00034	CDS	273				hypothetical protein
FLDJMNOC_00035	CDS	351				hypothetical protein
FLDJMNOC_00036	CDS	318				hypothetical protein
FLDJMNOC_00037	CDS	357				hypothetical protein
FLDJMNOC_00038	CDS	213				hypothetical protein
FLDJMNOC_00039	CDS	225				hypothetical protein
FLDJMNOC_00040	CDS	321				hypothetical protein
FLDJMNOC_00041	CDS	279	higA1		COG1396	Antitoxin HigA1
FLDJMNOC_00042	CDS	108	higA		COG5499	Antitoxin HigA
